"","hyear","Q10","MeanQ","Q50","MeanBaseflow","MAM7","Q90","Q95"
"47",1965,7490,2758.54246575342,1520,2583.69473770522,266.714285714286,326,305
"48",1966,2790,1424.83287671233,1060,1308.64566561293,272.571428571429,324,312
"49",1967,2674,1628.08767123288,1510,1250.10227670671,291.428571428571,297.4,293
"50",1968,2175,1066.57923497268,877.5,574.917748804019,252.857142857143,298,263
"51",1969,2886,1517.42465753425,1150,982.316401589278,213,351,257
"52",1970,3858,1819.13424657534,1260,1187.12425853446,237.571428571429,310,242.4
"53",1971,4710.00000000001,2384.89315068493,2520,1518.27796228585,251.285714285714,304.4,260.2
"54",1972,4480,2446.87431693989,2540,1939.86288291926,242.428571428571,249,245.25
"55",1973,2642,1373.8301369863,1150,1232.57734685406,244.285714285714,268.4,248
"56",1974,5246,2265.29863013699,1770,1708.71759643168,247.285714285714,273.2,254
"57",1975,3324,1979.62739726027,2490,1705.65301685417,236.142857142857,366,280
"58",1976,2640,1574.10655737705,1660,1427.70434589697,252,280,278
"59",1977,2240,938.775342465753,630,836.89225700099,291.857142857143,361.2,345
"60",1978,3790,1771.42739726027,1180,1314.66200138902,253.857142857143,340.2,299
"61",1979,1900,1074.0301369863,976,787.899843444227,259.857142857143,477,336.6
"62",1980,2615,1258.89617486339,936,942.085472184862,247.285714285714,448,342
"63",1981,1240,859.912328767123,896,778.055952935953,250.285714285714,473,426
"64",1982,6046.00000000001,2288.38904109589,1210,1684.97094521827,282.857142857143,474,311.2
"65",1983,5942,2677.24657534247,2370,2256.34540176854,341.857142857143,626.8,409.2
"66",1984,5460,2836.03551912568,2490,2382.23055634408,272.142857142857,573,406.5
"67",1985,4456,1959.67945205479,1440,1719.36649231985,265,508.4,412
"68",1986,4176,2078.50136986301,1370,1804.24802002993,268.571428571429,405.8,316.8
"69",1987,2166,1222.73150684932,1260,1013.62625821667,271.714285714286,444,407.2
"70",1988,1410,947.737704918033,904,795.788763672874,270.571428571429,468,303.5
"71",1989,3734,1558.91232876712,931,1224.44963167857,382,429.4,410.2
"72",1990,1560,956.386301369863,978,806.103362859203,335.571428571429,430.4,341.2
"73",1991,1020,609.065753424657,450,462.769263075093,257.285714285714,271,263
"74",1992,593.5,340.106557377049,206,315.192531206472,139.857142857143,145,145
"75",1993,4704.00000000001,1455.17260273973,650,946.129073711676,258.428571428571,451,319
"76",1994,1130,601.471232876712,519,512.046976177194,246.285714285714,261.4,254
"77",1995,3100,1158.66301369863,617,657.814165449109,269.571428571429,381.8,308
"78",1996,5280,2110.31420765027,1080,1668.12176834286,353,597,550
"79",1997,5768,2027.95616438356,1020,1733.42264053567,380.571428571429,529.6,456.4
"80",1998,5584,2432.40821917808,1400,1863.38811984715,654.714285714286,885.8,716
"81",1999,5082,2410.89315068493,1660,2029.88927377597,379.428571428571,730.8,669
"82",2000,2830,1578.87158469945,1440,1360.67432928686,551.285714285714,631,522
"83",2001,1480,978.649315068493,895,858.303174033661,601.428571428571,658,633.8
"84",2002,1502,925.515068493151,883,758.698349937733,343.714285714286,411.8,351.6
"85",2003,1918,907.002739726027,702,642.73967384214,296,437.4,355.8
"86",2004,1300,861.204918032787,887.5,686.80934083221,251.714285714286,365.5,292
"87",2005,1188,821.917808219178,639,509.582188028199,296.428571428571,371.4,322.4
"88",2006,4482,2312.63835616438,2550,1723.64120106604,430.714285714286,596,547.8
"89",2007,1876,1064.17260273973,930,899.727830259543,607.285714285714,699,664
"90",2008,1855,1087.24590163934,935,983.759439774624,599,705,692
"91",2009,1140,895.87397260274,864,800.65991208183,530.285714285714,724.4,687.2
"92",2010,994.2,856.646575342466,900,813.464831485105,496.571428571429,616.4,536
"93",2011,2720,1405.9698630137,1000,1114.17147549559,531.714285714286,697.8,677
"94",2012,2255,1086.21584699454,845,847.248832679161,406.285714285714,650.5,501.75
"95",2013,1038,734.276712328767,669,616.412623647281,275.142857142857,519.8,325.8
"96",2014,983.6,721.764383561644,697,648.109512393999,409.142857142857,500.8,471.2
"97",2015,1020,696.808219178082,657,566.388282446804,299,465,392
"98",2016,1505,952.510928961749,787.5,675.448242933537,312.714285714286,494.5,404.5
"99",2017,4060,1609.31506849315,894,1160.77810355835,421.428571428571,503,496.2
"100",2018,1326,884.057534246575,700,529.918742031821,338.571428571429,426.4,370.6
"101",2019,1854,1015.78904109589,689,694.585292120361,428.571428571429,526.8,501
"102",2020,1220,854.136612021858,738,649.907485441092,517.714285714286,560,519
"103",2021,973,708.287671232877,703,642.349764079148,436.571428571429,512.4,500.2
"104",2022,852.4,728.379204892966,662,617.307540795967,426.857142857143,544,488.6
