"","hyear","Q10","MeanQ","Q50","MeanBaseflow","MAM7","Q90","Q95"
"1",1912,4090,1417.8825136612,765,966.300508090643,175,202,187.75
"2",1913,3800,1483.1397260274,1020,1032.73893749281,150,205,175
"3",1914,6680,2801.38082191781,1780,1841.66407789319,150,175,175
"4",1915,7770,2975.63835616438,1180,1995.48943641051,175,247.2,205
"5",1916,4840,2074.84972677596,1140,1445.1758031131,151.714285714286,175,175
"6",1917,2808,901.221917808219,315,646.51364472137,99.4285714285714,108,104
"7",1918,2422,832.002739726027,363,596.074111516746,56,82,72
"8",1919,4690,1589.99178082192,545,1068.03768970079,95.1428571428572,135,107
"9",1920,1480,562.5,318,396.908876304768,47.8571428571429,72,58
"10",1921,5150,2479.35890410959,2130,1738.31607638504,84.4285714285714,165,150
"11",1922,3334,1082.02191780822,489,693.023673017346,57.7142857142857,106,82
"12",1923,2480,947.591780821918,555,738.953745852123,79.7142857142857,138,103.6
"13",1924,740,366.844262295082,262,244.937216823417,31.4285714285714,38,33
"14",1925,4830,2070.85753424658,1140,1284.65955559832,52.1428571428571,178.2,139
"15",1926,2860,1117.3095890411,382,721.468294752592,67.8571428571429,81,73
"16",1927,5308,2522.46575342466,1940,1304.02234158456,109.142857142857,172.2,156.6
"17",1928,3480,1457.07923497268,870,987.222867665858,97.4285714285714,119,105
"18",1929,1800,730.139726027397,445,547.336709558307,62.2857142857143,76,68
"19",1930,2622,1124.87945205479,582,678.598349362501,69.4285714285714,102,88
"20",1931,1390,555.487671232877,267,356.706780821918,49.2857142857143,58,55
"21",1932,2780,992.844262295082,404,678.152658149379,59.7142857142857,71,63.25
"22",1933,3470,1110.0301369863,281,756.685091724746,71.1428571428571,103,98
"23",1934,2340,943.441095890411,360,719.422336539396,64.1428571428571,76,67
"24",1935,3450,1333.76438356164,959,958.470975898834,83.2857142857143,100,92
"25",1936,3520,1411.53278688525,742,886.234901945367,105.857142857143,137,125.5
"26",1937,4360,1380.35342465753,224,965.869702292905,109,118,113.2
"27",1938,6840,2907.21917808219,1950,1906.85526067175,142.714285714286,184.4,154
"28",1939,2132,791.895890410959,558,583.462782229269,67.7142857142857,82,75
"29",1940,4960,2221.51912568306,990,1211.83790769356,114.857142857143,132,123
"30",1941,8062,3518.55068493151,2900,2297.9952883614,150.714285714286,270,220
"31",1942,5608.00000000001,2491.89863013699,1640,1603.38618831802,158.142857142857,223.6,198.6
"32",1943,3468,1530.11780821918,1070,1103.30825642403,113.428571428571,149.4,123
"33",1944,2160,900.986338797814,495.5,676.296531492638,104.285714285714,121,110.5
"34",1945,3888,1447.88219178082,1020,946.976081849926,102.571428571429,118,110
"35",1946,5056,1954.15068493151,1390,1340.55067260172,103.857142857143,149,138.2
"36",1947,2548,1011.53424657534,564,700.944147236779,109.142857142857,138.4,125
"37",1948,4240,1660.37704918033,767.5,1013.60957149177,109.142857142857,250,185
"38",1949,4460,1506.09315068493,405,978.433406669434,123.571428571429,160.6,141.2
"39",1950,3216,1179.11506849315,355,805.935504393538,104.714285714286,144.4,124.6
"40",1951,4754,2223.73698630137,1720,1212.64735496474,123,165.6,140
"41",1952,6695,2503.53005464481,1595,1697.89882264857,171,228.5,209.5
"42",1953,4656,2227.23561643836,1760,1419.57311194133,159.142857142857,190.4,179
"43",1954,5570,2203.41369863014,1320,1418.11278704105,198.428571428571,242,219
"44",1955,2328,1014.99452054795,787,726.536739621057,114,143.4,131
"45",1956,6160,2792.36885245902,1905,1666.5338097421,131.285714285714,174.5,154
"46",1957,3878,1496.15342465753,464,1036.29313443042,136.571428571429,171.4,150
"47",1958,8812,3720.64109589041,2200,2359.39405980254,218,417.8,259.8
"48",1959,3476,1439.11232876712,503,962.691035205282,123.142857142857,164.8,144
"49",1960,3890,1412.09016393443,344.5,822.574837153498,112.571428571429,153,131.5
"50",1961,879.6,307.950684931507,186,267.824383561644,128,166,153.6
"51",1962,260,217.139726027397,198,194.401154598826,173.857142857143,180,178
"52",1963,4106,1191.27945205479,209,451.438371385084,140.285714285714,152,145
"53",1964,288,218.75956284153,231.5,211.195628415301,149.285714285714,153,152
"54",1965,219.8,178.293150684932,166,174.353850837139,150.571428571429,155,153
"55",1966,251,208.493150684931,161,190.827578821483,148,150,148
"56",1967,449.600000000002,329.482191780822,166,271.135436755026,147.571428571429,150,150
"57",1968,212,178.144808743169,160.5,173.746328822968,150,153,153
"58",1969,256,215.243835616438,167,176.474246575342,144.857142857143,162,160
"59",1970,252,295.128767123288,157,174.344107832806,148.142857142857,153,150
"60",1971,606,248.47397260274,157,232.626782578152,143,148,146
"61",1972,204,169.469945355191,154,164.979469164715,148.571428571429,150,149
"62",1973,258,183.372602739726,156,169.408302097446,146.857142857143,153,150
"63",1974,2920,974.61095890411,212,375.766706492258,154.142857142857,160,158
"64",1975,1164,380.378082191781,172,316.518847076909,160.285714285714,165,162.2
"65",1976,245.5,174.404371584699,160,162.853038082136,102.714285714286,140,134
"66",1977,197,164.964383561644,152,160.776775781296,140.571428571429,144,143
"67",1978,324,246.013698630137,233,228.270855255855,160.142857142857,163,161
"68",1979,315,310.909589041096,305,296.467813655142,275.285714285714,298,296
"69",1980,462,444.387978142077,311,301.900380562061,286.571428571429,294,292
"70",1981,459,390.079452054795,328,343.942476823025,297.428571428571,307,305.2
"71",1982,993,646.578082191781,337,371.126484314772,284.571428571429,302,292
"72",1983,6190,1783.69863013699,612,909.752931071972,271.285714285714,294,292
"73",1984,1355,784.72131147541,336,572.001986378831,281.428571428571,313,304
"74",1985,457,346.284931506849,309,331.320756686236,243.714285714286,303,301
"75",1986,818,684.049315068493,327,469.144727658187,293.857142857143,306,301
"76",1987,720,427.139726027397,317,392.902364644488,293.285714285714,299,298
"77",1988,486,352.248633879781,302,341.265537202627,287,292,290
"78",1989,813.2,455.66301369863,304,409.183405281933,152.571428571429,272.4,154
"79",1990,341,322.032876712329,314,298.57956796628,162.714285714286,288,280
"80",1991,497,373.986301369863,297,332.995591334085,275.428571428571,284.4,281
"81",1992,529,488.868852459016,349.5,364.970086304103,272.142857142857,304.5,278.25
"82",1993,502.6,507.769863013699,333,351.379056316591,290.714285714286,301,292
"83",1994,1560,490.895890410959,326,459.779781474234,291.571428571429,294,293
"84",1995,3858.00000000001,994.13698630137,472,586.473698630137,288.571428571429,303,300
"85",1996,1170,716.379781420765,437,438.037455483104,300.285714285714,324,319
"86",1997,5546.00000000002,1228.07945205479,472,1037.58565726432,303.857142857143,316.4,308.2
"87",1998,5662,1795.47945205479,558,1370.85954386392,298.714285714286,313,308
"88",1999,1060,639.060273972603,529,569.154113591888,303.142857142857,323.4,321
"89",2000,1540,772.75956284153,461,436.515118397086,288.571428571429,303,296
"90",2001,1512,531.005479452055,335,500.873217707174,279.714285714286,283,281
"91",2002,1072,667.87397260274,361,372.903055233083,271.285714285714,290.2,276.2
"92",2003,1990,769.457534246575,317,681.548409718136,283.714285714286,290,288
"93",2004,2440,1060.22950819672,444,633.237503215629,289,299.5,293
"94",2005,2168,901.101369863014,316,708.135937065714,277.428571428571,286,282
"95",2006,5112,1682.86301369863,454,1243.93841532267,264,279,270
"96",2007,1204,633.515068493151,311,348.416992824527,283.428571428571,289,285.2
"97",2008,2160,895.106557377049,328.5,746.561953665642,296.714285714286,302,299
"98",2009,1312,627.813698630137,321,472.174980430528,275,289,284.2
"99",2010,2172,908.624657534247,319,762.748501597337,285.714285714286,292,286.2
"100",2011,2558,1014.42465753425,321,780.580787952403,276.285714285714,283.8,278
"101",2012,2525,946.745901639344,321,805.429522981572,278.285714285714,295,289.25
"102",2013,1602,663.454794520548,323,520.171383362143,267.571428571429,292,290
"103",2014,1450,601.268493150685,326,506.446051633298,272.285714285714,282,277
"104",2015,1302,701.630136986301,319,539.789134939361,287.428571428571,296,292
"105",2016,2835,1030.45355191257,352.5,801.268399239169,296.857142857143,309.5,307
"106",2017,3398,1196.12328767123,450,877.961906148093,280.428571428571,302,293.2
"107",2018,1218,567.87397260274,344,512.703795838864,279,310.4,298.2
