"","hyear","Q10","MeanQ","Q50","MeanBaseflow","MAM7","Q90","Q95"
"1",1912,5030,1759.98087431694,1020,964.024661983907,183.428571428571,232,204
"2",1913,3720,1764.15616438356,1470,1180.37354765098,249.428571428571,258,255
"3",1914,4500,2679.73424657534,1470,2252.10448318804,200,328,255
"4",1915,5260,2347.76373626374,1435,1676.84726037851,200,270.6,200
"5",1928,3530,1504.25956284153,1300,1308.61708022854,145.428571428571,173.5,156.5
"6",1929,1830,818.884931506849,596,608.711306053155,106.714285714286,126,115.4
"7",1930,2500,1058.98630136986,829,956.844840182648,96,118,106
"8",1931,1580,653.408219178082,329,451.69238571642,73.1428571428571,84,78
"9",1932,3170,1439.48360655738,875.5,982.923768948165,83.7142857142857,118,88.5
"10",1933,3350,1397.2602739726,674,1015.71090675924,104.571428571429,185,143.8
"11",1934,1652,800.572602739726,520,563.965715326615,95.4285714285714,114,98
"12",1935,3250,1566.51780821918,1480,1189.45648211194,112.857142857143,150,129.4
"13",1936,3760,1575.48360655738,924.5,1044.12215858359,119.285714285714,159,145
"14",1937,4106,1352.91232876712,298,947.945440217684,114.714285714286,125,117
"15",1938,6560,3085.97808219178,2560,1987.6592500145,169.285714285714,215,192
"16",1939,2606,1046.59178082192,720,735.928260124399,106.285714285714,118.2,114
"17",1940,4200,1759.71584699454,930.5,1080.23009385075,122.857142857143,137,133
"18",1941,3884,1747.52602739726,1480,1252.75074939565,173.571428571429,246.4,207
"19",1942,4040,1823.84109589041,1490,1256.18690628267,167,206,191
"20",1943,4524,2395.78904109589,2220,1583.83317888799,161.857142857143,210,191
"21",1944,1790,871.844262295082,698,644.040233718922,128.714285714286,170,143
"22",1945,3564,1561.31780821918,1260,1028.91418707624,141,152,146
"23",1946,4428,2101.82739726027,1800,1384.47332926139,151.714285714286,176,169
"24",1947,2516,1064.39452054795,684,686.918864163798,121.428571428571,153,136
"25",1948,4120,1705.49180327869,967.5,1111.26707810273,119.285714285714,269,216
"26",1949,3318,1322.64657534247,770,908.798262696208,132,163,138.8
"27",1950,3880,1629.31232876712,580,1090.49667722986,153.571428571429,174,163
"28",1951,5460,2485.0602739726,1980,1371.52788432268,143.285714285714,180,160
"29",1952,5940,2689.87978142077,1970,1850.38762553236,193.428571428571,265,242.75
"30",1953,5052,2493.97260273973,1760,1585.89971952754,184,202.6,192
"31",1954,5000,2210.65205479452,1450,1400.00723588182,196,252,232
"32",1955,1860,812.452054794521,650,618.924855256996,109.714285714286,154,133
"33",1956,5605,3020.15300546448,2285,1577.72549399599,134.714285714286,189.5,171.25
"34",1957,3940,1634.10410958904,737,1067.72334297394,118.428571428571,172,147
"35",1958,6400,3112.15616438356,2480,1868.37753682927,197.428571428571,301,244
"36",1959,3220,1382.77534246575,759,888.096003479017,137.428571428571,180,157
"37",1960,3280,1302.08196721311,360,775.642460360363,142.714285714286,155,148
"38",1961,3898,1664.62465753425,801,1142.12323972187,145.142857142857,167.6,162
"39",1962,3272,1322.23287671233,980,995.30265234005,143.428571428571,175,160.4
"40",1963,5448,2365.98356164384,1310,1313.33342231589,189,244.8,218.4
"41",1964,2845,1547.21857923497,1550,1168.65609062994,136.714285714286,196,175.5
"42",1965,5000,2573.96712328767,1550,1501.97506261243,136.714285714286,179.4,141
"43",1966,3846,1530.7698630137,824,966.824054752963,163.142857142857,180.8,170
"44",1967,3500,1737.24383561644,1390,1088.83981494001,148,192.2,157.2
"45",1968,2255,1300.34972677596,670,725.416197836147,149.428571428571,201.5,177.75
"46",1969,5186,2285.44931506849,1560,1510.38564368402,148,217.2,189.4
"47",1970,3666,2199.95890410959,1020,955.146277056277,123.571428571429,175,158
"48",1971,5672,3389.95616438356,2530,1858.49717491495,115,252,131.000000000001
"49",1972,3965,2502.82240437158,1285,1104.41782001667,184.142857142857,256,202
"50",1973,2550,1264.30136986301,720,843.644300539643,134.142857142857,171,149.4
"51",1974,6978.00000000001,3754.2,3310,2111.13343685874,179.428571428571,225.4,205
"52",1975,5082,2096.20547945205,1250,1470.01129400951,168.714285714286,198,177
