"","hyear","Q10","MeanQ","Q50","MeanBaseflow","MAM7","Q90","Q95"
"1",1922,0,0.205882352941176,0,0,0,0,0
"2",1923,2090,667.450684931507,14,175.966065401158,0,3,1
"3",1924,1610,696.325136612022,595.5,408.122505199982,0,0,0
"4",1925,134.4,153.026575342466,14,14.8907715240779,0,0,0
"5",1926,62.8000000000001,17.4446575342466,4,9.15823902000359,0,0,0
"6",1927,338.8,282.783561643836,7,7.23480947976983,0,0,0
"7",1928,728.5,325.573770491803,27.5,56.9745607504873,0,1.49999999999999,0
"8",1929,340,182.816438356164,20,25.3722341525651,0,0,0
"9",1930,155,58.7068493150685,18,18.1412328767123,0,0,0
"10",1931,452.400000000001,165.13698630137,34,25.1176068100838,0,0,0
"11",1932,26,16.1393442622951,2,2.34551383747576,0,0,0
"12",1933,10.6,69.0630136986301,2,0.86027397260274,0,0,0
"13",1934,61,16.5041095890411,2,3.74440846824408,0,0,0
"14",1935,102,112.871232876712,2,3.04977360539004,0,0,0
"15",1936,410.5,274.647540983607,2,0.475188303057156,0,0,0
"16",1937,50.8000000000001,51.5068493150685,2,1.36684931506849,0,0,0
"17",1938,50.0000000000001,45.4904109589041,2,1.43739005046864,0,0,0
"18",1939,83.0000000000001,29.7671232876712,3,7.7986301369863,0,0,0
"19",1940,4,1.84426229508197,1,0.690277777777778,0,0,0
