"","Year","Q90","MeanDischarge","MeanBaseflow","MAM7","Q10","Q50","Q95"
"33",1953,135,201.209863013699,30.5481553190296,4.92857142857143,11,39,249.4
"34",1954,42,21.4717808219178,9.71616438356164,0,0,16,77.4
"35",1955,88.8000000000001,100.393424657534,10.157933509413,0,0,11,357.8
"36",1956,20.5,21.3718579234973,3.84400108088633,0,0,5.2,30.75
"37",1957,1932,929.954520547945,136.578224085787,3.08571428571429,5.08,117,3662
"38",1958,1884,914.693150684932,291.151927538935,82.5714285714286,103.4,225,3620
"39",1959,1588,1153.7397260274,195.002609260138,97.5714285714286,113,270,3630
"40",1960,2165,893.893442622951,326.465754418623,90.7142857142857,152,420,3232.5
"41",1961,4930,2321.61917808219,433.293401580989,129.714285714286,168,718,11020
"42",1962,1240,705.246575342466,260.120796347409,65.1428571428571,135.2,350,2866
"43",1963,365,269.728767123288,86.9440237580252,22.8571428571429,36.4,119,863.200000000001
"44",1964,895.5,678.215846994535,94.1806833271635,15.5714285714286,24,58,1872.5
"45",1965,3150,1640,290.041077506968,100.571428571429,154.8,350,8652.00000000001
"46",1966,233.6,136.208493150685,69.265131550337,8.67142857142857,15,90,378.2
"47",1967,1376,593.917808219178,123.815319353312,7.5,20,166,3204
"48",1968,1915,844.407103825137,182.484974758249,97.2857142857143,118,238.5,3880
"49",1969,3580,1728.40821917808,444.512414154939,103.142857142857,184.4,511,9368.00000000001
"50",1970,1358,920.246575342466,193.724481275245,30.8571428571429,61,181,3412
"51",1971,818.800000000001,356.364383561644,115.029399287927,16.4285714285714,30.4,180,1176
"52",1972,465.5,259.617759562842,98.8143304045619,7.58571428571428,27.5,117.5,888.75
"53",1973,4706,2201.64657534247,387.317647774221,26.1428571428571,59,500,11460
"54",1974,2820,1310.17534246575,290.371926213614,72.5714285714286,107.4,443,5966
"55",1975,3194,1101.78082191781,396.966516554822,44.8571428571429,70.8,382,4390
"56",1976,514,630.188524590164,86.8377162751717,13.1428571428571,32,68,1487.5
"57",1977,1880,983.819178082192,138.755004447607,29.7142857142857,41,233,4176
"58",1978,1252,532.986301369863,188.299757756637,16.4285714285714,23,144,2070
"59",1979,1486,855.906849315068,185.554732304622,22,41,157,3302.00000000001
"60",1980,508.5,296.131420765027,92.3674676776623,1.1,9.15,70,1225
"61",1981,324,184.717534246575,39.1050167640579,8.12857142857143,19,41,667
"62",1982,2632,883.750684931507,282.747437500728,49,58.4,150,4164
"63",1983,1678,891.312328767123,204.922032259977,31.8571428571429,66.4,174,3710.00000000001
"64",1984,3120,1132.0956284153,334.387292545678,29.1428571428571,52.5,138,5597.5
"65",1985,3460,1541.61095890411,399.050311864633,92.7142857142857,222.4,596,5194
"66",1986,3448,1536.1397260274,569.208272285934,177.571428571429,239.4,446,6492
"67",1987,2862,1384.34520547945,459.64389318044,120.571428571429,135.4,505,5894.00000000002
"68",1988,1495,669.20218579235,242.666649295259,38.5714285714286,49,224,2202.5
"69",1989,1136,719.676712328767,164.34996448465,31.1428571428571,53,138,3506
"70",1990,1420,629.109589041096,209.353516152275,41.4285714285714,51,157,2684
"71",1991,187.6,111.020273972603,43.5758300008508,9.77142857142857,21,57,369.2
"72",1992,2330,975.346994535519,274.848100068493,60.2857142857143,75,185,4617.5
"73",1993,4962,1931.90136986301,703.312628832355,98.7142857142857,121,663,7850
"74",1994,825.400000000001,519.852054794521,119.203137313051,31.1428571428571,44,113,2294
"75",1995,6574,2305.58904109589,604.265000752672,89.5714285714286,104,213,9802
"76",1996,858.5,415.210382513661,128.594170019416,30.7142857142857,55,123,1575
"77",1997,2894,1250.09315068493,381.321561208958,122.285714285714,158,489,5012
"78",1998,3904,2027.60547945205,544.347957995984,44.8571428571429,94.6,578,8470.00000000001
"79",1999,4980,1904.95342465753,625.293685540607,111.428571428571,154.4,726,7632
"80",2000,2695,912.997267759563,230.70826675582,50.5714285714286,71.5,244,4405
"81",2001,2194,855.613698630137,263.895618445481,50.4285714285714,64,178,3468
"82",2002,1376,708.687671232877,118.675959433171,38.2857142857143,56,141,4374
"83",2003,2986,1425.80273972603,281.354694745893,57,117,369,7546
"84",2004,3740,1764.41147540984,379.418657003288,103.8,155,552.5,8190
"85",2005,4834,2126.26849315069,429.281376986884,121.428571428571,145,523,10412
"86",2006,306.6,223.811232876712,77.049761553515,26.6714285714286,33.2,95.1,800.200000000001
"87",2007,3180,1843.35479452055,371.166549102254,61.5857142857143,85.34,245,9214
"88",2008,7995,2857.65573770492,712.513613594966,224,306,938,12250
"89",2009,3716,1768.55342465753,730.688384185905,229.571428571429,295.2,659,7482
"90",2010,1936,1028.58493150685,417.563536668811,89.6428571428571,103,441,4334
"91",2011,198.2,132.481095890411,60.1631587404467,11.5285714285714,19.32,85.4,245.8
"92",2012,604,286.977595628415,106.587581495218,11.6571428571429,22.65,76.2,1225
"93",2013,2034,998.915616438356,124.613854916985,18.0428571428571,41.74,185,5714
"94",2014,412,324.045205479452,165.925628496313,41.7714285714286,48.72,154,1440
"95",2015,1658,755.72794520548,180.620429211632,42.0571428571428,56.12,117,3296
"96",2016,5000,2100.74590163934,432.175582758227,148.428571428571,186,533.5,10135
"97",2017,3136,1252.76849315068,382.433506368661,91.3,108.4,261,5606
"98",2018,1216,880.011780821918,159.533827264809,51.0285714285714,88.18,178,3482.00000000001
"99",2019,6358,3241.12602739726,714.232825027064,212,252,937,13540
"100",2020,2780,1173.73907103825,338.507328316237,66.6,100.5,391,4900
"101",2021,2324,937.543287671233,NA,84.9285714285714,129,354,3388
