"","Year","Q90","MeanDischarge","MeanBaseflow","MAM7","Q10","Q50","Q95"
"1",1963,186.8,95.7575342465753,NA,9,14,63,259.8
"2",1964,79,41.8950819672131,13.7025095115874,1.7,2.3,11,174.75
"3",1965,1620,780.583835616438,291.441222389483,6.12857142857143,13,454,2092
"4",1966,568,206.292054794521,177.407722117766,15.6857142857143,31.4,114,657.6
"5",1967,457.6,211.380273972603,122.394798159553,3.85714285714286,40,102,780
"6",1968,165,112.836612021858,49.4178080809125,5.77142857142857,8.5,55.5,298
"7",1969,325.2,222.723287671233,150.106508286234,35.7142857142857,70,205,455.6
"8",1970,244.6,131.90904109589,78.1443926899942,6.01428571428571,8.6,66,290
"9",1971,262.6,206.744931506849,54.1934857208175,6.32857142857143,11,83,503.6
"10",1972,291,137.926229508197,64.7556445603577,17,40,82,416
"11",1973,1348,742.775342465753,248.535122803376,27.1428571428571,71,244,2928
"12",1974,298,143.27397260274,112.114946183953,10.5714285714286,24.4,102,338
"13",1975,76.6,50.326301369863,28.2249396863568,7.04285714285714,11,35,85.6
"14",1976,101.5,46.6360655737705,20.0827322404372,2.34285714285714,3,8.9,241
"15",1977,34.8000000000001,22.3309589041096,9.45651139835891,3.7,4.3,8.7,81.6
"16",1978,242.6,74.212602739726,38.5414224436142,2.84285714285714,4.5,8.4,398.2
"17",1979,141.2,116.434794520548,9.34217292227789,3.57142857142857,5.2,11,336.6
"18",1980,82,57.5072131147541,17.1832464674063,0,0.15,8.4,214.25
"19",1981,220.8,148.692109589041,41.1987679004387,0,0.484,36,541.6
"20",1982,68.6,40.8301369863014,18.7972862638805,4.52857142857143,5.4,25,109.6
"21",1983,11.6,20.2886849315069,6.45376476322084,0.73,1.24,5.3,52.0000000000001
"22",1984,11,5.66713114754098,3.34479229433715,0,0.03,2.3,13
"23",1985,5.66,2.9547397260274,2.12002055914056,0.698571428571429,1.2,2.6,6.58
"24",1986,44.6,30.9991780821918,6.23497654628477,2.45714285714286,2.5,3.3,126.8
"25",1987,1656,540.146301369863,350.113213981245,3.78571428571429,5,96,1908
"26",1988,101.5,36.8327049180328,32.9956753998805,1.15714285714286,1.5,12,121
"27",1989,37.8000000000001,32.5487671232877,6.95138695170887,1.21428571428571,1.9,5.6,185.4
"28",1990,48.4000000000001,31.5986301369863,10.5535273751229,4.37142857142857,5.3,6.8,115.6
"29",1991,5.1,2.83624657534247,2.69800016593996,0.268571428571429,0.668,2,5.2
"30",1992,84,37.3806010928962,10.8057310742018,0.944285714285714,1.4,5.85,197.5
"31",1993,938.600000000001,392.918082191781,111.863231031384,8.85714285714286,43.4,118,1786
"32",1994,40,21.5287671232877,18.8761478080519,3.95714285714286,4.4,15,46.6
"33",1995,261.4,104.138082191781,38.8057775669282,4.05714285714286,5,13,577.800000000001
"34",1996,977.5,347.363661202186,90.6639248141121,3.38571428571429,5.9,77,1567.5
"35",1997,368.2,216.652054794521,167.466461438105,82,110,161,620
"36",1998,746.6,310.194520547945,278.069386010294,17.7142857142857,34.4,182,827.8
"37",1999,1458,473.975342465753,393.552405029944,109.571428571429,122,201,1818
"38",2000,286,132.151639344262,97.0213162459884,8.75714285714286,10,93,409.75
"39",2001,218.800000000001,125.175890410959,27.5086757990868,9.94285714285714,11,27,537.4
"40",2002,13,7.33095890410959,5.91884688679294,0.981428571428571,1.8,6.1,14
"41",2003,4.26,2.10243835616438,1.81277385432571,0.02,0.04,2,5.1
"42",2004,5.25,17.5853825136612,0.887100286732729,0.02,0.03,0.4,38.75
"43",2005,1.46,0.580082191780822,0.481040037866132,0,0,0.3,1.9
"44",2006,7.12,28.8605479452055,0.270171179426093,0,0,0.12,18.24
"45",2007,661.800000000001,276.00498630137,65.0969599565322,8.09714285714286,15.8,49.5,1334
"46",2008,150,100.451912568306,36.3175825272981,17.4714285714286,20.5,35,447
"47",2009,129.2,81.6846575342466,30.701023898476,15.9571428571429,16.94,31.2,240
"48",2010,95.54,81.3627397260274,20.5329452054795,10.2142857142857,12.04,16.1,233.8
"49",2011,13.16,9.12997260273973,6.18440594496827,0.68,1.322,6.29,13.98
"50",2012,4.33,1.70040983606557,1.53389103355074,0.01,0.01,0.335,4.4325
"51",2013,4.612,3.05435616438356,1.46488630136986,0.0971428571428571,0.22,0.78,6.668
"52",2014,9.67000000000001,9.394,4.21888762972188,1.26,1.95,3.89,15.12
"53",2015,49.8,45.1080821917808,10.9668206240487,2.64428571428571,4.2,7.7,117.8
"54",2016,171.5,136.981174863388,23.7807344739353,5.97857142857143,6.4,15.2,358.75
"55",2017,472.000000000002,199.732767123288,70.1243482055251,10.0342857142857,11.04,17,968.8
"56",2018,137.4,106.248273972603,24.0925666365598,6.28,8.76,12.5,271.6
"57",2019,690.800000000001,453.181917808219,127.498449221912,52.8571428571429,62.34,88,1758
"58",2020,89.45,68.7628415300546,40.2256609920135,14.6142857142857,17.65,56.55,201.75
"59",2021,78.56,47.6728493150685,NA,9.78285714285714,11.34,17.7,134.6
