"","Year","Q90","MeanDischarge","MeanBaseflow","MAM7","Q10","Q50","Q95"
"1",1963,67.6,50.2775342465753,NA,0,2.14,11,201.400000000001
"2",1964,14.5,9.23715846994535,2.54137918745545,0,0,2.95,30.75
"3",1965,53.2,36.6679452054795,2.63608148016367,0,0,0.4,232.2
"4",1966,4,3.30328767123288,0.499178082191781,0,0,0,6.64000000000001
"5",1967,214.6,133.830383561644,14.1032704807951,0,0,1,926
"6",1968,8.7,23.6831147540984,0.638077889875666,0,0,0.38,41.75
"7",1969,60,43.8503835616438,1.50991297340854,0,0.05,3.7,162
"8",1970,9.26000000000002,36.0416712328767,0.541580507803829,0.00285714285714286,0.08,1,25.2
"9",1971,39.2,34.608904109589,1.10938877423946,0,0.06,2,120
"10",1972,29.5,26.574043715847,2.29152286240558,0.294285714285714,0.54,1.4,131
"11",1973,266.8,174.968219178082,32.5724735597326,2.17142857142857,4.62,31,1084
"12",1974,63.6,35.7499726027397,19.9284455075224,0.605714285714286,1,17,86.2
"13",1975,12,21.0870684931507,3.06914393154522,0.0442857142857143,0.13,4.4,24.6
"14",1976,14,19.4584972677596,0.36116145839089,0,0,0.3,59.5
"15",1977,3.2,3.72342465753425,0.22684516672117,0,0,0,8.72000000000001
"16",1978,6.20000000000002,17.0279178082192,0.125232876712329,0,0,0,34.6
"17",1979,24.6,56.847397260274,1.01731176946101,0,0,0.12,97.6000000000001
"18",1980,1.95,12.8381147540984,0,0,0,0,7.6
"19",1981,16,21.241397260274,0.657016985244335,0,0,0,64.4000000000002
"20",1982,8.18000000000001,5.74756164383562,0,0,0,0,15.4
"21",1983,0,0.0851506849315068,0,0,0,0,0
"22",1984,4.5,2.99450819672131,0,0,0,0,9.7
"23",1985,0.0560000000000014,2.15021917808219,0,0,0,0,0.72
"24",1986,12.6,9.68487671232877,0.00299191919191919,0,0,0,30.6
"25",1987,192.6,111.436136986301,11.1439145937776,0,0,0.02,801.800000000002
"26",1988,1.35,1.15786885245902,0.0552101400421073,0,0,0,4.725
"27",1989,6.12000000000002,8.16024657534247,0,0,0,0,38.6
"28",1990,18.6,19.4364931506849,0.269981735159817,0,0,0,83.8000000000001
"29",1991,0,1.57339726027397,0,0,0,0,0.814000000000001
"30",1992,50.5,37.2513387978142,2.54159691602286,0,0,0,145.75
"31",1993,387.6,203.899726027397,56.2036276748142,1.77142857142857,15.4,75,946.6
"32",1994,55.6,30.5294246575342,23.3969743323647,0.00142857142857143,1.2,30,62.8
"33",1995,43.8000000000001,28.9310136986301,17.8842924693215,0,1.54,14,129.4
"34",1996,195.5,106.796994535519,30.3541403045325,6.07142857142857,10,48,495.75
"35",1997,62.4000000000001,43.5871232876712,25.3528030390238,10.3285714285714,17,28,125
"36",1998,88.8000000000001,55.4438356164384,26.6275603392042,13,16.4,29,136.2
"37",1999,106.8,84.8739726027397,31.8036529680365,21.7142857142857,24.4,34,253.800000000001
"38",2000,71.5,41.1612021857923,20.0407551255479,2.4,4,24.5,130.75
"39",2001,145.2,108.112328767123,18.2471306383797,5.01428571428571,11.4,19,486.4
"40",2002,20,9.43619178082192,7.99407223145947,0.00714285714285714,0.214,7.6,22
"41",2003,8.12,4.01805479452055,2.21925994781474,0,0,2.5,12.8
"42",2004,19,22.0551639344262,0.910241781249496,0,0,0.03,101.75
"43",2005,6.61600000000001,3.41978082191781,1.14791661318734,0,0,0.81,11.3
"44",2006,15.82,41.5742191780822,0.460515655577299,0,0,0,157.8
"45",2007,228.2,105.69101369863,25.4659428059808,6.33714285714286,9.858,31,502.2
"46",2008,113,69.0378142076503,23.3627280732845,9.96285714285714,13.75,21.95,284.5
"47",2009,29.06,22.0763287671233,14.3021990199794,4.06142857142857,5.554,18.9,38.22
"48",2010,37.3,26.8395616438356,9.3280179332588,0.96,2.05,14.4,66.7600000000001
"49",2011,12.32,17.9333698630137,3.41591073795846,0,0,3.36,29.4
"50",2012,0.31,1.76341530054645,0.00365027322404372,0,0,0,2.4475
"51",2013,0,2.64452054794521,0,0,0,0,5.74200000000002
"52",2014,8.434,16.5589315068493,0.156256669069935,0,0,0,31.9600000000001
"53",2015,4.01,2.70194520547945,0.201850092091631,0,0,0,13.24
"54",2016,61.9,32.0925683060109,0.802971932439146,0,0,0,207
"55",2017,50.7400000000001,30.5004383561644,4.82936867958275,0,0,2.06,100.36
"56",2018,22.34,27.899698630137,4.03138027488571,0,0.03,4.48,53.86
"57",2019,283.6,153.959178082192,40.1885818845307,21.8428571428571,27.68,36.6,711.8
"58",2020,58.9,44.5767759562842,23.4804638303409,12.9714285714286,16.55,25,107.75
"59",2021,122.6,71.0012602739726,NA,8.20714285714286,15.88,21.4,213.8
