Date,5412500,5454000,5458000,5487980,5488200,5489000,5495000,5501000,5503800,5507600,5508805,5514500,6614800,6906800,6910800,6911900,6917000,6918460,6919500,6921070,7014500,7057500,7066000,7068000,7071500,7083000,7137500,7138000,7138020,7139000,7139500,7141300,7142300,7143330,7143375,7143665,7143672,7144100,7144200,7144300,7144550,7145700,7146500,7148400,7149000,7151500,7167500,7180500,7184000,7197000,7301500,7315700,7335700,9035800,9035900,9047700,9065500,9066000,9066200,9066300,9081600,9107000,9352900
17899,63.4151001,90.41932678,51.25850296,78.57346344,81.3683548,78.3728714,90.10894775,100.9305954,104.8365326,132.4973602,128.302597,139.8603973,129.7844391,125.3011169,112.0799026,111.8081131,155.8835602,120.4356537,155.9763031,128.2241211,172.0744781,201.1065979,263.2908936,230.1994781,282.1870117,72.27566528,18.95157814,18.89336205,18.73397446,19.03418159,19.10010338,21.13102341,58.96848679,25.22711945,25.63400078,91.77648926,91.93396759,93.81250763,94.17317963,28.10899162,28.67656326,116.1590729,33.25619125,73.05219269,78.77631378,103.1344986,123.9718399,105.7509384,159.3156281,158.8608398,76.45175934,112.0606613,308.7262573,51.88364029,51.71160126,29.34567451,57.32765198,47.45672226,67.11051941,67.09903717,98.09336853,61.6741333,273.6987305
17930,16.48681068,45.8715477,7.93107605,27.07282829,26.29195023,32.09251785,44.31515503,42.15874481,44.50548553,40.07130814,39.14199066,53.83880997,35.05577087,52.7169075,33.33537674,31.73249435,54.02716446,57.69478989,54.07805252,62.69987488,83.71305847,107.8916702,107.4904938,91.11057281,108.918129,60.04060364,7.538534641,7.538425446,7.498621464,7.966659069,8.41582489,9.906995773,26.96615601,11.46600723,11.61938953,36.84088135,37.01539612,38.01482773,38.02756882,12.55729198,12.74191952,51.00651169,14.42140007,38.9065094,33.22102737,40.05518723,56.60861206,42.86105347,42.51181793,107.4647217,20.55512619,57.38915634,122.5955505,41.057827,41.3372612,22.01002312,42.99344254,35.47574997,46.99875641,45.30902481,88.62860107,64.23086548,98.23601532
17958,63.6543808,79.00786591,78.94380951,61.1271553,63.86278534,74.41733551,78.70014191,52.61573792,50.69567108,68.9213028,63.61572266,71.84851837,174.9446411,60.19630432,53.81040955,53.27304077,61.11864853,73.52774048,79.1060257,82.34363556,112.3674927,99.45524597,121.4094849,131.3601379,122.5337524,115.6628723,30.80042458,30.79681015,30.64694786,30.82954025,31.08896065,32.66860962,45.20320511,33.78396225,33.82758713,32.13665009,32.46833038,36.99542618,37.79869461,34.00586319,34.1251564,54.95111465,34.83322525,41.18174744,38.92045212,44.45447159,45.39762115,62.61198425,64.22971344,76.07646942,35.03304672,48.0112915,133.3871307,118.8161316,113.4787827,60.47002792,107.9399796,89.03887939,112.8957901,106.0107956,126.339035,83.00279999,116.8432617
17989,41.70097351,30.76424408,30.75918961,28.81244087,31.20713043,31.8351059,42.41927719,43.96220398,46.30752182,43.61800385,38.9131279,42.86904907,83.88402557,42.78268433,52.84465408,53.01369095,49.92105103,53.01777267,42.46892548,26.60146904,49.28917313,45.94929123,40.75361252,40.36181259,38.83864212,67.75589752,36.55187988,36.66654968,36.48144531,35.76041412,35.86454391,38.14506912,48.9442482,39.32725143,39.56897354,61.90160751,62.56892395,68.19113922,69.28247833,40.69288254,41.0352211,68.87861633,42.29734421,40.29294205,49.29184723,59.30038452,79.6363678,82.15306854,75.81542206,67.75430298,51.31270599,69.09688568,85.4716568,78.69342804,88.49922943,59.20151138,93.00408173,78.37866211,92.22493744,81.21678925,76.17489624,51.93992233,98.00037384
18019,44.56598282,70.07754517,42.15097427,57.93743134,54.85943985,64.97405243,66.93082428,99.3911438,101.1359253,134.2219086,124.0280533,111.4661102,109.8226395,137.3728333,153.3567505,157.9633942,133.518158,148.6006012,147.9562836,134.7136688,110.431572,131.5744324,130.7515717,115.67836,112.6238403,110.4812546,70.55382538,70.76428223,70.68336487,71.71131897,72.77357483,78.54743958,171.5283356,86.24781036,86.85795593,150.548584,151.0666809,156.4779358,156.6607971,89.36266327,89.9635849,150.2883301,96.59654236,190.1567078,188.3098145,175.9479828,133.6197815,104.9772568,160.7220612,237.5270691,172.2920837,171.5931702,150.478363,85.91947174,92.85205078,71.96720886,92.18010712,90.43193054,88.68115997,81.68587494,55.73812866,62.77404785,124.296608
18050,148.2619934,173.4481049,146.3851318,203.0943604,203.2194214,211.1643982,190.4799957,180.2938995,146.9129791,170.9793701,181.3843689,171.3759155,129.2512817,190.3159027,114.9067535,105.1553116,120.0554199,163.6234741,144.5416565,183.1246338,151.5382996,130.9497528,160.6112061,151.729126,129.9683228,106.8171616,100.0177689,101.0538635,101.8113785,108.0043488,109.9858627,114.2410736,149.1321259,120.5133133,120.4883957,98.3301239,98.49623108,99.07933044,100.1788483,119.8344727,119.8935928,106.3733597,119.7275009,149.2912292,138.0305023,121.4887619,148.2968445,86.69651031,120.7453613,207.2746582,105.1453934,88.25601959,184.8724976,93.2191391,101.9792709,99.46870422,105.1387939,104.8494949,100.9098816,97.2759552,91.54949951,90.01107025,93.98235321
18080,66.33349609,71.53733826,70.9655838,92.41623688,91.23836517,99.38526917,97.87774658,209.6673584,210.3135071,146.727829,176.574234,172.1189728,63.38922882,94.56894684,113.645874,105.4033585,162.2375641,76.827034,71.03266907,129.4442291,116.60495,166.1177521,115.695076,100.2192383,145.7886047,79.83403015,69.31040192,69.39099121,69.47478485,71.89881134,71.73183441,70.2798233,104.8106689,70.40818787,70.81249237,85.46001434,86.7384491,96.83084106,99.58628845,72.01730347,72.58566284,79.9165802,76.01905823,122.9946136,134.2945557,121.7282944,152.4179535,146.2216949,139.5501709,86.47006989,79.17499542,16.59332466,100.0473022,93.15377808,99.99187469,107.266861,96.28347015,92.23042297,90.23551178,84.78769684,64.41429138,70.92608643,68.3583374
18111,46.76956558,92.14387512,19.3859787,45.1002121,46.46034622,53.92240906,101.7986221,44.67747879,58.04581451,65.31143951,68.66028595,61.74380112,30.56697083,117.8759995,57.69498062,52.43276978,58.79462051,84.43392944,96.21128845,76.18950653,74.1420517,67.60533142,101.4825592,83.90231323,97.64575958,35.84294128,39.83280563,40.31734467,40.75895691,45.48685455,47.12456894,49.08006668,44.51245499,49.70886993,49.66220093,25.9464283,26.35576439,29.50128555,29.96203804,48.97061157,48.87812805,41.70346069,48.35930634,69.49414825,64.65536499,51.79146957,35.84341431,48.83572006,66.89956665,46.65834427,63.53087997,22.79182816,103.4382629,35.89195251,37.43655777,41.22615433,36.6000061,33.64529037,33.66782761,31.92642975,32.36047363,28.04268265,50.88140869
18142,46.35414505,94.78991699,55.19419479,48.05395889,45.86986923,55.69721222,74.82553101,116.2087631,107.9414063,140.2958221,127.1997604,147.5273132,39.61088943,156.5545959,49.12347412,48.70856476,105.8009415,136.7572174,118.802803,146.5502014,143.3400879,119.4236069,102.666275,99.14812469,105.6856537,66.76315308,16.27054405,16.34087181,16.26904297,15.84940434,15.95114422,17.55522919,76.87388611,19.54354477,19.74598122,62.99636841,63.01399994,64.49992371,64.82294464,21.38743973,21.83999443,145.8697815,26.41737556,79.30900574,78.17958832,120.2372589,140.9491425,58.17590714,159.0306854,150.2271729,56.43677902,157.9060364,105.3538895,51.0830307,57.22006989,45.43769836,62.72475433,59.93922806,56.14081573,51.11545944,55.2277832,47.71901321,74.62418365
