"","hyear","Q10","MeanQ","Q50","MeanBaseflow","MAM7","Q90","Q95"
"1",1962,278,152.668493150685,157,124.046004007591,13,23.4,15.4
"2",1963,385.2,239.624657534247,213,170.733199246213,36.1428571428571,59,44.4
"3",1964,255,164.911202185792,186,131.566552664094,12.3571428571429,23.5,15.25
"4",1965,597.4,315.054794520548,168,199.159696952255,38.1428571428571,65.4,55.2
"5",1966,266.6,150.305479452055,138,122.345716904861,10.2285714285714,14.4,12
"6",1967,322.6,180.364383561644,182,128.815873852175,19,35.4,26.4
"7",1968,253,138.637978142076,110,118.370540593286,7.11428571428571,18,11
"8",1969,318,191.490410958904,178,139.430539346498,25.5714285714286,44,36
"9",1970,524.8,262.153424657534,181,160.172727014234,14.7142857142857,25.8,20.2
"10",1971,471.2,266.32602739726,255,194.094125782893,24.1428571428571,46.4,36
"11",1972,354,195.855191256831,171,133.526131215475,17.4285714285714,30,23
"12",1973,226,119.730136986301,109,102.476098650208,11.7428571428571,17,14
"13",1974,602.6,364.090410958904,258,223.374220738524,47.2857142857143,60,52
"14",1975,440,248.66301369863,197,188.054599684142,41.1428571428571,65,52.4
"15",1976,238,149.614754098361,160,125.446786203696,14.5714285714286,35,22
"16",1977,170,97.178904109589,93,84.8970703449398,8.81428571428571,14,9.92
"17",1978,383.2,213.780821917808,164,160.478398564905,31.2857142857143,67.4,42
"18",1979,216,131.312602739726,153,110.910737886163,13.8428571428571,20,15.4
"19",1980,359,194.587431693989,163,135.814308529645,17.4285714285714,34,25.25
"20",1981,200,117.598630136986,145,99.1432905704139,5.8,12,6.86000000000001
"21",1982,557.8,291.386301369863,188,194.758041238834,38.1428571428571,55.2,45.2
"22",1983,692.2,339.391780821918,235,232.509243751334,56.5714285714286,90.2,72
"23",1984,416,250.849726775956,209,196.112389409316,20.2857142857143,41,32.25
"24",1985,298.4,165.620821917808,173,134.447641453246,6.57142857142857,21,16
"25",1986,308.8,190.890410958904,166,131.055165047876,22.4285714285714,39.4,29.2
"26",1987,225.6,123.706849315068,112,112.062905954068,16.7142857142857,26,18
"27",1988,202,115.445355191257,112.5,97.0848749642873,16.5714285714286,23,19
"28",1989,274,145.095890410959,156,112.923986334458,15.2857142857143,29,24
"29",1990,214,121.109589041096,146,98.4663458459349,16.2857142857143,24,18
"30",1991,168,100.441095890411,92,82.9037899543379,17.7142857142857,22,18
"31",1992,158.5,83.4767759562842,49,75.3872945615405,7.72857142857143,16,12
"32",1993,250.8,142.183561643836,137,107.333360730594,26.7142857142857,38.4,31
"33",1994,175,99.0619178082192,118,89.4617642175176,11.8571428571429,15,13
"34",1995,374.8,198.482191780822,145,140.676056240883,44.7142857142857,59.4,52
"35",1996,522.5,235.841530054645,163.5,179.75148292054,25.7142857142857,47.5,37.25
"36",1997,520.6,273.591780821918,152,173.187389812783,21.7142857142857,44,33.2
"37",1998,757.2,342.076712328767,205,248.802509225354,67,89.6,71.4
"38",1999,549,270.572602739726,230,223.096947347293,38.1428571428571,61,50.4
"39",2000,335,180.767759562842,165.5,151.249523258136,17.2857142857143,41,27
"40",2001,180,107.627397260274,139,97.4649061390157,14,21,18
"41",2002,236.6,124.660273972603,121,106.175474378488,17.4285714285714,23,20
"42",2003,328.6,195.731232876712,150,157.211340330902,49.2142857142857,62.28,55.96
"43",2004,247.5,151.87131147541,150.5,129.546110105436,20.2142857142857,39.15,27.475
"44",2005,229.6,153.474794520548,174,132.029204970708,22.5428571428571,35.96,26.84
"45",2006,643.8,358.509315068493,217,230.923735026501,56.2714285714286,83.74,66.52
"46",2007,273.8,161.360273972603,174,138.587475957689,22.2,28.08,24.2
"47",2008,240,135.713387978142,135,116.648627743199,15.4142857142857,22.35,19
"48",2009,172,100.814301369863,117,87.1768298485941,9.54714285714286,18.2,14.06
"49",2010,163,109.136438356164,123,94.4091970349696,15.9857142857143,25.44,18.12
"50",2011,357,212.411506849315,204,178.48504462607,39.0428571428571,68.5,53
"51",2012,223.5,135.063387978142,172,123.086415705323,17.1428571428571,29.2,23.475
"52",2013,187,108.014520547945,117,96.2119976548933,13.9285714285714,17.44,15.22
"53",2014,160,87.8182465753425,113,80.8663734529995,9.51428571428571,14.6,12.6
"54",2015,185,132.068219178082,114,95.3605264187867,14.5857142857143,25.08,21.64
"55",2016,310,157.133333333333,132.5,129.507269342679,24.7857142857143,36,28.95
"56",2017,544,274.657808219178,198,216.90178522113,32.2142857142857,61.46,41.1200000000001
"57",2018,190,124.218356164384,155,108.177528353641,17.9285714285714,26.66,22.8
"58",2019,231.2,146.007123287671,134,116.665198259083,24.4714285714286,41.9,30.8
"59",2020,169,98.0506557377049,138.5,88.9167968106312,12.6714285714286,14.75,13.725
"60",2021,150,82.5715068493151,81.3,78.4745791929617,10.1428571428571,16.64,14.4
