"","hyear","Q10","MeanQ","Q50","MeanBaseflow","MAM7","Q90","Q95"
"1",1962,2590,1492.6602739726,1390,1031.11835441095,688.285714285714,706,689.2
"2",1963,3146,1963.91232876712,1940,1556.23848010437,621.428571428571,657.4,640
"3",1964,2730,1539.31967213115,1350,1099.63856362217,523.428571428571,618,603.25
"4",1965,7648,2945.01369863014,1690,2612.15575125027,522.571428571429,632,437.400000000001
"5",1966,2916,1621.95890410959,1310,1377.58108828006,511.714285714286,575.4,444.2
"6",1967,2776,1820.50684931507,1690,1389.52502283105,492.285714285714,571,387
"7",1968,2325,1266.35519125683,1120,725.12456088993,462.142857142857,549.5,338
"8",1969,3128,1743.19452054795,1420,1094.67875427464,471.142857142857,546.4,392.2
"9",1970,3798,1969.0602739726,1480,1285.17414220483,435.285714285714,496,385
"10",1971,4820.00000000001,2565.28767123288,2650,1701.42746111855,490,590.8,465.8
"11",1972,4480,2708.51092896175,2660,2136.08288683084,501.428571428571,572,526
"12",1973,2880,1603.27397260274,1350,1368.12607088497,448.428571428571,549.6,443.2
"13",1974,5434,2553.55342465753,2220,1963.0688410524,558.285714285714,647.4,564
"14",1975,3454,2177.70684931507,2570,1898.535038894,495.571428571429,695,606
"15",1976,2810,1796.5,1800,1613.88134270101,441.857142857143,545,541.25
"16",1977,2404,1149.15068493151,865,1029.03407874168,481.714285714286,605,560
"17",1978,3846,1967.95068493151,1460,1564.97494689034,425.857142857143,635,545
"18",1979,2076,1282.37534246575,1210,1021.64514261994,419.571428571429,708.4,575
"19",1980,2780,1463.05737704918,1160,1142.60971749674,401.142857142857,658.5,578.750000000001
"20",1981,1440,1079.98630136986,1120,960.36212654925,395.142857142857,713,626
"21",1982,5786,2491.95342465753,1450,1995.39425606197,532.571428571429,709,673.2
"22",1983,5904,2913.64657534247,2710,2494.19284988564,607,919.2,654
"23",1984,5450,3023.78415300546,2785,2618.01861134028,474.571428571429,885.5,681
"24",1985,4370,2157.04383561644,1590,1921.39992587722,452.285714285714,773.8,682.2
"25",1986,4234,2346.95342465753,1590,1954.27853698172,463,632,611.2
"26",1987,2410,1474.93424657534,1500,1227.63026942616,477.142857142857,674,510.4
"27",1988,1710,1195.68032786885,1170,980.00973730277,431.142857142857,661,565.75
"28",1989,3968.00000000001,1797.57260273973,1200,1388.14188408243,527.428571428571,672.4,639.8
"29",1990,1792,1192.04931506849,1200,957.806461187215,467.428571428571,602.4,518
"30",1991,1300,843.164383561644,648,662.175220403645,410.571428571428,473.4,451
"31",1992,858,564.456284153005,545,463.388431149907,338.142857142857,317,314
"32",1993,5148.00000000001,1722.63561643836,902,1212.78271116635,455,697.8,605.2
"33",1994,1410,831.186301369863,747,667.392315903275,400.285714285714,479,319
"34",1995,3596,1427.15342465753,860,842.657508153947,519.857142857143,631.2,584.2
"35",1996,5570,2470.21584699454,1440,1918.3518845928,591,958,863
"36",1997,5964,2351.62191780822,1370,1995.77348692403,647,844.6,751.2
"37",1998,5598,2686.78082191781,1780,2208.94635946613,881.428571428571,1070,934.2
"38",1999,5310,2729.14246575342,2000,2234.98812785388,654.428571428571,1000,939.2
"39",2000,3125,1875.62295081967,1665,1594.4114029485,829,882,821.25
"40",2001,1756,1242.19178082192,1160,963.343531202435,843.428571428571,902.8,847
"41",2002,1876,1230.10136986301,1110,884.092774644104,585.428571428571,681,625.2
"42",2003,2448,1165.51506849315,922,811.09155050429,520.571428571429,660.8,522
"43",2004,1590,1090.90710382514,1045,839.198788233624,452,597.5,541.75
"44",2005,1430,1046.79726027397,856,742.20700152207,485.142857142857,560.4,518.2
"45",2006,4842,2621.23835616438,2930,2061.25376504774,641.571428571428,898,784.4
"46",2007,2272,1389.24657534247,1240,1190.24674790962,843.428571428571,961.4,924.8
"47",2008,2155,1365.91803278689,1210,1200.09061930783,828.428571428571,954.5,896.25
"48",2009,1430,1155.53698630137,1140,965.366251556663,746.428571428571,909.2,852
"49",2010,1290,1086.21095890411,1150,992.716299986163,645.714285714286,811.2,703
"50",2011,3050,1651.92054794521,1240,1312.23043052838,686.714285714286,882.8,831.8
"51",2012,2645,1312.74590163934,1070,1049.99556956528,631.285714285714,812.5,736
"52",2013,1352,969.942465753425,910,781.777356129411,452.857142857143,705,549.4
"53",2014,1210,947.857534246575,926,788.204290230318,639.285714285714,715,683.2
"54",2015,1270,914.561643835616,857,705.343561643836,518.428571428571,643.2,588.4
"55",2016,1820,1180.30054644809,1010,861.605753475426,547.571428571429,719,624.25
"56",2017,4296,1901.57808219178,1160,1244.23915267621,674.142857142857,786,736
"57",2018,1606,1123.35342465753,935,686.785355227494,554.142857142857,662.8,605.4
"58",2019,2112,1258.03561643836,933,852.551076320939,666.428571428571,724.4,669.6
"59",2020,1490,1077.73224043716,963,801.138069216758,691.571428571428,753,707.25
"60",2021,1186,921.846575342466,937,794.344757941589,607,686.4,661.6
