"","hyear","Q10","MeanQ","Q50","MeanBaseflow","MAM7","Q90","Q95"
"1",1962,1020,398.679452054795,265,293.226388273005,50.4285714285714,60,55
"2",1963,1926,910.008219178082,548,435.710925899797,57,65.4,59
"3",1964,782,434.68306010929,451,341.96787665886,41,53,48
"4",1965,2080,1078.24109589041,610,555.992290369448,47,59,53
"5",1966,1180,476.947945205479,306,314.508484952723,35.1428571428571,50,42.2
"6",1967,1380,651.328767123288,528,408.42230276724,33.2857142857143,58,50
"7",1968,830.5,446.459016393443,153.5,264.713955977324,32.1428571428571,44,38
"8",1969,1940,785.175342465753,498,564.421104920835,33,54,41.2
"9",1970,1452,863.019178082192,432,426.073660161318,31.7142857142857,51,39
"10",1971,1972,1084.67945205479,910,656.631995735485,42.1428571428571,74,58
"11",1972,1440,744.16393442623,320,363.912589392267,60,68,62
"12",1973,839.6,377.978082191781,203,243.179030809373,22.5714285714286,24,23
"13",1974,2634,1495.79726027397,1240,821.52391183438,49.8571428571429,70,63.4
"14",1975,2130,811.024657534247,338,566.241141552511,68.5714285714286,76.8,74
"15",1976,791.5,401.598360655738,360,282.340738543287,55,66.5,60
"16",1977,119.6,74.8671232876712,80,66.9849480321809,5.98571428571429,12,7
"17",1978,1548,793.641095890411,737,491.704732915817,15,45,17
"18",1979,868.6,318.660273972603,135,220.222528027958,18.5714285714286,24,22
"19",1980,1385,694.765027322404,540.5,439.829100978745,21.8571428571429,31,27
"20",1981,699.800000000001,300.179178082192,153,155.94815779473,5.12857142857143,7.6,6.72
"21",1982,2322,1183.47671232877,924,691.638972917045,13.7142857142857,47,17
"22",1983,2770,1265.65479452055,1010,837.917228034323,78.2857142857143,180.2,97
"23",1984,1730,821.161202185792,776,627.959448618701,41.5714285714286,50.5,46
"24",1985,817.6,425.849315068493,379,308.474850970947,25.7142857142857,36,29.6000000000001
"25",1986,1604,719.145205479452,201,425.439335169263,29.1428571428571,40,30.2
"26",1987,839,313.841917808219,149,220.383129830653,9.75714285714286,14,12
"27",1988,623,309.258469945355,318,209.426145133013,6.81428571428571,13,10.25
"28",1989,1486,492.320547945205,273,368.867279986185,13.8571428571429,22,19
"29",1990,610.2,280.154520547945,169,164.915723519875,9.05714285714286,13,11
"30",1991,408,164.190410958904,71,122.732265217839,9.85714285714286,12,11
"31",1992,541,202.271584699454,89,143.161443483657,6.71428571428571,12,7.9
"32",1993,1786,690.4,205,454.46455343743,41.2857142857143,47,42
"33",1994,379.6,167.756164383562,120,131.527875951294,4.3,5.3,4.5
"34",1995,2184,948.238356164384,620,548.934206462508,6.25714285714286,11,9.9
"35",1996,2000,871.136612021858,531,584.341124693379,20.7142857142857,29.5,24
"36",1997,2022,969.65205479452,446,465.302207082916,21.2857142857143,33,28.2
"37",1998,2132,998.92602739726,666,689.6666330689,44.8571428571428,72,61.2
"38",1999,1900,868.230136986301,828,641.046265149174,55.4285714285714,64,59.2
"39",2000,1360,582.161202185792,230.5,455.68164845173,13,24,15
"40",2001,368.4,132.403561643836,91,86.4002026588328,3.57142857142857,5.3,4.32
"41",2002,907.4,411.001095890411,341,261.471559616385,3.72857142857143,4.94,4.3
"42",2003,1936,807.035890410959,556,557.305003533417,13.0714285714286,37.5,15.12
"43",2004,1210,489.697540983607,321,369.297581191327,7.99,13.55,10.0425
"44",2005,1066,435.724931506849,374,328.110278542766,13.0428571428571,15.26,13.8
"45",2006,3040,1251.76054794521,956,762.596618130313,26.2285714285714,40.3,36.6
"46",2007,987,410.383726027397,272,273.175182340471,4.54285714285714,7.714,6.088
"47",2008,941.5,411.816666666667,274,314.854124986922,11.17,16.2,14.9
"48",2009,634.4,269.326794520548,163,190.172430785862,6.00714285714286,8.206,6.632
"49",2010,1108,462.887260273973,368,336.1465847793,8.18142857142857,24.78,21.52
"50",2011,1600,768.888219178082,603,540.402406104606,47.3857142857143,56.5,52.98
"51",2012,1195,434.200901639344,128,284.450554962687,9.42428571428571,14.3,10.6
"52",2013,713.8,326.516054794521,249,204.871750407476,5.63428571428572,11.34,8.15400000000001
"53",2014,421,169.624493150685,54.9,88.4122603897516,5.66857142857143,7.126,6.346
"54",2015,886.2,404.68202739726,134,189.108533388853,5.86,7.108,6.386
"55",2016,1850,676.986584699454,227.5,478.472298041894,6.10571428571428,6.57,6.2475
"56",2017,2606,1193.43643835616,846,778.507993476186,14.1571428571429,47.1,38.58
"57",2018,576.2,255.233068493151,154,184.323607235687,5.07571428571429,7.908,6.196
"58",2019,1468,565.750438356164,218,376.69460866045,8.91857142857143,13.6,11.4
"59",2020,394.5,168.073005464481,121.5,123.504840870574,4.78571428571429,7.805,6.3625
"60",2021,385.4,151.231506849315,71.7,118.805700509367,5.42571428571429,7.792,6.852
