"","hyear","Q10","MeanQ","Q50","MeanBaseflow","MAM7","Q90","Q95"
"1",1962,2500,1621.1095890411,1570,1232.15894989784,686,844,768
"2",1963,3550,2239.56438356164,2240,1799.68213422355,715.714285714286,782,740
"3",1964,3090,1806.17759562842,1730,1513.18873476251,778,860,798
"4",1965,9288,3656.97534246575,1870,3257.79377521261,722,764,743
"5",1966,3440,1936.11232876712,1600,1727.69132074748,668.857142857143,729,708
"6",1967,3580,2169.46301369863,1800,1862.16214721112,697,722,708
"7",1968,2840,1500.89890710383,1310,1411.95277127244,695,729,708
"8",1969,3904,2071.46301369863,1380,1716.39698824967,696,750,729
"9",1970,5056,2418.41369863014,1500,1845.22979075719,701.142857142857,721,704
"10",1971,6104,3173.99178082192,3170,2322.16261934413,714.142857142857,836,819
"11",1972,5805,3212.8825136612,3100,2815.29556136032,693.428571428571,780,726
"12",1973,3200,1803.92876712329,1640,1663.7196183953,667.857142857143,715,676
"13",1974,6852,3115.1397260274,2630,2539.96338608364,725.714285714286,762,730
"14",1975,4598,2618.87397260274,2910,2408.84591948476,712.857142857143,918.8,722
"15",1976,3170,2062.54918032787,1840,1948.15683571491,712.714285714286,719,717
"16",1977,2436,1281.18356164384,1010,1217.49763673161,708.142857142857,716,712.2
"17",1978,4582,2291.64931506849,1360,1956.1248942243,728,736.8,730
"18",1979,2362,1484.33698630137,1340,1344.89112677814,697.714285714286,733,722.2
"19",1980,3330,1792.27595628415,1340,1487.86410339373,733.714285714286,745.5,737
"20",1981,1640,1239.30136986301,1340,1180.38146247208,728,740.4,733
"21",1982,7882,3021.51780821918,1800,2404.02401212222,709.571428571429,752,715.6
"22",1983,6906,3357.47671232877,2940,2822.94290049452,721.428571428571,1000,875.2
"23",1984,6300,3476.91530054645,3000,3005.34906625626,724.714285714286,976,752.75
"24",1985,4946,2446.91780821918,1810,2235.72082510136,715.714285714286,733,723
"25",1986,4760,2595.36164383562,1790,2247.49576163484,717.285714285714,730,727
"26",1987,2582,1587.61369863014,1740,1480.15793250249,727.142857142857,741.8,733.2
"27",1988,1995,1299.35519125683,1325,1221.35341185075,549.571428571429,729.5,710.25
"28",1989,4886,2009.10684931507,1330,1717.00966107489,733.142857142857,741,736
"29",1990,1800,1354.72328767123,1370,1258.28199157007,719.857142857143,737,727.2
"30",1991,1350,966.252054794521,767,891.037310087173,534.571428571429,546.8,541.2
"31",1992,889,641.079234972678,528.5,621.975442954131,390,410,397.25
"32",1993,5406.00000000001,1925.23561643836,924,1460.82381761975,673.428571428571,813.399999999999,678.4
"33",1994,1390,900.668493150685,775,841.837614155251,563.142857142857,569.4,567
"34",1995,4096,1669.41095890411,989,1176.35415915803,731.428571428571,768.8,742.2
"35",1996,6285,2819.59016393443,1440,2327.11885245902,1030,1060,1040
"36",1997,6868,2737.96164383562,1460,2371.64550098661,807.142857142857,1030,811.4
"37",1998,6362,2906.93150684932,1760,2436.83752350255,1114.28571428571,1120,1120
"38",1999,6076,3024.1095890411,2140,2735.81075986418,1122.85714285714,1310,1140
"39",2000,3600,2063.38797814208,1820,1900.88259410266,1042.85714285714,1060,1050
"40",2001,1670,1340.18356164384,1300,1305.6175902084,979.142857142857,1020,1010
"41",2002,2040,1374.95068493151,1330,1298.5111456724,659.714285714286,758.4,665.2
"42",2003,2638,1381.91506849315,1050,1201.00062095573,729.857142857143,873.8,750.2
"43",2004,2065,1339.71038251366,1320,1276.79762314189,615.142857142857,710,621.25
"44",2005,1610,1256.22191780822,1000,1146.51544440607,800.428571428571,824.4,804.2
"45",2006,5898,3095.36164383562,3090,2503.67724325704,978.571428571428,1000,986
"46",2007,2802,1581.15068493151,1330,1484.57997892518,1020,1030,1020
"47",2008,2855,1628.57923497268,1340,1549.59108059518,1018.57142857143,1020,1020
"48",2009,1610,1334.78630136986,1330,1314.80786633458,990.428571428571,995,993
"49",2010,1340,1206.80821917808,1300,1185.71409001957,814.428571428571,905,818
"50",2011,3826,1979.56164383562,1350,1813.4760297141,1030,1040,1030
"51",2012,2970,1478.30601092896,1210,1357.5006447533,998.857142857143,1010,1000
"52",2013,1532,1140.79452054795,1020,1062.43056188104,901.428571428571,907,904
"53",2014,1340,1084.50684931507,1010,1031.12046544645,852.714285714286,902,879.4
"54",2015,1436,1094.17808219178,996,1017.58796804413,859.142857142857,877,870
"55",2016,2350,1454.63661202186,1045,1232.28819384527,916.428571428571,935,917.25
"56",2017,5228,2336.57808219178,1220,1665.45648263456,918,966,946.2
"57",2018,1798,1253.10410958904,1010,1056.26157534247,853.857142857143,888.8,860.2
"58",2019,2418,1456.60821917808,1010,1224.26894750277,900.714285714286,907.4,902.2
"59",2020,1435,1163.71038251366,1030,1051.28144678636,878.857142857143,896,888
"60",2021,1200,1024.5698630137,988,1009.7175113062,910.857142857143,924,917
