"","Year","MeanDischarge","Q10","Q50","Q90","MAM7","MeanBaseflow"
"1",1971,28.4913043478261,5.38,23.5,56.6,2.91428571428571,NA
"2",1972,144.153005464481,30,127.5,283,14.5714285714286,115.425139783129
"3",1973,154.049315068493,28,131,335.2,18.7142857142857,125.517962600565
"4",1974,134.657534246575,18,94,314.8,14.5714285714286,92.3430487777063
"5",1975,111.980821917808,23.4,104,213.2,15.4285714285714,79.6499384554298
"6",1976,118.306010928962,37,66,270.5,22.4285714285714,85.1679173005456
"7",1977,114.580821917808,34,69,267,21.7142857142857,90.183767887964
"8",1978,131.756164383562,23,75,310.8,5.97142857142857,105.1741913886
"9",1979,100.915068493151,28,63,247,16.2857142857143,76.6890831261137
"10",1980,134.765027322404,54,119.5,283,43,106.907913489061
"11",1981,186.556164383562,78,147,370.4,57.4285714285714,120.843515981735
"12",1982,204.849315068493,33.4,164,397.4,23,147.964468362688
"13",1983,130.00301369863,23.4,121,259,9.58571428571429,101.015311857093
"14",1984,137.581693989071,58,116,265.5,31.5714285714286,88.4765435682277
"15",1985,227.673424657534,37.92,138,546.600000000001,18.2857142857143,118.44337064976
"16",1986,155.915452054795,63.2,137,298.2,14.9485714285714,92.4714715057538
"17",1987,88.2141095890411,23.16,82.6,168.2,8.82,63.5836895570183
"18",1988,106.64262295082,14.5,96,238,2.77142857142857,69.2002677796816
"19",1989,117.408219178082,51,100,200.6,36.1428571428571,93.7340099264152
"20",1990,201.619178082192,93.4,182,359.2,60.4285714285714,149.851671740233
"21",1991,162.153424657534,39.4,154,341.8,24.5714285714286,103.048793353613
"22",1992,139.814207650273,52.5,121,220.5,25.8571428571429,117.590003952974
"23",1993,198.47397260274,56.8,149,412.2,38,152.680894222123
"24",1994,83.2778082191781,16,47,208.6,10.0142857142857,63.2937830321448
"25",1995,109.679452054795,32.4,101,199.2,15.7142857142857,67.467979660995
"26",1996,144.909836065574,35.5,102,361,21.4285714285714,103.209838628281
"27",1997,170.008219178082,82.4,139,297,60.1428571428571,127.894545915779
"28",1998,156.624657534247,45,83,356.2,27.8571428571429,116.481749836921
"29",1999,115.928219178082,15.8,63,286.6,5.15714285714286,68.8148960945327
"30",2000,72.9546448087432,32,63,134,15.8571428571429,51.437462805008
"31",2001,126.145479452055,17.4,108,265,8.45714285714286,99.1330043957926
"32",2002,115.295808219178,14,69.4,302,6.23857142857143,80.1578225038459
"33",2003,91.6158904109589,38.04,81.1,157.6,27.5571428571429,62.2659640539705
"34",2004,105.087404371585,28.75,90.6,210.5,5.05285714285714,80.3259613260465
"35",2005,110.837534246575,16.04,50.8,291.6,7.77571428571429,71.4681233467134
"36",2006,146.426849315068,70.58,133,253.6,35.1285714285714,109.24339299186
"37",2007,153.582739726027,44.12,137,295,13.6428571428571,117.454912773418
"38",2008,178.407650273224,26.35,83.7,413,13,137.14857840803
"39",2009,199.62602739726,68.54,153,400.6,30.5142857142857,139.362085121969
"40",2010,125.516931506849,15.3,122,261.8,7.10285714285714,109.454017970246
"41",2011,175.012328767123,30.18,106,454.6,18.6142857142857,117.580248599477
"42",2012,98.2154371584699,13.4,43.3,271,1.93571428571429,84.4669235542121
"43",2013,105.116821917808,13.4,82.2,151.6,7.54857142857143,62.9484398942562
"44",2014,127.028794520548,25.86,93.8,298.6,1.30714285714286,96.8998800415529
"45",2015,122.692520547945,33.46,67,225.2,6.22571428571429,72.3411372955298
"46",2016,106.655846994536,16.95,83.4,222.5,6.3,89.6976513247416
"47",2017,159.681643835616,32.18,148,311.2,20.0714285714286,112.594704315516
"48",2018,153.373698630137,46.94,123,242.8,30.2142857142857,94.8766633560999
"49",2019,195.154794520548,121,187,268,97.5428571428571,169.563881594253
"50",2020,151.123966942149,36.54,108,321.6,18.6857142857143,NA
"51",2021,136.386285714286,56.78,105,252.3,38.3142857142857,NA
"52",2022,156.166666666667,108.2,142.5,220.6,101.285714285714,NA
