"","Year","MeanDischarge","Q10","Q50","Q90","MAM7","MeanBaseflow"
"1",1937,442.607594936709,315.7,439.5,583,306.714285714286,NA
"2",1938,619.12602739726,294.4,465,1070,277.142857142857,456.108372555907
"3",1939,534.386301369863,253.4,378,1080,212.714285714286,365.272719431761
"4",1940,482.161202185792,262.5,430.5,822.5,222.571428571429,352.499362477231
"5",1941,545,252.4,499,916.8,182.857142857143,395.572725197177
"6",1942,800.534246575342,460.2,632,1250,399.428571428571,556.563012875567
"7",1943,1039.09315068493,540,805,1940,422.857142857143,750.694443629115
"8",1944,637.040983606557,309.5,422,1260,263,491.34287323939
"9",1945,587.167123287671,325,490,878,282.142857142857,446.537385119625
"10",1946,480.895890410959,217.4,363,776.4,188.714285714286,325.667003575166
"11",1947,968.397260273973,410,655,1870,358.857142857143,726.728599056061
"12",1948,796.44262295082,350,495,1590,307.428571428571,534.342947019187
"13",1949,688.750684931507,330,520,1260,283,464.187126496431
"14",1950,1095.23287671233,508,858,1786,453.571428571429,726.78954120461
"15",1951,850.997260273973,475,788,1320,435.571428571429,611.121784627093
"16",1952,816.453551912568,383.5,700,1500,337.142857142857,606.591108834244
"17",1953,444.413698630137,232,370,735,201.428571428571,317.962557077626
"18",1954,649.312328767123,285,565,1100,223.285714285714,466.355869336143
"19",1955,568.791780821918,273,477,1020,220.428571428571,452.227733955542
"20",1956,613.710382513661,284.5,389,1240,254.571428571429,405.246174863388
"21",1957,514.430136986301,290,459,795.400000000001,255.714285714286,377.442517023151
"22",1958,387.443835616438,248.8,345,578.800000000001,215.285714285714,331.92165344869
"23",1959,553.161643835616,232,448,1100,211.714285714286,424.767176790738
"24",1960,633.57650273224,324.5,501.5,1080,259.571428571429,457.008641745322
"25",1961,489.619178082192,298,422,789,279.142857142857,398.659314451679
"26",1962,490.545205479452,270.4,390,862,223.714285714286,363.507338749531
"27",1963,330.846575342466,164,245,582,143.142857142857,222.608242009132
"28",1964,255.068306010929,168,228,370,105.571428571429,193.290280610746
"29",1965,470.594520547945,230,332,946,197.428571428571,292.752344422701
"30",1966,488.594520547945,222,422,883.4,206,341.928229615134
"31",1967,591.47397260274,274,500,1096,228,476.355400421496
"32",1968,714.685792349727,420,590,1085,311.714285714286,497.349541373927
"33",1969,816.312328767123,430,700,1350,385.714285714286,637.282220319635
"34",1970,650.416438356164,379,554,1070,321.142857142857,492.148706354928
"35",1971,543.750684931507,261.2,418,959,225,370.548983364629
"36",1972,676.229508196721,364,607.5,1010,303.857142857143,507.158876104493
"37",1973,967.734246575342,525,840,1600,404.714285714286,701.642195193255
"38",1974,968.657534246575,422.8,707,1966,374.285714285714,732.896075025671
"39",1975,845.909589041096,413,733,1414,330.714285714286,589.191210045662
"40",1976,860.412568306011,389,602,1710,335.142857142857,670.74861456091
"41",1977,534.361643835616,275,383,1100,250.428571428571,365.41738836506
"42",1978,577.65205479452,330,460,906,247.714285714286,411.584038336093
"43",1979,647.843835616438,310,470,1266,255.142857142857,450.924200913242
"44",1980,702.912568306011,405.5,580,1170,334,496.539907675274
