"","Year","MeanDischarge","Q10","Q50","Q90","MAM7","MeanBaseflow"
"1",1921,13.6375,6.6,12,21.3,6.85714285714286,NA
"2",1922,825.884931506849,19,135,1490,14.4857142857143,112.750180245133
"3",1923,981.405479452055,57,172,984,40.8571428571429,136.337606001305
"4",1924,385.806010928962,40.5,138,682.5,21.5714285714286,105.241157025152
"5",1925,124.679452054795,4.4,56,218,0.5,41.2106342907789
"6",1926,659.978082191781,15.4,100,670,2.85714285714286,98.3441958346068
"7",1927,1468.96438356164,197,338,4388.00000000002,174.428571428571,309.891087934136
"8",1928,1429.5956284153,24,316,2100,5.85714285714286,240.129795953959
"9",1929,940.224657534247,52,355,1940,23.7142857142857,268.208051225529
"10",1930,277.47397260274,21,82,324,10.5714285714286,49.5338644678728
"11",1931,441.698630136986,24,101,690,4.57142857142857,101.604036484989
"12",1932,330.478142076503,24,133,402.5,19.8571428571429,105.030254205507
"13",1933,139.284931506849,13,24,103,10.1428571428571,14.6666589923641
"14",1934,183.219178082192,5,30,306,1.14285714285714,24.0760634995614
"15",1935,809.649315068493,33,105,1328,28.8571428571429,139.833347829238
"16",1936,161.349726775956,0,46,157.5,0,29.6498484949609
"17",1937,625.4,37.8,137,1176,24,107.080343694574
"18",1938,630.476712328767,28,76,875.000000000002,19.5714285714286,112.595133012065
"19",1939,151.150684931507,7,34,154,4.57142857142857,25.7608047085025
"20",1940,272.18306010929,15,33,376.5,6.57142857142857,38.2433750864808
"21",1941,1018.64109589041,116.2,342,2472,42.2857142857143,221.520627060289
"22",1942,1342.74246575342,203,416,2780,130.285714285714,327.179775445255
"23",1943,811.369863013699,46.8,203,1106,36.7142857142857,199.371126276058
"24",1944,1939.41530054645,65.5,208,3430,50.4285714285714,199.503639084049
"25",1945,1590.24657534247,138,290,2244,44.5714285714286,278.5857593548
"26",1946,243.139726027397,22,140,564.200000000001,15.2857142857143,115.872626034152
"27",1947,899.235616438356,13,51,1456,9.14285714285714,146.642209735568
"28",1948,725.327868852459,30,65,986,12.4285714285714,73.645726189268
"29",1949,1194.41917808219,99,415,2758,69,315.215572692148
"30",1950,826.594520547945,81,120,1196,65,137.017326502623
"31",1951,2344.36438356164,90,602,6454,63.2857142857143,431.790636166026
"32",1952,386.928961748634,17,115,851,11.7142857142857,167.769368053623
"33",1953,201.209863013699,11,39,135,4.92857142857143,30.5481553190296
"34",1954,21.4717808219178,0,16,42,0,9.71616438356164
"35",1955,100.393424657534,0,11,88.8000000000001,0,10.157933509413
"36",1956,21.3718579234973,0,5.2,20.5,0,3.84400108088633
"37",1957,929.954520547945,5.08,117,1932,3.08571428571429,136.578224085787
"38",1958,914.693150684932,103.4,225,1884,82.5714285714286,291.151927538935
"39",1959,1153.7397260274,113,270,1588,97.5714285714286,195.002609260138
"40",1960,893.893442622951,152,420,2165,90.7142857142857,326.465754418623
"41",1961,2321.61917808219,168,718,4930,129.714285714286,433.293401580989
"42",1962,705.246575342466,135.2,350,1240,65.1428571428571,260.120796347409
"43",1963,269.728767123288,36.4,119,365,22.8571428571429,86.9440237580252
"44",1964,678.215846994535,24,58,895.5,15.5714285714286,94.1806833271635
"45",1965,1640,154.8,350,3150,100.571428571429,290.041077506968
"46",1966,136.208493150685,15,90,233.6,8.67142857142857,69.265131550337
"47",1967,593.917808219178,20,166,1376,7.5,123.815319353312
"48",1968,844.407103825137,118,238.5,1915,97.2857142857143,182.484974758249
"49",1969,1728.40821917808,184.4,511,3580,103.142857142857,444.512414154939
"50",1970,920.246575342466,61,181,1358,30.8571428571429,193.724481275245
"51",1971,356.364383561644,30.4,180,818.800000000001,16.4285714285714,115.029399287927
"52",1972,259.617759562842,27.5,117.5,465.5,7.58571428571428,98.8143304045619
"53",1973,2201.64657534247,59,500,4706,26.1428571428571,387.317647774221
"54",1974,1310.17534246575,107.4,443,2820,72.5714285714286,290.371926213614
"55",1975,1101.78082191781,70.8,382,3194,44.8571428571429,396.966516554822
"56",1976,630.188524590164,32,68,514,13.1428571428571,86.8377162751717
"57",1977,983.819178082192,41,233,1880,29.7142857142857,138.755004447607
"58",1978,532.986301369863,23,144,1252,16.4285714285714,188.299757756637
"59",1979,855.906849315068,41,157,1486,22,185.554732304622
"60",1980,296.131420765027,9.15,70,508.5,1.1,92.3674676776623
"61",1981,184.717534246575,19,41,324,8.12857142857143,39.1050167640579
"62",1982,883.750684931507,58.4,150,2632,49,282.747437500728
"63",1983,891.312328767123,66.4,174,1678,31.8571428571429,204.922032259977
"64",1984,1132.0956284153,52.5,138,3120,29.1428571428571,334.387292545678
"65",1985,1541.61095890411,222.4,596,3460,92.7142857142857,399.050311864633
"66",1986,1536.1397260274,239.4,446,3448,177.571428571429,569.208272285934
"67",1987,1384.34520547945,135.4,505,2862,120.571428571429,459.64389318044
"68",1988,669.20218579235,49,224,1495,38.5714285714286,242.666649295259
"69",1989,719.676712328767,53,138,1136,31.1428571428571,164.34996448465
"70",1990,629.109589041096,51,157,1420,41.4285714285714,209.353516152275
"71",1991,111.020273972603,21,57,187.6,9.77142857142857,43.5758300008508
"72",1992,975.346994535519,75,185,2330,60.2857142857143,274.848100068493
"73",1993,1931.90136986301,121,663,4962,98.7142857142857,703.312628832355
"74",1994,519.852054794521,44,113,825.400000000001,31.1428571428571,119.203137313051
"75",1995,2305.58904109589,104,213,6574,89.5714285714286,604.265000752672
"76",1996,415.210382513661,55,123,858.5,30.7142857142857,128.594170019416
"77",1997,1250.09315068493,158,489,2894,122.285714285714,381.321561208958
"78",1998,2027.60547945205,94.6,578,3904,44.8571428571429,544.347957995984
"79",1999,1904.95342465753,154.4,726,4980,111.428571428571,625.293685540607
"80",2000,912.997267759563,71.5,244,2695,50.5714285714286,230.70826675582
"81",2001,855.613698630137,64,178,2194,50.4285714285714,263.895618445481
"82",2002,708.687671232877,56,141,1376,38.2857142857143,118.675959433171
"83",2003,1425.80273972603,117,369,2986,57,281.354694745893
"84",2004,1764.41147540984,155,552.5,3740,103.8,379.418657003288
"85",2005,2126.26849315069,145,523,4834,121.428571428571,429.281376986884
"86",2006,223.811232876712,33.2,95.1,306.6,26.6714285714286,77.049761553515
"87",2007,1843.35479452055,85.34,245,3180,61.5857142857143,371.166549102254
"88",2008,2857.65573770492,306,938,7995,224,712.513613594966
"89",2009,1768.55342465753,295.2,659,3716,229.571428571429,730.688384185905
"90",2010,1028.58493150685,103,441,1936,89.6428571428571,417.563536668811
"91",2011,132.481095890411,19.32,85.4,198.2,11.5285714285714,60.1631587404467
"92",2012,286.977595628415,22.65,76.2,604,11.6571428571429,106.587581495218
"93",2013,998.915616438356,41.74,185,2034,18.0428571428571,124.613854916985
"94",2014,324.045205479452,48.72,154,412,41.7714285714286,165.925628496313
"95",2015,755.72794520548,56.12,117,1658,42.0571428571428,180.620429211632
"96",2016,2100.74590163934,186,533.5,5000,148.428571428571,432.175582758227
"97",2017,1252.76849315068,108.4,261,3136,91.3,382.433506368661
"98",2018,880.011780821918,88.18,178,1216,51.0285714285714,159.533827264809
"99",2019,3241.12602739726,252,937,6358,212,714.232825027064
"100",2020,1173.73907103825,100.5,391,2780,66.6,338.507328316237
"101",2021,937.543287671233,129,354,2324,84.9285714285714,261.04075527632
"102",2022,1176.92536231884,104.7,149,2382,98.8714285714286,NA
