"","Year","MeanDischarge","Q10","Q50","Q90","MAM7","MeanBaseflow"
"1",1902,116.428571428571,30,40,322,30,NA
"2",1903,485.991780821918,8,20,572.000000000001,8,32.3829937330154
"3",1904,821.114754098361,8,130,1740,2,116.424174084782
"4",1905,1240.38356164384,42,110,4150,23.1428571428571,468.199166372195
"5",1906,330.040441176471,20,100,690,7.71428571428571,NA
"6",1921,2199.30373831776,80,200,6915,73.8571428571428,NA
"7",1922,102.776504297994,4,71,259,3.14285714285714,NA
"8",1923,1195.2,18,653,3188,5,445.604474589338
"9",1924,421.387978142077,9,244,1100,6,303.831150079297
"10",1925,381.928767123288,10.4,124,351,7,88.5952695598787
"11",1926,105.904109589041,5,64,276.6,2.28571428571429,59.3293496609935
"12",1927,515.068493150685,9.4,84,1090,4.28571428571429,159.326321650952
"13",1928,436.133879781421,11,117,899,6,171.69107420794
"14",1929,319.668493150685,11.4,148,387,3.57142857142857,110.507991327144
"15",1930,307.490410958904,12,220,645.4,7.14285714285714,154.349785888829
"16",1931,154.586301369863,2,63,463,1,100.285722486078
"17",1932,84.4508196721311,6,30,184,3.57142857142857,31.9130543295502
"18",1933,236.67397260274,15,78,323.6,6,41.6535954744607
"19",1934,75.8328767123288,2,11,137,1.71428571428571,28.0481996086106
"20",1935,317.112328767123,15,59,590.200000000001,13,84.2992504683963
"21",1936,451.213114754098,11,70,668.5,3.28571428571429,39.6941227255364
"22",1937,150.153424657534,3,29,152.4,1.57142857142857,26.2230922398073
"23",1938,302.797260273973,18,103,550.400000000002,4.71428571428571,48.7110531861794
"24",1939,78.0630136986301,1,7,231,1,39.9674825722849
"25",1940,38.0437158469945,2,10,81,1,9.07603922330936
"26",1941,552.356164383562,38,388,1280,26,226.622872561229
"27",1942,1875.19178082192,235.8,635,5480,152.714285714286,1031.97028450018
"28",1943,192.104109589041,4,135,402,2,102.5341054631
"29",1944,430.590163934426,95,170,855,48.5714285714286,154.68259592431
"30",1945,219.534246575342,104,170,413.2,87.2857142857143,138.383183950082
"31",1946,181.652054794521,6,140,322,1,95.1768541982428
"32",1947,562.493150684931,128,224,1538,44.2857142857143,290.57662585792
"33",1948,269.445355191257,135,203,463,94.4285714285714,164.054232804233
"34",1949,382.46301369863,128.2,216,506,96.1428571428572,176.583031260976
"35",1950,263.747945205479,147,217,418,70.2857142857143,160.468945639373
"36",1951,461.030136986301,118.2,223,597.6,74.2857142857143,165.564377553473
"37",1952,125.031147540984,14,114,223,7.24285714285714,73.4759503350023
"38",1953,119.878356164384,7.74,78,255,4.77142857142857,50.7666150107481
"39",1954,120.85698630137,5.96,54,257,2.18571428571429,55.4119909759861
"40",1955,203.988219178082,29,92,402.4,7.07142857142857,121.908817537315
"41",1956,111.385792349727,6.4,51,310,3.92857142857143,43.5928070364677
"42",1957,259.654794520548,48,136,535,25.5714285714286,128.334246575342
"43",1958,240.98904109589,123,168,366.8,108,119.333557196228
"44",1959,255.024657534247,137,195,400.6,96.1428571428571,169.901282184986
"45",1960,148.763661202186,3.8,110,371,3.07142857142857,99.2791021709956
"46",1961,159.864109589041,27.4,122,227,6.9,71.1161382647122
"47",1962,154.437260273973,11,115,322,6.48571428571429,85.6594583043022
"48",1963,74.1156164383562,5.7,25,172.4,3.02857142857143,29.5500946784327
"49",1964,103.684699453552,3.1,15,101,1.77142857142857,19.8025110867244
"50",1965,1059.94383561644,10.4,200,1526,2.71428571428571,189.620252897787
"51",1966,354.375342465753,128,312,625.4,82.8571428571428,250.837675490415
"52",1967,281.816438356164,112.8,256,490,36.1428571428571,214.353902429382
"53",1968,124.939071038251,24,100,264,7.78571428571428,75.3516236183235
"54",1969,191.334246575342,92.4,148,337.6,43.5714285714286,125.781585162718
"55",1970,203.709589041096,74.8,146,468.8,44,138.717263223438
"56",1971,148.219178082192,60,132,247.6,28.1428571428571,88.5257801016907
"57",1972,148.224043715847,53.5,106,287.5,26.4285714285714,72.1701843198823
"58",1973,168.26301369863,63.4,125,378,22,100.327531083832
"59",1974,62.1779452054795,0.24,16,150.6,0.0642857142857143,50.2440181997754
"60",1975,49.7655342465753,1.54,17,100.2,0.814285714285714,14.7485496382042
"61",1976,24.274262295082,0.635,9.1,43.5,0.164285714285714,10.0652842382999
"62",1977,29.1764931506849,0.76,5.6,79.6,0.591428571428571,6.87715644766825
"63",1978,45.4557808219178,0.884,1.5,111.6,0.628571428571429,10.7612390413504
"64",1979,14.0480273972603,0.694,1.5,24.6,0.568571428571429,2.12851355199115
"65",1980,150.664153005464,6.15,46,607.5,0.902857142857143,122.340905350823
"66",1981,62.5369863013699,17,34,108.2,6.78571428571428,27.6958497894799
"67",1982,102.249315068493,31,78,232.2,14,53.1945277735963
"68",1983,208.501369863014,86,120,498.8,53.2857142857143,161.722476997288
"69",1984,260.901639344262,110.5,185,486.5,60.5714285714286,216.856571763846
"70",1985,319.750684931507,142,221,547.2,97.8571428571428,216.543046610923
"71",1986,328.717808219178,162.4,249,570.8,140.571428571429,237.370146227441
"72",1987,685.723287671233,193,266,2210,167.571428571429,514.724465644705
"73",1988,310.232240437158,176,213,640.5,152.142857142857,240.182821580363
"74",1989,170.701369863014,99,140,305.400000000001,84.8571428571428,129.975841646938
"75",1990,104.712328767123,40,100,150,20.1428571428571,77.2445253544821
"76",1991,90.2575342465753,25,82,123,19,76.1509552060831
"77",1992,101.748633879781,34,81,156,24.4285714285714,65.2175183246221
"78",1993,155.906849315068,85,139,263.600000000001,65.4285714285714,131.088218172536
"79",1994,160.230136986301,78,136,323,51.4285714285714,122.383360412222
"80",1995,385.356164383562,134.4,202,732.400000000003,115.428571428571,292.274236806667
"81",1996,378.327868852459,179.5,285,668.5,157.285714285714,279.417998091769
"82",1997,395.882191780822,201,337,637.6,187.714285714286,305.045423140177
"83",1998,533.191780821918,227.4,402,1040,176.428571428571,377.691637312459
"84",1999,721.054794520548,211.4,323,2526,192.142857142857,576.937726295998
"85",2000,346.513661202186,181.5,276.5,689,121.428571428571,268.868390580276
"86",2001,218.791780821918,103,179,480,94.1428571428571,188.95058382257
"87",2002,74.4430136986301,17.4,51,131,2.64285714285714,50.8359067188519
"88",2003,28.7345205479452,1.3,27,57,1.21428571428571,21.2909978728835
"89",2004,81.4879781420765,24,60,147.5,12.5714285714286,42.5099306536103
"90",2005,112.689890410959,15.96,64,291.2,5.26571428571429,93.0328401719285
"91",2006,76.9217808219178,10.5,60.1,130.8,1.77,46.7225718773703
"92",2007,165.840273972603,74.14,121,250.8,48.9142857142857,141.752666560886
"93",2008,116.906830601093,60.7,96.55,163.5,41.3428571428571,105.886374145928
"94",2009,131.745205479452,73.14,96.3,197.2,54.4142857142857,108.741124412371
"95",2010,131.809863013699,46.82,99.6,210.8,40.3714285714286,119.740700440271
"96",2011,74.0695890410959,24.06,54.4,118.2,10.9857142857143,56.5774051967819
"97",2012,24.328087431694,0.12,1.095,79.5,0.0457142857142857,22.8005572523257
"98",2013,7.76594520547945,0.15,0.77,24.06,0,4.05688625020514
