"","hyear","Q10","MeanQ","Q50","MeanBaseflow","MAM7","Q90","Q95"
"1",1960,418,224.68306010929,189,143.268073428689,24,35,29
"2",1961,153,72.9287671232877,42,44.3722549524496,24.4285714285714,29,28
"3",1962,269,120.153424657534,55,46.6418073764266,16.4285714285714,19,17.2
"4",1963,105.6,55.9287671232877,32,44.3861487718158,13,16,15
"5",1964,80.5,35.6803278688525,24,28.1791357450659,12.4285714285714,14,13
"6",1965,425.600000000001,128.495890410959,36,45.5122086249044,11,15.4,12
"7",1966,297.2,119.364383561644,70,85.9315802569175,19.1428571428571,26,22
"8",1967,514,175.920547945205,90,120.5702332413,18.5714285714286,29,26.2
"9",1968,387,180.002732240437,115.5,98.6423625827592,36.5714285714286,48,41
"10",1969,412.6,190.501369863014,151,141.535062116335,33.7142857142857,42.4,36
"11",1970,236.4,113.293150684932,69,85.1752090348545,31.4285714285714,41,33.2
"12",1971,495.000000000001,217.043835616438,109,126.25107757757,24.2857142857143,30,27
"13",1972,461,172.262295081967,89.5,105.164665564395,32.7142857142857,41,37.25
"14",1973,798,292.723287671233,230,214.036416660669,30.4285714285714,44.4,39.2
"15",1974,794.8,299.816438356164,180,147.34566916741,38.4285714285714,44,41
"16",1975,660.8,263.347945205479,135,156.073990625103,43.7142857142857,51,46
"17",1976,739,318.415300546448,174.5,267.017939291913,37.1428571428571,46.5,40
"18",1977,266.2,86.9671232876712,48,63.9834993048853,21.8571428571429,27,24
"19",1978,220.6,115.241095890411,57,52.7186075568267,19.8571428571429,27.4,25
"20",1979,318.8,119.161643835616,52,83.178405861874,22.1428571428571,33,26
"21",1980,276.5,116.120218579235,80,78.2580546311133,22.4285714285714,33,28
"22",1981,512.2,176.109589041096,81,110.937599481376,29,43.4,36
"23",1982,567.4,226.257534246575,105,83.2426785994169,32.1428571428571,48.8,35
"24",1983,514,231.076712328767,186,180.188352999899,38.2857142857143,44,41
"25",1984,365.5,146.756830601093,105.5,93.3182632334272,27,33,29
"26",1985,910.2,263.923287671233,90,126.434287569356,28.2857142857143,43,37
"27",1986,578.2,248.304109589041,170,117.469739297866,42,56.4,47
"28",1987,283,175.043835616438,134,102.469250566988,32.7142857142857,45.4,37.2
"29",1988,371.5,173.877049180328,113.5,121.067746327386,25.5714285714286,34,30
"30",1989,439.2,222.928767123288,164,111.857319502911,56.2857142857143,77,66.4
"31",1990,388.8,220.72602739726,141,157.037735822752,37.5714285714286,55.4,48.2
"32",1991,547.2,263.72602739726,237,194.667384812289,36.2857142857143,46.4,39
"33",1992,375,202.292349726776,150,141.339776867031,37.5714285714286,65.5,52.25
"34",1993,698.8,321.369863013699,240,197.542393318898,71.4285714285714,93.4,80
"35",1994,500,277.035616438356,216,189.800670996167,70,91.4,78.2
"36",1995,406.2,228.079452054795,197,147.1876782209,43.2857142857143,58,49
"37",1996,390.6,177.471232876712,132,112.044401296302,40.5714285714286,52,47
"38",2002,350.4,189.161095890411,177,145.460593159589,16.7857142857143,44.12,27.3
"39",2003,214.6,79.4465753424657,41,55.1219922105829,14.8142857142857,24.88,18.6
"40",2004,462,195.022950819672,102.5,152.158218603956,23.0285714285714,38,30.5
"41",2005,366.4,169.671506849315,115,103.353881278539,17.4142857142857,37.84,24.76
"42",2006,400.8,177.888219178082,116,113.213431375636,24.9571428571429,46.9,28.18
"43",2007,404,211.838082191781,186,171.812322861713,30.8857142857143,44.32,36.8
"44",2008,479,216.575136612022,147,171.742131009549,40.3571428571429,50.55,45.125
"45",2009,714.2,333.195068493151,245,211.413383724078,74.4571428571428,103,88.08
"46",2010,386.4,173.984657534247,134,113.58249853229,32.1,49.64,39.64
"47",2011,662.8,237.227945205479,101,171.020874451361,40.2857142857143,49.9,47.74
"48",2012,354.5,173.253005464481,150.5,133.00881118841,23.1,32.5,27.825
"49",2013,558.4,224.192602739726,113,143.803458577952,27.6714285714286,50,44.36
"50",2014,471.2,202.858082191781,150,143.354800714278,41.6714285714286,74.82,46.26
"51",2015,352.8,183.954520547945,130,140.355235616438,51.5714285714286,84.82,78.6
"52",2016,484.5,198.327322404372,141.5,150.985945111904,36.8285714285714,49.4,46.85
"53",2017,601.6,282.251780821918,205,189.692614433735,35.2428571428571,47.06,39.4
"54",2018,524.6,252.094520547945,196,134.496071253694,32.7142857142857,46.4,40.94
"55",2019,551.4,267.898082191781,202,161.167342969986,46.3714285714286,70.42,56.46
"56",2020,665.5,320.886338797814,277,207.382724000347,49.4,72.05,59.75
"57",2021,309.6,159.223561643836,121,94.7755252612556,50.9142857142857,63.64,59.56
