"","hyear","Q10","MeanQ","Q50","MeanBaseflow","MAM7","Q90","Q95"
"1",1960,3960,2335.15027322404,1900,1455.39945609946,401.571428571429,611,496.75
"2",1961,2264,1030.01643835616,644,657.498592202318,282.857142857143,350,310
"3",1962,2580,1407.27397260274,800,665.242574955446,154.571428571429,361.4,294.8
"4",1963,1800,801.238356164384,455,425.075206171302,207.428571428571,268.8,236.2
"5",1964,1315,631.368852459016,450,452.047230426318,190.714285714286,254.5,238.75
"6",1965,4552.00000000001,1586.54520547945,620,610.235433865087,209.142857142857,258.2,227.6
"7",1966,3406,1474.98356164384,946,955.060851272016,293.142857142857,379.6,329
"8",1967,5806,2011.51506849315,1200,1286.33519826965,320.285714285714,399,359.2
"9",1968,4660,2390.10382513661,1615,1305.91973080939,501.714285714286,790,692.5
"10",1969,4500,2220.01095890411,1810,1531.89695335106,392.285714285714,568,452
"11",1970,2942,1435.55616438356,1040,949.193325681168,354,522.6,480
"12",1971,4022,2138.38356164384,1500,1345.72975383665,346.428571428571,384,321.4
"13",1972,3950,2014.93442622951,1300,1306.05976329012,504.285714285714,616.5,568.5
"14",1973,7644,3228.5698630137,2830,2443.0073320287,454.285714285714,754.2,602
"15",1974,8452,3199.27123287671,1940,1817.59049011871,480.285714285714,618,544.4
"16",1975,5812,2611.49315068493,1820,1595.64586511718,560.571428571429,612.4,567
"17",1976,7750,3115.0956284153,1700,2156.83431111337,410.428571428571,543.5,466.75
"18",1977,2626,999.632876712329,617,716.97668664167,118.285714285714,330,289.6
"19",1978,2926,1539.37808219178,828,672.817160544439,291,428,365.2
"20",1979,4110,1544.31232876712,820,991.904463584857,277.285714285714,438,343
"21",1980,3345,1570.93442622951,1125,1046.27459016393,322.571428571429,534,426
"22",1981,4396,2113.84383561644,1370,1153.50832379278,440,719.2,549.2
"23",1982,5788.00000000001,2559.7698630137,1500,1500.40172696406,486.571428571428,739,540
"24",1983,5738,2520.84109589041,1950,1787.250456621,468,540,498.4
"25",1984,3910,1788.42896174863,1285,1076.72761104545,307,414,361.75
"26",1985,7528.00000000001,2761.11506849315,1350,1691.89002896623,448.571428571428,594.4,515
"27",1986,5780.00000000001,2979.81095890411,2300,1470.95410721471,544.571428571429,816.8,600
"28",1987,2892,1975.54520547945,1590,1253.87555631186,367.857142857143,473.4,418.2
"29",1988,3825,1885.0218579235,1310,1332.03022076654,286.428571428571,384,328.25
"30",1989,4702,2464.0602739726,1900,1624.82979140143,803.714285714286,911.6,831.6
"31",1990,3956,2245.37534246575,1550,1591.21796248612,530.571428571428,736.4,663.2
"32",1991,6216,3005.72602739726,2800,2095.12874103066,479.714285714286,617.4,515.2
"33",1992,4255,2395.8606557377,2010,1663.45807882639,499.428571428571,906.5,752
"34",1993,6238,3481.50136986301,2850,2303.66894977169,986.857142857143,1290,1130
"35",1994,5870,2964.99726027397,2310,1962.99415614648,807.142857142857,1028,950
"36",1995,4410,2389.83835616438,2110,1653.89785748026,541.285714285714,762.2,604.8
"37",1996,3285,1849.25136612022,1400,1179.49965659026,478,571,519.5
"38",1997,4176,2342.97534246575,1700,1547.22585156349,569.714285714286,716.4,610.6
"39",1998,5542,2282.94520547945,1210,1567.55124230401,427.714285714286,518.8,470.8
"40",1999,2722,1438.41369863014,811,826.533000460458,295.285714285714,450,349
"41",2000,3060,1560.64480874317,987.5,916.762177735743,424,537.5,478.75
"42",2001,4506,2392.72328767123,1750,1737.0291889899,463.428571428571,580.4,511.2
"43",2002,4210,2227.89863013699,2180,1622.29194450549,350.857142857143,491.4,397.2
"44",2003,2546,983.761643835616,566,754.407369794349,308.142857142857,373,334.2
"45",2004,5100,2292.17759562842,1350,1493.3129656641,427.142857142857,556.5,500.5
"46",2005,4426,2068.09589041096,1500,1296.28685731405,361.857142857143,476,410.6
"47",2006,4156,2109.59452054795,1430,1366.96715466972,408.714285714286,577.2,460
"48",2007,5320,2611.98356164384,2120,1901.19169861386,398.714285714286,552.8,488.6
"49",2008,6040,2685.18852459016,1795,1743.71865534467,443.857142857143,649,519
"50",2009,7078,3398.69863013699,2260,2144.38313546423,670.285714285714,1050,781.2
"51",2010,4204,2122.52054794521,1590,1368.41658762135,511.428571428571,699.599999999999,560.4
"52",2011,7156,2788.7397260274,1300,1941.73871619666,555.714285714286,649.8,610.2
"53",2012,4400,2173.78961748634,1905,1562.59309536092,428.857142857143,480,433
"54",2013,5330,2517.24109589041,1470,1344.00621290877,423.142857142857,658.4,570.4
"55",2014,5336,2465.52602739726,1680,1770.06806983815,571.142857142857,891,793.2
"56",2015,3668,1978.70136986301,1510,1338.58874755382,661.571428571429,868,814.4
"57",2016,5175,2253.10382513661,1645,1669.21404873425,439.571428571429,615.5,570.25
"58",2017,6496,3071.96438356164,2480,1949.89795054261,463.142857142857,583.6,500.8
"59",2018,5192,2843.72602739726,2270,1668.38920154767,460.714285714286,628.2,567.4
"60",2019,5254,2871.68767123288,2320,1974.49872050569,651.142857142857,865.4,696.8
"61",2020,7025,3694.56010928962,2940,2300.62031807258,542.857142857143,837,683.5
"62",2021,3006,1707.28767123288,1310,1124.43342285056,657.142857142857,731,682.2
