"","hyear","Q10","MeanQ","Q50","MeanBaseflow","MAM7","Q90","Q95"
"1",1960,505,293.418032786885,180,163.200081744842,20.5714285714286,34,26
"2",1961,346.8,125.038356164384,50,70.2927575164561,21,24,23
"3",1962,392.4,207.59397260274,65,60.9058250585588,9.02857142857143,13,10
"4",1963,187.2,65.1295890410959,20,31.9165559402546,7.18571428571429,10,8.8
"5",1964,234.5,80.7699453551913,36.5,52.7141355302937,9.51428571428571,13,11
"6",1965,696,239.852876712329,41,70.985350461222,5.68571428571429,9.8,7.7
"7",1966,561.2,226.652054794521,103,147.220034717166,11.7142857142857,17,12.2
"8",1967,943.800000000001,320.489863013699,117,152.55960208741,8.47142857142857,16.8,10
"9",1968,552,231.587431693989,145,118.214765677233,30,49.5,41
"10",1969,534,246.723287671233,180,184.440769850617,19.8571428571429,39,26
"11",1970,340.4,138.635616438356,73,98.4081866751369,20,27,22.2
"12",1971,683.4,272.9,123,185.82296828742,9.7,15,11
"13",1972,644,270.978142076503,135.5,145.885722697785,32.8571428571429,50,38
"14",1973,1096,444.915068493151,352,306.275567355819,22,33,27
"15",1974,1010,387.868493150685,227,170.638360135911,25.1428571428571,33,30.2
"16",1975,983.6,382.756164383562,200,168.049819164486,28.4285714285714,39,32
"17",1976,1470,501.158469945355,220,317.985958657449,21.8571428571429,34,24.25
"18",1977,254.8,79.6049315068493,37,53.4536172832837,5.62857142857143,13,9.32
"19",1978,416.200000000001,224.122191780822,67,57.7355969324452,8.87142857142857,15,11
"20",1979,630.4,187.050410958904,49,100.862898509152,5.55714285714286,18,13.2
"21",1980,454.5,198.140163934426,117.5,105.512392801357,8.34285714285714,34.5,18
"22",1981,766.6,319.695890410959,179,103.790375339432,15.8571428571429,36.8,28
"23",1982,857.6,367.441095890411,114,139.013142127672,32.1428571428571,45,38
"24",1983,1040,380.21095890411,224,239.505186411762,15.1428571428571,25,20
"25",1984,650,249.669398907104,116,100.746219666255,15.4285714285714,24,18.25
"26",1985,1476,475.594520547945,106,149.654166154033,20.4285714285714,32.4,29
"27",1986,1046,497.460273972603,260,167.313132824473,27.2857142857143,49.8,34
"28",1987,415.6,266.01095890411,164,162.72547911465,15,30.4,23
"29",1988,542.5,223.462295081967,99.5,134.69775833688,9.17142857142857,18,13.25
"30",1989,827.6,336.986301369863,192,139.728715950163,45.2857142857143,56.4,49
"31",1990,566,287.671232876712,140,176.044055225396,28.1428571428571,44,34.2
"32",1991,1118,487.087671232877,380,291.013946510111,21.5714285714286,37.4,28
"33",1992,703.5,321.33606557377,234.5,206.102497967674,35.8571428571429,54.5,42.25
"34",1993,1000,463.515068493151,300,258.164716002212,49.2857142857143,73.4,57.2
"35",1994,1000,490.961643835616,278,228.341400579135,52.4285714285714,88,71
"36",1995,612.4,305.416438356164,246,171.344367975035,21.4285714285714,42,29.2
"37",1996,454.5,282.745901639344,150,131.610754863105,24.8571428571429,41.5,33
"38",1997,578.4,353.550684931507,218,180.583636838048,33.2857142857143,43,37
"39",1998,754.2,268.954794520548,79,160.075642135642,8.3,17,12.2
"40",1999,288.2,150.690684931507,55,69.598122092251,9.38571428571428,16,12
"41",2000,455.5,187.830601092896,43,68.5061557489973,11.6714285714286,21,16.25
"42",2001,832.4,327.369863013699,174,211.860322974564,19.8571428571429,32.4,27
"43",2002,631.8,285.871506849315,233,174.603733331617,13.6428571428571,25.7,19.72
"44",2003,236.2,76.723397260274,32.3,42.3107717557329,4.07428571428571,11.4,8.45200000000001
"45",2004,862,338.545355191257,131.5,174.977577632864,10.9857142857143,47.1,28.225
"46",2005,605.2,234.810410958904,138,125.342194063927,16.8,22.5,18.4
"47",2006,744.200000000001,312.53397260274,215,160.868776689545,15.9,39.44,32.74
"48",2007,916.8,365.759452054795,248,247.042131316172,18.5857142857143,29.24,22.36
"49",2008,840,295.031967213115,135,191.76092964294,22.1428571428571,33.25,29.55
"50",2009,1028,448.714794520548,282,234.332236083509,39.8,80.26,53.22
"51",2010,498,232.778082191781,147,118.742521606697,17.3857142857143,23.2,19.7
"52",2011,1086,353.103561643836,112,222.654188212215,19.0285714285714,32.12,21.98
"53",2012,509.5,248.362021857924,206,154.910767988842,17.6714285714286,26.35,21.5
"54",2013,877,458.610410958904,196,149.98984480816,17.9571428571429,29.34,24
"55",2014,1046,348.180547945205,149,202.319007834184,24.0857142857143,46.62,40.5
"56",2015,461.6,215.03397260274,142,118.497249935973,41.3,52.84,45.72
"57",2016,778.5,306.683606557377,214,180.72220851981,23.1714285714286,34.2,28.425
"58",2017,898.6,424.161643835616,298,224.127335739463,17.2571428571429,27.74,20.32
"59",2018,513.2,301.894794520548,220,143.949998505987,18.4,32.52,25.06
"60",2019,734.8,373.082465753425,295,231.030419378976,32.6428571428571,59.48,39.8
"61",2020,1145,541.946174863388,387,281.77244710868,52.9428571428571,107.5,85.275
"62",2021,397.6,235.172328767123,157,126.894307267126,57.6142857142857,88.78,77.96
