"","hyear","Q10","MeanQ","Q50","MeanBaseflow","MAM7","Q90","Q95"
"1",1960,1220,659.344262295082,570,461.976178090575,158.428571428571,212,188
"2",1961,1050,443.298630136986,243,348.139711006969,150.285714285714,173.8,158
"3",1962,780,464.797260273973,365,313.312776337982,101.714285714286,145.2,132
"4",1963,575.000000000001,274.443835616438,162,163.174463824839,97.7142857142857,110,106.2
"5",1964,480,196.967213114754,139.5,166.567836438887,55.8571428571428,82,62.0000000000001
"6",1965,988.000000000001,426.621917808219,237,307.721396988016,67.8571428571428,89,78
"7",1966,980.6,494.917808219178,368,322.088585774956,128.571428571429,166,136
"8",1967,1186,546.665753424658,405,385.948897097377,90.2857142857143,126,107.2
"9",1968,1320,675.013661202186,509.5,428.318206596075,125.142857142857,262,216
"10",1969,1092,590.643835616438,466,421.32071612495,154.571428571429,196.4,183.4
"11",1970,934.2,457.098630136986,325,341.997776758209,130.285714285714,183.8,157.4
"12",1971,820.4,392.345205479452,312,315.256952074602,96.5714285714286,115,104.2
"13",1972,914,406.907103825137,258,306.835753317721,101,119.5,112
"14",1973,1280,786.876712328767,818,643.864476796669,165.571428571429,259.2,191.2
"15",1974,1276,586.052054794521,409,400.986375177752,123.142857142857,156.4,136.2
"16",1975,943.6,497.961643835616,400,388.968837362646,122.142857142857,176,130.2
"17",1976,1190,552.401639344262,380,375.233585951964,141.857142857143,195,161.25
"18",1977,1072,412.802739726027,245,322.460220482714,142.857142857143,170,158
"19",1978,1202,591.728767123288,340,458.737090066019,121.571428571429,164.8,132.2
"20",1979,977.6,429.575342465753,234,303.195734989648,137.714285714286,160,149
"21",1980,1285,534.573770491803,397.5,395.644093354319,178.285714285714,202,187
"22",1981,1560,707.361643835616,459,424.283995979987,193.714285714286,264.8,217.6
"23",1982,1350,757.402739726027,536,534.410713457015,169.571428571429,250.8,194.4
"24",1983,1232,655.556164383562,551,505.275143727565,112.142857142857,176.4,139.6
"25",1984,1100,538.308743169399,404,353.02688650417,153.428571428571,201,182.25
"26",1985,2056,806.994520547945,476,422.668914981518,158.714285714286,207.8,187.2
"27",1986,1230,708.945205479452,621,508.185789818189,196.714285714286,275.4,245.2
"28",1987,915,537.567123287671,517,405.898479304758,121.428571428571,167.6,141.8
"29",1988,1000,436.180327868852,271.5,267.142846317775,92.7142857142857,126,106
"30",1989,1096,601.512328767123,493,386.301308064682,174.571428571429,240,212
"31",1990,1270,706.808219178082,641,531.814105264979,166,205.8,190
"32",1991,1516,858.567123287671,818,616.921287323173,178.571428571429,217.8,194.2
"33",1992,800.5,528.491803278689,508.5,336.606325042196,161.857142857143,240.5,219.25
"34",1993,1576,903.276712328767,786,654.922875284017,224,291.4,265.8
"35",1994,907.4,509.865753424658,454,395.410322126404,110.142857142857,161.4,143.2
"36",1995,907.6,481.276712328767,415,311.606291131646,111.714285714286,155.4,142
"37",1996,1280,555.150273224044,376,367.947339318241,117.428571428571,188,150.5
"38",1997,1206,731.616438356164,640,537.610093103244,216.285714285714,296,240.8
"39",1998,1410,688.186301369863,462,540.327175006878,194.285714285714,274.2,259.2
"40",1999,1156,561.197260273973,350,413.451429070809,93.7142857142857,167.8,138.2
"41",2000,588,314.355191256831,229,233.851795753495,88.1428571428571,151,142.25
"42",2001,870.8,490.164383561644,355,372.068698095462,102.428571428571,202,152.2
"43",2002,1478,821.624657534247,793,654.537461547705,132.571428571429,175,150
"44",2003,544.2,302.728767123288,220,204.371610881615,109.714285714286,133.4,121
"45",2004,944.5,516.825136612022,406,356.192461517009,160,246,219.5
"46",2005,1100,513.075068493151,325,347.307692344186,88.7714285714286,134,120
"47",2006,711.6,390.328767123288,323,274.632056518532,113.714285714286,139.8,125.4
"48",2007,1150,639.542465753425,472,433.568296184731,177.285714285714,241.4,209.6
"49",2008,1675,826.088524590164,551,607.872326729395,68.9857142857143,211.5,100.075
"50",2009,1670,775.18904109589,470,531.034452135026,190.285714285714,226.4,210.2
"51",2010,1010,644.18904109589,607,533.710165189363,153.428571428571,247.6,189.4
"52",2011,1366,543.339726027397,257,359.626024416983,103,127,122
"53",2012,1280,600.535792349727,416,466.302451120764,73.1857142857143,120,101.75
"54",2013,809,441.357260273973,338,258.218437336692,76.8142857142857,130,103.2
"55",2014,1116,475.879726027397,324,334.412449637389,34.6857142857143,139.4,89.7400000000001
"56",2015,925.6,495.021917808219,397,329.38309872461,167.857142857143,198.4,187
"57",2016,849.5,455.53825136612,402.5,362.746452617008,105.714285714286,179,145.25
"58",2017,1180,650.767123287671,543,467.384016046439,135.714285714286,262.8,222.6
"59",2018,1204,721.934246575343,564,469.448246300683,113,239.2,125
"60",2019,1216,786.86301369863,734,586.869299705258,184,342.2,266.8
"61",2020,1130,684.214207650273,609,546.532743683154,97.6285714285714,274.5,134
"62",2021,540.6,343.298630136986,303,260.839053427655,105.2,172.8,121.2
