"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd","asdate"
"87","USGS","05514500",1922-05-26,67,"A",1922-05-26
"88","USGS","05514500",1922-05-27,62,"A",1922-05-27
"89","USGS","05514500",1922-05-28,85,"A",1922-05-28
"90","USGS","05514500",1922-05-29,67,"A",1922-05-29
"91","USGS","05514500",1922-05-30,60,"A",1922-05-30
"92","USGS","05514500",1922-05-31,56,"A",1922-05-31
"93","USGS","05514500",1922-06-01,52,"A",1922-06-01
"94","USGS","05514500",1922-06-02,46,"A",1922-06-02
"95","USGS","05514500",1922-06-03,44,"A",1922-06-03
"96","USGS","05514500",1922-06-04,42,"A",1922-06-04
"97","USGS","05514500",1922-06-05,40,"A",1922-06-05
"98","USGS","05514500",1922-06-06,38,"A",1922-06-06
"99","USGS","05514500",1922-06-07,37,"A",1922-06-07
"100","USGS","05514500",1922-06-08,40,"A",1922-06-08
"101","USGS","05514500",1922-06-09,35,"A",1922-06-09
"102","USGS","05514500",1922-06-10,32,"A",1922-06-10
"103","USGS","05514500",1922-06-11,32,"A",1922-06-11
"104","USGS","05514500",1922-06-12,29,"A",1922-06-12
"105","USGS","05514500",1922-06-13,27,"A",1922-06-13
"106","USGS","05514500",1922-06-14,25,"A",1922-06-14
"107","USGS","05514500",1922-06-15,24,"A",1922-06-15
"108","USGS","05514500",1922-06-16,20,"A",1922-06-16
"109","USGS","05514500",1922-06-17,19,"A",1922-06-17
"110","USGS","05514500",1922-06-18,18,"A",1922-06-18
"111","USGS","05514500",1922-06-19,19,"A",1922-06-19
"112","USGS","05514500",1922-06-20,18,"A",1922-06-20
"113","USGS","05514500",1922-06-21,14,"A",1922-06-21
"114","USGS","05514500",1922-06-22,16,"A",1922-06-22
"115","USGS","05514500",1922-06-23,15,"A",1922-06-23
"116","USGS","05514500",1922-06-24,14,"A",1922-06-24
"117","USGS","05514500",1922-06-25,14,"A",1922-06-25
"118","USGS","05514500",1922-06-26,13,"A",1922-06-26
"119","USGS","05514500",1922-06-27,13,"A",1922-06-27
"120","USGS","05514500",1922-06-28,12,"A",1922-06-28
"121","USGS","05514500",1922-06-29,11,"A",1922-06-29
"122","USGS","05514500",1922-06-30,11,"A",1922-06-30
"123","USGS","05514500",1922-07-01,33,"A",1922-07-01
"124","USGS","05514500",1922-07-02,46,"A",1922-07-02
"125","USGS","05514500",1922-07-03,48,"A",1922-07-03
"126","USGS","05514500",1922-07-04,26,"A",1922-07-04
"127","USGS","05514500",1922-07-05,21,"A",1922-07-05
"128","USGS","05514500",1922-07-06,21,"A",1922-07-06
"129","USGS","05514500",1922-07-07,20,"A",1922-07-07
"130","USGS","05514500",1922-07-08,17,"A",1922-07-08
"131","USGS","05514500",1922-07-09,15,"A",1922-07-09
"132","USGS","05514500",1922-07-10,15,"A",1922-07-10
"133","USGS","05514500",1922-07-11,16,"A",1922-07-11
"134","USGS","05514500",1922-07-12,15,"A",1922-07-12
"135","USGS","05514500",1922-07-13,14,"A",1922-07-13
"136","USGS","05514500",1922-07-14,14,"A",1922-07-14
"137","USGS","05514500",1922-07-15,14,"A",1922-07-15
"138","USGS","05514500",1922-07-16,14,"A",1922-07-16
"139","USGS","05514500",1922-07-17,14,"A",1922-07-17
"140","USGS","05514500",1922-07-18,22,"A",1922-07-18
"141","USGS","05514500",1922-07-19,19,"A",1922-07-19
"142","USGS","05514500",1922-07-20,15,"A",1922-07-20
"143","USGS","05514500",1922-07-21,14,"A",1922-07-21
"144","USGS","05514500",1922-07-22,24,"A",1922-07-22
"145","USGS","05514500",1922-07-23,11,"A",1922-07-23
"146","USGS","05514500",1922-07-24,10,"A",1922-07-24
"147","USGS","05514500",1922-07-25,10,"A",1922-07-25
"148","USGS","05514500",1922-07-26,9,"A",1922-07-26
"149","USGS","05514500",1922-07-27,8,"A",1922-07-27
"150","USGS","05514500",1922-07-28,7,"A",1922-07-28
"151","USGS","05514500",1922-07-29,7,"A",1922-07-29
"152","USGS","05514500",1922-07-30,8,"A",1922-07-30
"153","USGS","05514500",1922-07-31,77,"A",1922-07-31
"154","USGS","05514500",1922-08-01,32,"A",1922-08-01
"155","USGS","05514500",1922-08-02,23,"A",1922-08-02
"156","USGS","05514500",1922-08-03,16,"A",1922-08-03
"157","USGS","05514500",1922-08-04,12,"A",1922-08-04
"158","USGS","05514500",1922-08-05,10,"A",1922-08-05
"159","USGS","05514500",1922-08-06,8,"A",1922-08-06
"160","USGS","05514500",1922-08-07,8,"A",1922-08-07
"161","USGS","05514500",1922-08-08,7,"A",1922-08-08
"162","USGS","05514500",1922-08-09,7,"A",1922-08-09
"163","USGS","05514500",1922-08-10,6,"A",1922-08-10
"164","USGS","05514500",1922-08-11,6,"A",1922-08-11
"165","USGS","05514500",1922-08-12,7,"A",1922-08-12
"166","USGS","05514500",1922-08-13,7,"A",1922-08-13
"167","USGS","05514500",1922-08-14,7,"A",1922-08-14
"168","USGS","05514500",1922-08-15,7,"A",1922-08-15
"169","USGS","05514500",1922-08-16,6,"A",1922-08-16
"170","USGS","05514500",1922-08-17,9,"A",1922-08-17
"171","USGS","05514500",1922-08-18,42,"A",1922-08-18
"172","USGS","05514500",1922-08-19,16,"A",1922-08-19
"173","USGS","05514500",1922-08-20,13,"A",1922-08-20
"174","USGS","05514500",1922-08-21,11,"A",1922-08-21
"175","USGS","05514500",1922-08-22,14,"A",1922-08-22
"176","USGS","05514500",1922-08-23,13,"A",1922-08-23
"177","USGS","05514500",1922-08-24,303,"A",1922-08-24
"178","USGS","05514500",1922-08-25,13,"A",1922-08-25
"179","USGS","05514500",1922-08-26,40,"A",1922-08-26
"180","USGS","05514500",1922-08-27,26,"A",1922-08-27
"181","USGS","05514500",1922-08-28,22,"A",1922-08-28
"182","USGS","05514500",1922-08-29,15,"A",1922-08-29
"183","USGS","05514500",1922-08-30,14,"A",1922-08-30
"184","USGS","05514500",1922-08-31,363,"A",1922-08-31
"185","USGS","05514500",1922-09-01,48,"A",1922-09-01
"186","USGS","05514500",1922-09-02,11,"A",1922-09-02
"187","USGS","05514500",1922-09-03,262,"A",1922-09-03
"188","USGS","05514500",1922-09-04,103,"A",1922-09-04
"189","USGS","05514500",1922-09-05,121,"A",1922-09-05
"190","USGS","05514500",1922-09-06,54,"A",1922-09-06
"191","USGS","05514500",1922-09-07,48,"A",1922-09-07
"192","USGS","05514500",1922-09-08,29,"A",1922-09-08
"193","USGS","05514500",1922-09-09,23,"A",1922-09-09
"194","USGS","05514500",1922-09-10,535,"A",1922-09-10
"195","USGS","05514500",1922-09-11,613,"A",1922-09-11
"196","USGS","05514500",1922-09-12,289,"A",1922-09-12
"197","USGS","05514500",1922-09-13,139,"A",1922-09-13
"198","USGS","05514500",1922-09-14,100,"A",1922-09-14
"199","USGS","05514500",1922-09-15,37,"A",1922-09-15
"200","USGS","05514500",1922-09-16,32,"A",1922-09-16
"201","USGS","05514500",1922-09-17,139,"A",1922-09-17
"202","USGS","05514500",1922-09-18,139,"A",1922-09-18
"203","USGS","05514500",1922-09-19,139,"A",1922-09-19
"204","USGS","05514500",1922-09-20,121,"A",1922-09-20
"205","USGS","05514500",1922-09-21,100,"A",1922-09-21
"206","USGS","05514500",1922-09-22,14,"A",1922-09-22
"207","USGS","05514500",1922-09-23,12,"A",1922-09-23
"208","USGS","05514500",1922-09-24,11,"A",1922-09-24
"209","USGS","05514500",1922-09-25,9,"A",1922-09-25
"210","USGS","05514500",1922-09-26,9,"A",1922-09-26
"211","USGS","05514500",1922-09-27,8,"A",1922-09-27
"212","USGS","05514500",1922-09-28,7,"A",1922-09-28
"213","USGS","05514500",1922-09-29,7,"A",1922-09-29
"214","USGS","05514500",1922-09-30,7,"A",1922-09-30
"215","USGS","05514500",1922-10-01,7,"A",1922-10-01
"216","USGS","05514500",1922-10-02,6,"A",1922-10-02
"217","USGS","05514500",1922-10-03,6,"A",1922-10-03
"218","USGS","05514500",1922-10-04,6,"A",1922-10-04
"219","USGS","05514500",1922-10-05,6,"A",1922-10-05
"220","USGS","05514500",1922-10-06,5340,"A",1922-10-06
"221","USGS","05514500",1922-10-07,3660,"A",1922-10-07
"222","USGS","05514500",1922-10-08,1090,"A",1922-10-08
"223","USGS","05514500",1922-10-09,653,"A",1922-10-09
"224","USGS","05514500",1922-10-10,177,"A",1922-10-10
"225","USGS","05514500",1922-10-11,85,"A",1922-10-11
"226","USGS","05514500",1922-10-12,64,"A",1922-10-12
"227","USGS","05514500",1922-10-13,46,"A",1922-10-13
"228","USGS","05514500",1922-10-14,42,"A",1922-10-14
"229","USGS","05514500",1922-10-15,40,"A",1922-10-15
"230","USGS","05514500",1922-10-16,33,"A",1922-10-16
"231","USGS","05514500",1922-10-17,32,"A",1922-10-17
"232","USGS","05514500",1922-10-18,21,"A",1922-10-18
"233","USGS","05514500",1922-10-19,20,"A",1922-10-19
"234","USGS","05514500",1922-10-20,18,"A",1922-10-20
"235","USGS","05514500",1922-10-21,16,"A",1922-10-21
"236","USGS","05514500",1922-10-22,16,"A",1922-10-22
"237","USGS","05514500",1922-10-23,15,"A",1922-10-23
"238","USGS","05514500",1922-10-24,14,"A",1922-10-24
"239","USGS","05514500",1922-10-25,13,"A",1922-10-25
"240","USGS","05514500",1922-10-26,13,"A",1922-10-26
"241","USGS","05514500",1922-10-27,12,"A",1922-10-27
"242","USGS","05514500",1922-10-28,11,"A",1922-10-28
"243","USGS","05514500",1922-10-29,11,"A",1922-10-29
"244","USGS","05514500",1922-10-30,10,"A",1922-10-30
"245","USGS","05514500",1922-10-31,10,"A",1922-10-31
"246","USGS","05514500",1922-11-01,395,"A",1922-11-01
"247","USGS","05514500",1922-11-02,1040,"A",1922-11-02
"248","USGS","05514500",1922-11-03,395,"A",1922-11-03
"249","USGS","05514500",1922-11-04,249,"A",1922-11-04
"250","USGS","05514500",1922-11-05,139,"A",1922-11-05
"251","USGS","05514500",1922-11-06,463,"A",1922-11-06
"252","USGS","05514500",1922-11-07,223,"A",1922-11-07
"253","USGS","05514500",1922-11-08,177,"A",1922-11-08
"254","USGS","05514500",1922-11-09,88,"A",1922-11-09
"255","USGS","05514500",1922-11-10,62,"A",1922-11-10
"256","USGS","05514500",1922-11-11,51,"A",1922-11-11
"257","USGS","05514500",1922-11-12,157,"A",1922-11-12
"258","USGS","05514500",1922-11-13,249,"A",1922-11-13
"259","USGS","05514500",1922-11-14,945,"A",1922-11-14
"260","USGS","05514500",1922-11-15,249,"A",1922-11-15
"261","USGS","05514500",1922-11-16,157,"A",1922-11-16
"262","USGS","05514500",1922-11-17,139,"A",1922-11-17
"263","USGS","05514500",1922-11-18,121,"A",1922-11-18
"264","USGS","05514500",1922-11-19,100,"A",1922-11-19
"265","USGS","05514500",1922-11-20,74,"A",1922-11-20
"266","USGS","05514500",1922-11-21,62,"A",1922-11-21
"267","USGS","05514500",1922-11-22,52,"A",1922-11-22
"268","USGS","05514500",1922-11-23,48,"A",1922-11-23
"269","USGS","05514500",1922-11-24,46,"A",1922-11-24
"270","USGS","05514500",1922-11-25,44,"A",1922-11-25
"271","USGS","05514500",1922-11-26,42,"A",1922-11-26
"272","USGS","05514500",1922-11-27,37,"A",1922-11-27
"273","USGS","05514500",1922-11-28,26,"A",1922-11-28
"274","USGS","05514500",1922-11-29,25,"A",1922-11-29
"275","USGS","05514500",1922-11-30,24,"A",1922-11-30
"276","USGS","05514500",1922-12-01,21,"A",1922-12-01
"277","USGS","05514500",1922-12-02,12,"A",1922-12-02
"278","USGS","05514500",1922-12-03,9,"A",1922-12-03
"279","USGS","05514500",1922-12-04,7,"A",1922-12-04
"280","USGS","05514500",1922-12-05,6,"A",1922-12-05
"281","USGS","05514500",1922-12-06,5,"A",1922-12-06
"282","USGS","05514500",1922-12-07,2820,"A",1922-12-07
"283","USGS","05514500",1922-12-08,1140,"A",1922-12-08
"284","USGS","05514500",1922-12-09,855,"A",1922-12-09
"285","USGS","05514500",1922-12-10,499,"A",1922-12-10
"286","USGS","05514500",1922-12-11,177,"A",1922-12-11
"287","USGS","05514500",1922-12-12,148,"A",1922-12-12
"288","USGS","05514500",1922-12-13,121,"A",1922-12-13
"289","USGS","05514500",1922-12-14,88,"A",1922-12-14
"290","USGS","05514500",1922-12-15,62,"A",1922-12-15
"291","USGS","05514500",1922-12-16,52,"A",1922-12-16
"292","USGS","05514500",1922-12-17,42,"A",1922-12-17
"293","USGS","05514500",1922-12-18,26,"A",1922-12-18
"294","USGS","05514500",1922-12-19,25,"A",1922-12-19
"295","USGS","05514500",1922-12-20,23,"A",1922-12-20
"296","USGS","05514500",1922-12-21,32,"A",1922-12-21
"297","USGS","05514500",1922-12-22,27,"A",1922-12-22
"298","USGS","05514500",1922-12-23,26,"A",1922-12-23
"299","USGS","05514500",1922-12-24,25,"A",1922-12-24
"300","USGS","05514500",1922-12-25,25,"A",1922-12-25
"301","USGS","05514500",1922-12-26,26,"A",1922-12-26
"302","USGS","05514500",1922-12-27,27,"A",1922-12-27
"303","USGS","05514500",1922-12-28,24,"A",1922-12-28
"304","USGS","05514500",1922-12-29,23,"A",1922-12-29
"305","USGS","05514500",1922-12-30,22,"A",1922-12-30
"306","USGS","05514500",1922-12-31,46,"A",1922-12-31
"307","USGS","05514500",1923-01-01,50,"A",1923-01-01
"308","USGS","05514500",1923-01-02,48,"A",1923-01-02
"309","USGS","05514500",1923-01-03,97,"A",1923-01-03
"310","USGS","05514500",1923-01-04,74,"A",1923-01-04
"311","USGS","05514500",1923-01-05,74,"A",1923-01-05
"312","USGS","05514500",1923-01-06,48,"A",1923-01-06
"313","USGS","05514500",1923-01-07,44,"A",1923-01-07
"314","USGS","05514500",1923-01-08,40,"A",1923-01-08
"315","USGS","05514500",1923-01-09,37,"A",1923-01-09
"316","USGS","05514500",1923-01-10,33,"A",1923-01-10
"317","USGS","05514500",1923-01-11,32,"A",1923-01-11
"318","USGS","05514500",1923-01-12,30,"A",1923-01-12
"319","USGS","05514500",1923-01-13,30,"A",1923-01-13
"320","USGS","05514500",1923-01-14,69,"A",1923-01-14
"321","USGS","05514500",1923-01-15,499,"A",1923-01-15
"322","USGS","05514500",1923-01-16,348,"A",1923-01-16
"323","USGS","05514500",1923-01-17,333,"A",1923-01-17
"324","USGS","05514500",1923-01-18,121,"A",1923-01-18
"325","USGS","05514500",1923-01-19,91,"A",1923-01-19
"326","USGS","05514500",1923-01-20,85,"A",1923-01-20
"327","USGS","05514500",1923-01-21,67,"A",1923-01-21
"328","USGS","05514500",1923-01-22,54,"A",1923-01-22
"329","USGS","05514500",1923-01-23,48,"A",1923-01-23
"330","USGS","05514500",1923-01-24,44,"A",1923-01-24
"331","USGS","05514500",1923-01-25,33,"A",1923-01-25
"332","USGS","05514500",1923-01-26,37,"A",1923-01-26
"333","USGS","05514500",1923-01-27,35,"A",1923-01-27
"334","USGS","05514500",1923-01-28,35,"A",1923-01-28
"335","USGS","05514500",1923-01-29,33,"A",1923-01-29
"336","USGS","05514500",1923-01-30,33,"A",1923-01-30
"337","USGS","05514500",1923-01-31,46,"A",1923-01-31
"338","USGS","05514500",1923-02-01,121,"A",1923-02-01
"339","USGS","05514500",1923-02-02,363,"A",1923-02-02
"340","USGS","05514500",1923-02-03,177,"A",1923-02-03
"341","USGS","05514500",1923-02-04,157,"A",1923-02-04
"342","USGS","05514500",1923-02-05,121,"A",1923-02-05
"343","USGS","05514500",1923-02-06,82,"A",1923-02-06
"344","USGS","05514500",1923-02-07,74,"A",1923-02-07
"345","USGS","05514500",1923-02-08,62,"A",1923-02-08
"346","USGS","05514500",1923-02-09,52,"A",1923-02-09
"347","USGS","05514500",1923-02-10,37,"A",1923-02-10
"348","USGS","05514500",1923-02-11,29,"A",1923-02-11
"349","USGS","05514500",1923-02-12,23,"A",1923-02-12
"350","USGS","05514500",1923-02-13,1090,"A",1923-02-13
"351","USGS","05514500",1923-02-14,773,"A",1923-02-14
"352","USGS","05514500",1923-02-15,275,"A",1923-02-15
"353","USGS","05514500",1923-02-16,232,"A",1923-02-16
"354","USGS","05514500",1923-02-17,189,"A",1923-02-17
"355","USGS","05514500",1923-02-18,146,"A",1923-02-18
"356","USGS","05514500",1923-02-19,103,"A",1923-02-19
"357","USGS","05514500",1923-02-20,60,"A",1923-02-20
"358","USGS","05514500",1923-02-21,52,"A",1923-02-21
"359","USGS","05514500",1923-02-22,46,"A",1923-02-22
"360","USGS","05514500",1923-02-23,44,"A",1923-02-23
"361","USGS","05514500",1923-02-24,46,"A",1923-02-24
"362","USGS","05514500",1923-02-25,38,"A",1923-02-25
"363","USGS","05514500",1923-02-26,44,"A",1923-02-26
"364","USGS","05514500",1923-02-27,50,"A",1923-02-27
"365","USGS","05514500",1923-02-28,52,"A",1923-02-28
"366","USGS","05514500",1923-03-01,58,"A",1923-03-01
"367","USGS","05514500",1923-03-02,48,"A",1923-03-02
"368","USGS","05514500",1923-03-03,60,"A",1923-03-03
"369","USGS","05514500",1923-03-04,139,"A",1923-03-04
"370","USGS","05514500",1923-03-05,499,"A",1923-03-05
"371","USGS","05514500",1923-03-06,945,"A",1923-03-06
"372","USGS","05514500",1923-03-07,1490,"A",1923-03-07
"373","USGS","05514500",1923-03-08,693,"A",1923-03-08
"374","USGS","05514500",1923-03-09,395,"A",1923-03-09
"375","USGS","05514500",1923-03-10,303,"A",1923-03-10
"376","USGS","05514500",1923-03-11,613,"A",1923-03-11
"377","USGS","05514500",1923-03-12,22000,"A",1923-03-12
"378","USGS","05514500",1923-03-13,4740,"A",1923-03-13
"379","USGS","05514500",1923-03-14,1190,"A",1923-03-14
"380","USGS","05514500",1923-03-15,3140,"A",1923-03-15
"381","USGS","05514500",1923-03-16,6300,"A",1923-03-16
"382","USGS","05514500",1923-03-17,1720,"A",1923-03-17
"383","USGS","05514500",1923-03-18,980,"A",1923-03-18
"384","USGS","05514500",1923-03-19,613,"A",1923-03-19
"385","USGS","05514500",1923-03-20,463,"A",1923-03-20
"386","USGS","05514500",1923-03-21,412,"A",1923-03-21
"387","USGS","05514500",1923-03-22,363,"A",1923-03-22
"388","USGS","05514500",1923-03-23,289,"A",1923-03-23
"389","USGS","05514500",1923-03-24,249,"A",1923-03-24
"390","USGS","05514500",1923-03-25,236,"A",1923-03-25
"391","USGS","05514500",1923-03-26,199,"A",1923-03-26
"392","USGS","05514500",1923-03-27,167,"A",1923-03-27
"393","USGS","05514500",1923-03-28,157,"A",1923-03-28
"394","USGS","05514500",1923-03-29,139,"A",1923-03-29
"395","USGS","05514500",1923-03-30,139,"A",1923-03-30
"396","USGS","05514500",1923-03-31,114,"A",1923-03-31
"397","USGS","05514500",1923-04-01,107,"A",1923-04-01
"398","USGS","05514500",1923-04-02,80,"A",1923-04-02
"399","USGS","05514500",1923-04-03,107,"A",1923-04-03
"400","USGS","05514500",1923-04-04,74,"A",1923-04-04
"401","USGS","05514500",1923-04-05,2260,"A",1923-04-05
"402","USGS","05514500",1923-04-06,1340,"A",1923-04-06
"403","USGS","05514500",1923-04-07,693,"A",1923-04-07
"404","USGS","05514500",1923-04-08,395,"A",1923-04-08
"405","USGS","05514500",1923-04-09,275,"A",1923-04-09
"406","USGS","05514500",1923-04-10,223,"A",1923-04-10
"407","USGS","05514500",1923-04-11,177,"A",1923-04-11
"408","USGS","05514500",1923-04-12,157,"A",1923-04-12
"409","USGS","05514500",1923-04-13,613,"A",1923-04-13
"410","USGS","05514500",1923-04-14,613,"A",1923-04-14
"411","USGS","05514500",1923-04-15,318,"A",1923-04-15
"412","USGS","05514500",1923-04-16,249,"A",1923-04-16
"413","USGS","05514500",1923-04-17,199,"A",1923-04-17
"414","USGS","05514500",1923-04-18,157,"A",1923-04-18
"415","USGS","05514500",1923-04-19,139,"A",1923-04-19
"416","USGS","05514500",1923-04-20,139,"A",1923-04-20
"417","USGS","05514500",1923-04-21,177,"A",1923-04-21
"418","USGS","05514500",1923-04-22,157,"A",1923-04-22
"419","USGS","05514500",1923-04-23,412,"A",1923-04-23
"420","USGS","05514500",1923-04-24,773,"A",1923-04-24
"421","USGS","05514500",1923-04-25,363,"A",1923-04-25
"422","USGS","05514500",1923-04-26,249,"A",1923-04-26
"423","USGS","05514500",1923-04-27,211,"A",1923-04-27
"424","USGS","05514500",1923-04-28,177,"A",1923-04-28
"425","USGS","05514500",1923-04-29,157,"A",1923-04-29
"426","USGS","05514500",1923-04-30,121,"A",1923-04-30
"427","USGS","05514500",1923-05-01,114,"A",1923-05-01
"428","USGS","05514500",1923-05-02,107,"A",1923-05-02
"429","USGS","05514500",1923-05-03,97,"A",1923-05-03
"430","USGS","05514500",1923-05-04,82,"A",1923-05-04
"431","USGS","05514500",1923-05-05,80,"A",1923-05-05
"432","USGS","05514500",1923-05-06,77,"A",1923-05-06
"433","USGS","05514500",1923-05-07,74,"A",1923-05-07
"434","USGS","05514500",1923-05-08,72,"A",1923-05-08
"435","USGS","05514500",1923-05-09,62,"A",1923-05-09
"436","USGS","05514500",1923-05-10,58,"A",1923-05-10
"437","USGS","05514500",1923-05-11,56,"A",1923-05-11
"438","USGS","05514500",1923-05-12,855,"A",1923-05-12
"439","USGS","05514500",1923-05-13,249,"A",1923-05-13
"440","USGS","05514500",1923-05-14,58,"A",1923-05-14
"441","USGS","05514500",1923-05-15,114,"A",1923-05-15
"442","USGS","05514500",1923-05-16,103,"A",1923-05-16
"443","USGS","05514500",1923-05-17,85,"A",1923-05-17
"444","USGS","05514500",1923-05-18,97,"A",1923-05-18
"445","USGS","05514500",1923-05-19,223,"A",1923-05-19
"446","USGS","05514500",1923-05-20,148,"A",1923-05-20
"447","USGS","05514500",1923-05-21,103,"A",1923-05-21
"448","USGS","05514500",1923-05-22,82,"A",1923-05-22
"449","USGS","05514500",1923-05-23,72,"A",1923-05-23
"450","USGS","05514500",1923-05-24,64,"A",1923-05-24
"451","USGS","05514500",1923-05-25,62,"A",1923-05-25
"452","USGS","05514500",1923-05-26,62,"A",1923-05-26
"453","USGS","05514500",1923-05-27,110,"A",1923-05-27
"454","USGS","05514500",1923-05-28,72,"A",1923-05-28
"455","USGS","05514500",1923-05-29,139,"A",1923-05-29
"456","USGS","05514500",1923-05-30,85,"A",1923-05-30
"457","USGS","05514500",1923-05-31,100,"A",1923-05-31
"458","USGS","05514500",1923-06-01,64,"A",1923-06-01
"459","USGS","05514500",1923-06-02,463,"A",1923-06-02
"460","USGS","05514500",1923-06-03,72,"A",1923-06-03
"461","USGS","05514500",1923-06-04,62,"A",1923-06-04
"462","USGS","05514500",1923-06-05,54,"A",1923-06-05
