"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd","asdate"
"115","USGS","07184000",1939-01-23,0,"A",1939-01-23
"116","USGS","07184000",1939-01-24,0,"A",1939-01-24
"117","USGS","07184000",1939-01-25,0,"A",1939-01-25
"118","USGS","07184000",1939-01-26,0,"A",1939-01-26
"119","USGS","07184000",1939-01-27,0,"A",1939-01-27
"120","USGS","07184000",1939-01-28,0,"A",1939-01-28
"121","USGS","07184000",1939-01-29,0,"A",1939-01-29
"122","USGS","07184000",1939-01-30,0,"A",1939-01-30
"123","USGS","07184000",1939-01-31,0,"A",1939-01-31
"124","USGS","07184000",1939-02-01,0,"A",1939-02-01
"125","USGS","07184000",1939-02-02,0,"A",1939-02-02
"126","USGS","07184000",1939-02-03,0,"A",1939-02-03
"127","USGS","07184000",1939-02-04,0,"A",1939-02-04
"128","USGS","07184000",1939-02-05,0,"A",1939-02-05
"129","USGS","07184000",1939-02-06,0,"A",1939-02-06
"130","USGS","07184000",1939-02-07,0,"A",1939-02-07
"131","USGS","07184000",1939-02-08,0,"A",1939-02-08
"132","USGS","07184000",1939-02-09,0,"A",1939-02-09
"133","USGS","07184000",1939-02-10,0,"A",1939-02-10
"134","USGS","07184000",1939-02-11,0,"A",1939-02-11
"135","USGS","07184000",1939-02-12,0,"A",1939-02-12
"136","USGS","07184000",1939-02-13,0,"A",1939-02-13
"137","USGS","07184000",1939-02-14,0,"A",1939-02-14
"138","USGS","07184000",1939-02-15,0,"A",1939-02-15
"139","USGS","07184000",1939-02-16,0,"A",1939-02-16
"140","USGS","07184000",1939-02-17,0,"A",1939-02-17
"141","USGS","07184000",1939-02-18,0,"A",1939-02-18
"142","USGS","07184000",1939-02-19,0,"A",1939-02-19
"143","USGS","07184000",1939-02-20,0,"A",1939-02-20
"144","USGS","07184000",1939-02-21,0,"A",1939-02-21
"145","USGS","07184000",1939-02-22,0,"A",1939-02-22
"146","USGS","07184000",1939-02-23,0,"A",1939-02-23
"147","USGS","07184000",1939-02-24,0,"A",1939-02-24
"148","USGS","07184000",1939-02-25,0,"A",1939-02-25
"149","USGS","07184000",1939-02-26,0,"A",1939-02-26
"150","USGS","07184000",1939-02-27,0,"A",1939-02-27
"151","USGS","07184000",1939-02-28,0,"A",1939-02-28
"152","USGS","07184000",1939-03-01,0,"A",1939-03-01
"153","USGS","07184000",1939-03-02,0,"A",1939-03-02
"154","USGS","07184000",1939-03-03,0,"A",1939-03-03
"155","USGS","07184000",1939-03-04,0,"A",1939-03-04
"156","USGS","07184000",1939-03-05,0,"A",1939-03-05
"157","USGS","07184000",1939-03-06,0,"A",1939-03-06
"158","USGS","07184000",1939-03-07,0,"A",1939-03-07
"159","USGS","07184000",1939-03-08,0,"A",1939-03-08
"160","USGS","07184000",1939-03-09,0,"A",1939-03-09
"161","USGS","07184000",1939-03-10,3,"A",1939-03-10
"162","USGS","07184000",1939-03-11,4,"A",1939-03-11
"163","USGS","07184000",1939-03-12,40,"A",1939-03-12
"164","USGS","07184000",1939-03-13,16,"A",1939-03-13
"165","USGS","07184000",1939-03-14,9,"A",1939-03-14
"166","USGS","07184000",1939-03-15,7,"A",1939-03-15
"167","USGS","07184000",1939-03-16,5,"A",1939-03-16
"168","USGS","07184000",1939-03-17,4,"A",1939-03-17
"169","USGS","07184000",1939-03-18,2,"A",1939-03-18
"170","USGS","07184000",1939-03-19,2,"A",1939-03-19
"171","USGS","07184000",1939-03-20,2,"A",1939-03-20
"172","USGS","07184000",1939-03-21,1,"A",1939-03-21
"173","USGS","07184000",1939-03-22,1,"A",1939-03-22
"174","USGS","07184000",1939-03-23,1,"A",1939-03-23
"175","USGS","07184000",1939-03-24,1,"A",1939-03-24
"176","USGS","07184000",1939-03-25,1,"A",1939-03-25
"177","USGS","07184000",1939-03-26,1,"A",1939-03-26
"178","USGS","07184000",1939-03-27,1,"A",1939-03-27
"179","USGS","07184000",1939-03-28,1,"A",1939-03-28
"180","USGS","07184000",1939-03-29,28,"A",1939-03-29
"181","USGS","07184000",1939-03-30,186,"A",1939-03-30
"182","USGS","07184000",1939-03-31,59,"A",1939-03-31
"183","USGS","07184000",1939-04-01,28,"A",1939-04-01
"184","USGS","07184000",1939-04-02,16,"A",1939-04-02
"185","USGS","07184000",1939-04-03,9,"A",1939-04-03
"186","USGS","07184000",1939-04-04,7,"A",1939-04-04
"187","USGS","07184000",1939-04-05,294,"A",1939-04-05
"188","USGS","07184000",1939-04-06,1760,"A",1939-04-06
"189","USGS","07184000",1939-04-07,328,"A",1939-04-07
"190","USGS","07184000",1939-04-08,65,"A",1939-04-08
"191","USGS","07184000",1939-04-09,41,"A",1939-04-09
"192","USGS","07184000",1939-04-10,31,"A",1939-04-10
"193","USGS","07184000",1939-04-11,22,"A",1939-04-11
"194","USGS","07184000",1939-04-12,16,"A",1939-04-12
"195","USGS","07184000",1939-04-13,11,"A",1939-04-13
"196","USGS","07184000",1939-04-14,9,"A",1939-04-14
"197","USGS","07184000",1939-04-15,9,"A",1939-04-15
"198","USGS","07184000",1939-04-16,9,"A",1939-04-16
"199","USGS","07184000",1939-04-17,19,"A",1939-04-17
"200","USGS","07184000",1939-04-18,28,"A",1939-04-18
"201","USGS","07184000",1939-04-19,19,"A",1939-04-19
"202","USGS","07184000",1939-04-20,13,"A",1939-04-20
"203","USGS","07184000",1939-04-21,10,"A",1939-04-21
"204","USGS","07184000",1939-04-22,8,"A",1939-04-22
"205","USGS","07184000",1939-04-23,8,"A",1939-04-23
"206","USGS","07184000",1939-04-24,11,"A",1939-04-24
"207","USGS","07184000",1939-04-25,13,"A",1939-04-25
"208","USGS","07184000",1939-04-26,8,"A",1939-04-26
"209","USGS","07184000",1939-04-27,7,"A",1939-04-27
"210","USGS","07184000",1939-04-28,6,"A",1939-04-28
"211","USGS","07184000",1939-04-29,5,"A",1939-04-29
"212","USGS","07184000",1939-04-30,4,"A",1939-04-30
"213","USGS","07184000",1939-05-01,3,"A",1939-05-01
"214","USGS","07184000",1939-05-02,2,"A",1939-05-02
"215","USGS","07184000",1939-05-03,2,"A",1939-05-03
"216","USGS","07184000",1939-05-04,2,"A",1939-05-04
"217","USGS","07184000",1939-05-05,1,"A",1939-05-05
"218","USGS","07184000",1939-05-06,1,"A",1939-05-06
"219","USGS","07184000",1939-05-07,1,"A",1939-05-07
"220","USGS","07184000",1939-05-08,835,"A",1939-05-08
"221","USGS","07184000",1939-05-09,824,"A",1939-05-09
"222","USGS","07184000",1939-05-10,96,"A",1939-05-10
"223","USGS","07184000",1939-05-11,41,"A",1939-05-11
"224","USGS","07184000",1939-05-12,112,"A",1939-05-12
"225","USGS","07184000",1939-05-13,1080,"A",1939-05-13
"226","USGS","07184000",1939-05-14,197,"A",1939-05-14
"227","USGS","07184000",1939-05-15,57,"A",1939-05-15
"228","USGS","07184000",1939-05-16,34,"A",1939-05-16
"229","USGS","07184000",1939-05-17,22,"A",1939-05-17
"230","USGS","07184000",1939-05-18,13,"A",1939-05-18
"231","USGS","07184000",1939-05-19,11,"A",1939-05-19
"232","USGS","07184000",1939-05-20,108,"A",1939-05-20
"233","USGS","07184000",1939-05-21,1440,"A",1939-05-21
"234","USGS","07184000",1939-05-22,1630,"A",1939-05-22
"235","USGS","07184000",1939-05-23,1030,"A",1939-05-23
"236","USGS","07184000",1939-05-24,124,"A",1939-05-24
"237","USGS","07184000",1939-05-25,55,"A",1939-05-25
"238","USGS","07184000",1939-05-26,712,"A",1939-05-26
"239","USGS","07184000",1939-05-27,1240,"A",1939-05-27
"240","USGS","07184000",1939-05-28,490,"A",1939-05-28
"241","USGS","07184000",1939-05-29,92,"A",1939-05-29
"242","USGS","07184000",1939-05-30,49,"A",1939-05-30
"243","USGS","07184000",1939-05-31,28,"A",1939-05-31
"244","USGS","07184000",1939-06-01,19,"A",1939-06-01
"245","USGS","07184000",1939-06-02,210,"A",1939-06-02
"246","USGS","07184000",1939-06-03,148,"A",1939-06-03
"247","USGS","07184000",1939-06-04,92,"A",1939-06-04
"248","USGS","07184000",1939-06-05,74,"A",1939-06-05
"249","USGS","07184000",1939-06-06,69,"A",1939-06-06
"250","USGS","07184000",1939-06-07,96,"A",1939-06-07
"251","USGS","07184000",1939-06-08,132,"A",1939-06-08
"252","USGS","07184000",1939-06-09,168,"A",1939-06-09
"253","USGS","07184000",1939-06-10,239,"A",1939-06-10
"254","USGS","07184000",1939-06-11,63,"A",1939-06-11
"255","USGS","07184000",1939-06-12,69,"A",1939-06-12
"256","USGS","07184000",1939-06-13,39,"A",1939-06-13
"257","USGS","07184000",1939-06-14,92,"A",1939-06-14
"258","USGS","07184000",1939-06-15,253,"A",1939-06-15
"259","USGS","07184000",1939-06-16,80,"A",1939-06-16
"260","USGS","07184000",1939-06-17,70,"A",1939-06-17
"261","USGS","07184000",1939-06-18,20,"A",1939-06-18
"262","USGS","07184000",1939-06-19,11,"A",1939-06-19
"263","USGS","07184000",1939-06-20,9,"A",1939-06-20
"264","USGS","07184000",1939-06-21,7,"A",1939-06-21
"265","USGS","07184000",1939-06-22,6,"A",1939-06-22
"266","USGS","07184000",1939-06-23,4,"A",1939-06-23
"267","USGS","07184000",1939-06-24,4,"A",1939-06-24
"268","USGS","07184000",1939-06-25,25,"A",1939-06-25
"269","USGS","07184000",1939-06-26,6,"A",1939-06-26
"270","USGS","07184000",1939-06-27,4,"A",1939-06-27
"271","USGS","07184000",1939-06-28,255,"A",1939-06-28
"272","USGS","07184000",1939-06-29,190,"A",1939-06-29
"273","USGS","07184000",1939-06-30,54,"A",1939-06-30
"274","USGS","07184000",1939-07-01,22,"A",1939-07-01
"275","USGS","07184000",1939-07-02,16,"A",1939-07-02
"276","USGS","07184000",1939-07-03,11,"A",1939-07-03
"277","USGS","07184000",1939-07-04,6,"A",1939-07-04
"278","USGS","07184000",1939-07-05,4,"A",1939-07-05
"279","USGS","07184000",1939-07-06,4,"A",1939-07-06
"280","USGS","07184000",1939-07-07,3,"A",1939-07-07
"281","USGS","07184000",1939-07-08,2,"A",1939-07-08
"282","USGS","07184000",1939-07-09,1,"A",1939-07-09
"283","USGS","07184000",1939-07-10,1,"A",1939-07-10
"284","USGS","07184000",1939-07-11,1,"A",1939-07-11
"285","USGS","07184000",1939-07-12,1,"A",1939-07-12
"286","USGS","07184000",1939-07-13,1,"A",1939-07-13
"287","USGS","07184000",1939-07-14,1,"A",1939-07-14
"288","USGS","07184000",1939-07-15,1,"A",1939-07-15
"289","USGS","07184000",1939-07-16,1,"A",1939-07-16
"290","USGS","07184000",1939-07-17,1,"A",1939-07-17
"291","USGS","07184000",1939-07-18,1,"A",1939-07-18
"292","USGS","07184000",1939-07-19,3,"A",1939-07-19
"293","USGS","07184000",1939-07-20,3,"A",1939-07-20
"294","USGS","07184000",1939-07-21,35,"A",1939-07-21
"295","USGS","07184000",1939-07-22,55,"A",1939-07-22
"296","USGS","07184000",1939-07-23,11,"A",1939-07-23
"297","USGS","07184000",1939-07-24,7,"A",1939-07-24
"298","USGS","07184000",1939-07-25,11,"A",1939-07-25
"299","USGS","07184000",1939-07-26,7,"A",1939-07-26
"300","USGS","07184000",1939-07-27,3,"A",1939-07-27
"301","USGS","07184000",1939-07-28,16,"A",1939-07-28
"302","USGS","07184000",1939-07-29,4,"A",1939-07-29
"303","USGS","07184000",1939-07-30,1,"A",1939-07-30
"304","USGS","07184000",1939-07-31,0,"A",1939-07-31
"305","USGS","07184000",1939-08-01,0,"A",1939-08-01
"306","USGS","07184000",1939-08-02,0,"A",1939-08-02
"307","USGS","07184000",1939-08-03,0,"A",1939-08-03
"308","USGS","07184000",1939-08-04,0,"A",1939-08-04
"309","USGS","07184000",1939-08-05,0,"A",1939-08-05
"310","USGS","07184000",1939-08-06,0,"A",1939-08-06
"311","USGS","07184000",1939-08-07,0,"A",1939-08-07
"312","USGS","07184000",1939-08-08,0,"A",1939-08-08
"313","USGS","07184000",1939-08-09,1,"A",1939-08-09
"314","USGS","07184000",1939-08-10,1,"A",1939-08-10
"315","USGS","07184000",1939-08-11,0,"A",1939-08-11
"316","USGS","07184000",1939-08-12,0,"A",1939-08-12
"317","USGS","07184000",1939-08-13,0,"A",1939-08-13
"318","USGS","07184000",1939-08-14,0,"A",1939-08-14
"319","USGS","07184000",1939-08-15,0,"A",1939-08-15
"320","USGS","07184000",1939-08-16,0,"A",1939-08-16
"321","USGS","07184000",1939-08-17,0,"A",1939-08-17
"322","USGS","07184000",1939-08-18,0,"A",1939-08-18
"323","USGS","07184000",1939-08-19,0,"A",1939-08-19
"324","USGS","07184000",1939-08-20,0,"A",1939-08-20
"325","USGS","07184000",1939-08-21,0,"A",1939-08-21
"326","USGS","07184000",1939-08-22,0,"A",1939-08-22
"327","USGS","07184000",1939-08-23,0,"A",1939-08-23
"328","USGS","07184000",1939-08-24,0,"A",1939-08-24
"329","USGS","07184000",1939-08-25,0,"A",1939-08-25
"330","USGS","07184000",1939-08-26,0,"A",1939-08-26
"331","USGS","07184000",1939-08-27,0,"A",1939-08-27
"332","USGS","07184000",1939-08-28,4,"A",1939-08-28
"333","USGS","07184000",1939-08-29,3,"A",1939-08-29
"334","USGS","07184000",1939-08-30,2,"A",1939-08-30
"335","USGS","07184000",1939-08-31,1,"A",1939-08-31
"336","USGS","07184000",1939-09-01,1,"A",1939-09-01
"337","USGS","07184000",1939-09-02,1,"A",1939-09-02
"338","USGS","07184000",1939-09-03,1,"A",1939-09-03
"339","USGS","07184000",1939-09-04,0,"A",1939-09-04
"340","USGS","07184000",1939-09-05,0,"A",1939-09-05
"341","USGS","07184000",1939-09-06,0,"A",1939-09-06
"342","USGS","07184000",1939-09-07,0,"A",1939-09-07
"343","USGS","07184000",1939-09-08,0,"A",1939-09-08
"344","USGS","07184000",1939-09-09,0,"A",1939-09-09
"345","USGS","07184000",1939-09-10,0,"A",1939-09-10
"346","USGS","07184000",1939-09-11,0,"A",1939-09-11
"347","USGS","07184000",1939-09-12,0,"A",1939-09-12
"348","USGS","07184000",1939-09-13,0,"A",1939-09-13
"349","USGS","07184000",1939-09-14,0,"A",1939-09-14
"350","USGS","07184000",1939-09-15,0,"A",1939-09-15
"351","USGS","07184000",1939-09-16,0,"A",1939-09-16
"352","USGS","07184000",1939-09-17,0,"A",1939-09-17
"353","USGS","07184000",1939-09-18,0,"A",1939-09-18
"354","USGS","07184000",1939-09-19,0,"A",1939-09-19
"355","USGS","07184000",1939-09-20,0,"A",1939-09-20
"356","USGS","07184000",1939-09-21,0,"A",1939-09-21
"357","USGS","07184000",1939-09-22,0,"A",1939-09-22
"358","USGS","07184000",1939-09-23,0,"A",1939-09-23
"359","USGS","07184000",1939-09-24,0,"A",1939-09-24
"360","USGS","07184000",1939-09-25,0,"A",1939-09-25
"361","USGS","07184000",1939-09-26,0,"A",1939-09-26
"362","USGS","07184000",1939-09-27,0,"A",1939-09-27
"363","USGS","07184000",1939-09-28,0,"A",1939-09-28
"364","USGS","07184000",1939-09-29,0,"A",1939-09-29
"365","USGS","07184000",1939-09-30,0,"A",1939-09-30
"366","USGS","07184000",1939-10-01,0,"A",1939-10-01
"367","USGS","07184000",1939-10-02,0,"A",1939-10-02
"368","USGS","07184000",1939-10-03,0,"A",1939-10-03
"369","USGS","07184000",1939-10-04,0,"A",1939-10-04
"370","USGS","07184000",1939-10-05,0,"A",1939-10-05
"371","USGS","07184000",1939-10-06,0,"A",1939-10-06
"372","USGS","07184000",1939-10-07,0,"A",1939-10-07
"373","USGS","07184000",1939-10-08,0,"A",1939-10-08
"374","USGS","07184000",1939-10-09,0,"A",1939-10-09
"375","USGS","07184000",1939-10-10,0,"A",1939-10-10
"376","USGS","07184000",1939-10-11,0,"A",1939-10-11
"377","USGS","07184000",1939-10-12,0,"A",1939-10-12
"378","USGS","07184000",1939-10-13,0,"A",1939-10-13
"379","USGS","07184000",1939-10-14,0,"A",1939-10-14
"380","USGS","07184000",1939-10-15,0,"A",1939-10-15
"381","USGS","07184000",1939-10-16,0,"A",1939-10-16
"382","USGS","07184000",1939-10-17,0,"A",1939-10-17
"383","USGS","07184000",1939-10-18,0,"A",1939-10-18
"384","USGS","07184000",1939-10-19,0,"A",1939-10-19
"385","USGS","07184000",1939-10-20,0,"A",1939-10-20
"386","USGS","07184000",1939-10-21,0,"A",1939-10-21
"387","USGS","07184000",1939-10-22,0,"A",1939-10-22
"388","USGS","07184000",1939-10-23,0,"A",1939-10-23
"389","USGS","07184000",1939-10-24,0,"A",1939-10-24
"390","USGS","07184000",1939-10-25,0,"A",1939-10-25
"391","USGS","07184000",1939-10-26,0,"A",1939-10-26
"392","USGS","07184000",1939-10-27,0,"A",1939-10-27
"393","USGS","07184000",1939-10-28,0,"A",1939-10-28
"394","USGS","07184000",1939-10-29,0,"A",1939-10-29
"395","USGS","07184000",1939-10-30,0,"A",1939-10-30
"396","USGS","07184000",1939-10-31,0,"A",1939-10-31
"397","USGS","07184000",1939-11-01,0,"A",1939-11-01
"398","USGS","07184000",1939-11-02,0,"A",1939-11-02
"399","USGS","07184000",1939-11-03,0,"A",1939-11-03
"400","USGS","07184000",1939-11-04,0,"A",1939-11-04
"401","USGS","07184000",1939-11-05,0,"A",1939-11-05
"402","USGS","07184000",1939-11-06,0,"A",1939-11-06
"403","USGS","07184000",1939-11-07,0,"A",1939-11-07
"404","USGS","07184000",1939-11-08,0,"A",1939-11-08
"405","USGS","07184000",1939-11-09,0,"A",1939-11-09
"406","USGS","07184000",1939-11-10,0,"A",1939-11-10
"407","USGS","07184000",1939-11-11,0,"A",1939-11-11
"408","USGS","07184000",1939-11-12,0,"A",1939-11-12
"409","USGS","07184000",1939-11-13,0,"A",1939-11-13
"410","USGS","07184000",1939-11-14,0,"A",1939-11-14
"411","USGS","07184000",1939-11-15,0,"A",1939-11-15
"412","USGS","07184000",1939-11-16,0,"A",1939-11-16
"413","USGS","07184000",1939-11-17,0,"A",1939-11-17
"414","USGS","07184000",1939-11-18,0,"A",1939-11-18
"415","USGS","07184000",1939-11-19,0,"A",1939-11-19
"416","USGS","07184000",1939-11-20,0,"A",1939-11-20
"417","USGS","07184000",1939-11-21,0,"A",1939-11-21
"418","USGS","07184000",1939-11-22,0,"A",1939-11-22
"419","USGS","07184000",1939-11-23,0,"A",1939-11-23
"420","USGS","07184000",1939-11-24,0,"A",1939-11-24
"421","USGS","07184000",1939-11-25,0,"A",1939-11-25
"422","USGS","07184000",1939-11-26,0,"A",1939-11-26
"423","USGS","07184000",1939-11-27,0,"A",1939-11-27
"424","USGS","07184000",1939-11-28,0,"A",1939-11-28
"425","USGS","07184000",1939-11-29,0,"A",1939-11-29
"426","USGS","07184000",1939-11-30,0,"A",1939-11-30
"427","USGS","07184000",1939-12-01,0,"A",1939-12-01
"428","USGS","07184000",1939-12-02,0,"A",1939-12-02
"429","USGS","07184000",1939-12-03,0,"A",1939-12-03
"430","USGS","07184000",1939-12-04,0,"A",1939-12-04
"431","USGS","07184000",1939-12-05,0,"A",1939-12-05
"432","USGS","07184000",1939-12-06,0,"A",1939-12-06
"433","USGS","07184000",1939-12-07,0,"A",1939-12-07
"434","USGS","07184000",1939-12-08,0,"A",1939-12-08
"435","USGS","07184000",1939-12-09,0,"A",1939-12-09
"436","USGS","07184000",1939-12-10,0,"A",1939-12-10
"437","USGS","07184000",1939-12-11,0,"A",1939-12-11
"438","USGS","07184000",1939-12-12,0,"A",1939-12-12
"439","USGS","07184000",1939-12-13,0,"A",1939-12-13
"440","USGS","07184000",1939-12-14,0,"A",1939-12-14
"441","USGS","07184000",1939-12-15,0,"A",1939-12-15
"442","USGS","07184000",1939-12-16,0,"A",1939-12-16
"443","USGS","07184000",1939-12-17,0,"A",1939-12-17
"444","USGS","07184000",1939-12-18,0,"A",1939-12-18
"445","USGS","07184000",1939-12-19,0,"A",1939-12-19
"446","USGS","07184000",1939-12-20,0,"A",1939-12-20
"447","USGS","07184000",1939-12-21,0,"A",1939-12-21
"448","USGS","07184000",1939-12-22,0,"A",1939-12-22
"449","USGS","07184000",1939-12-23,0,"A",1939-12-23
"450","USGS","07184000",1939-12-24,0,"A",1939-12-24
"451","USGS","07184000",1939-12-25,0,"A",1939-12-25
"452","USGS","07184000",1939-12-26,0,"A",1939-12-26
"453","USGS","07184000",1939-12-27,0,"A",1939-12-27
"454","USGS","07184000",1939-12-28,0,"A",1939-12-28
"455","USGS","07184000",1939-12-29,0,"A",1939-12-29
"456","USGS","07184000",1939-12-30,0,"A",1939-12-30
"457","USGS","07184000",1939-12-31,0,"A",1939-12-31
"458","USGS","07184000",1940-01-01,0,"A",1940-01-01
"459","USGS","07184000",1940-01-02,0,"A",1940-01-02
"460","USGS","07184000",1940-01-03,0,"A",1940-01-03
"461","USGS","07184000",1940-01-04,0,"A",1940-01-04
"462","USGS","07184000",1940-01-05,0,"A",1940-01-05
"463","USGS","07184000",1940-01-06,0,"A",1940-01-06
