"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd","asdate"
"123","USGS","07014500",1922-01-09,670,"A",1922-01-09
"124","USGS","07014500",1922-01-10,670,"A",1922-01-10
"125","USGS","07014500",1922-01-11,630,"A",1922-01-11
"126","USGS","07014500",1922-01-12,630,"A",1922-01-12
"127","USGS","07014500",1922-01-13,590,"A",1922-01-13
"128","USGS","07014500",1922-01-14,550,"A",1922-01-14
"129","USGS","07014500",1922-01-15,550,"A",1922-01-15
"130","USGS","07014500",1922-01-16,510,"A",1922-01-16
"131","USGS","07014500",1922-01-17,510,"A",1922-01-17
"132","USGS","07014500",1922-01-18,510,"A",1922-01-18
"133","USGS","07014500",1922-01-19,510,"A",1922-01-19
"134","USGS","07014500",1922-01-20,470,"A",1922-01-20
"135","USGS","07014500",1922-01-21,470,"A",1922-01-21
"136","USGS","07014500",1922-01-22,470,"A",1922-01-22
"137","USGS","07014500",1922-01-23,470,"A",1922-01-23
"138","USGS","07014500",1922-01-24,435,"A",1922-01-24
"139","USGS","07014500",1922-01-25,435,"A",1922-01-25
"140","USGS","07014500",1922-01-26,435,"A",1922-01-26
"141","USGS","07014500",1922-01-27,435,"A",1922-01-27
"142","USGS","07014500",1922-01-28,435,"A",1922-01-28
"143","USGS","07014500",1922-01-29,435,"A",1922-01-29
"144","USGS","07014500",1922-01-30,435,"A",1922-01-30
"145","USGS","07014500",1922-01-31,435,"A",1922-01-31
"146","USGS","07014500",1922-02-01,590,"A",1922-02-01
"147","USGS","07014500",1922-02-02,1010,"A",1922-02-02
"148","USGS","07014500",1922-02-03,1230,"A",1922-02-03
"149","USGS","07014500",1922-02-04,1010,"A",1922-02-04
"150","USGS","07014500",1922-02-05,910,"A",1922-02-05
"151","USGS","07014500",1922-02-06,810,"A",1922-02-06
"152","USGS","07014500",1922-02-07,715,"A",1922-02-07
"153","USGS","07014500",1922-02-08,630,"A",1922-02-08
"154","USGS","07014500",1922-02-09,590,"A",1922-02-09
"155","USGS","07014500",1922-02-10,590,"A",1922-02-10
"156","USGS","07014500",1922-02-11,550,"A",1922-02-11
"157","USGS","07014500",1922-02-12,550,"A",1922-02-12
"158","USGS","07014500",1922-02-13,510,"A",1922-02-13
"159","USGS","07014500",1922-02-14,470,"A",1922-02-14
"160","USGS","07014500",1922-02-15,470,"A",1922-02-15
"161","USGS","07014500",1922-02-16,470,"A",1922-02-16
"162","USGS","07014500",1922-02-17,435,"A",1922-02-17
"163","USGS","07014500",1922-02-18,435,"A",1922-02-18
"164","USGS","07014500",1922-02-19,435,"A",1922-02-19
"165","USGS","07014500",1922-02-20,435,"A",1922-02-20
"166","USGS","07014500",1922-02-21,435,"A",1922-02-21
"167","USGS","07014500",1922-02-22,435,"A",1922-02-22
"168","USGS","07014500",1922-02-23,715,"A",1922-02-23
"169","USGS","07014500",1922-02-24,1470,"A",1922-02-24
"170","USGS","07014500",1922-02-25,1410,"A",1922-02-25
"171","USGS","07014500",1922-02-26,1230,"A",1922-02-26
"172","USGS","07014500",1922-02-27,1010,"A",1922-02-27
"173","USGS","07014500",1922-02-28,910,"A",1922-02-28
"174","USGS","07014500",1922-03-01,860,"A",1922-03-01
"175","USGS","07014500",1922-03-02,760,"A",1922-03-02
"176","USGS","07014500",1922-03-03,715,"A",1922-03-03
"177","USGS","07014500",1922-03-04,715,"A",1922-03-04
"178","USGS","07014500",1922-03-05,810,"A",1922-03-05
"179","USGS","07014500",1922-03-06,1120,"A",1922-03-06
"180","USGS","07014500",1922-03-07,1230,"A",1922-03-07
"181","USGS","07014500",1922-03-08,1180,"A",1922-03-08
"182","USGS","07014500",1922-03-09,1120,"A",1922-03-09
"183","USGS","07014500",1922-03-10,1540,"A",1922-03-10
"184","USGS","07014500",1922-03-11,2360,"A",1922-03-11
"185","USGS","07014500",1922-03-12,2140,"A",1922-03-12
"186","USGS","07014500",1922-03-13,1800,"A",1922-03-13
"187","USGS","07014500",1922-03-14,4530,"A",1922-03-14
"188","USGS","07014500",1922-03-15,8790,"A",1922-03-15
"189","USGS","07014500",1922-03-16,7590,"A",1922-03-16
"190","USGS","07014500",1922-03-17,3320,"A",1922-03-17
"191","USGS","07014500",1922-03-18,2760,"A",1922-03-18
"192","USGS","07014500",1922-03-19,2280,"A",1922-03-19
"193","USGS","07014500",1922-03-20,4200,"A",1922-03-20
"194","USGS","07014500",1922-03-21,4040,"A",1922-03-21
"195","USGS","07014500",1922-03-22,2760,"A",1922-03-22
"196","USGS","07014500",1922-03-23,2140,"A",1922-03-23
"197","USGS","07014500",1922-03-24,2000,"A",1922-03-24
"198","USGS","07014500",1922-03-25,2520,"A",1922-03-25
"199","USGS","07014500",1922-03-26,3800,"A",1922-03-26
"200","USGS","07014500",1922-03-27,7590,"A",1922-03-27
"201","USGS","07014500",1922-03-28,4900,"A",1922-03-28
"202","USGS","07014500",1922-03-29,3880,"A",1922-03-29
"203","USGS","07014500",1922-03-30,5850,"A",1922-03-30
"204","USGS","07014500",1922-03-31,15100,"A",1922-03-31
"205","USGS","07014500",1922-04-01,15100,"A",1922-04-01
"206","USGS","07014500",1922-04-02,8550,"A",1922-04-02
"207","USGS","07014500",1922-04-03,4530,"A",1922-04-03
"208","USGS","07014500",1922-04-04,3320,"A",1922-04-04
"209","USGS","07014500",1922-04-05,3560,"A",1922-04-05
"210","USGS","07014500",1922-04-06,3640,"A",1922-04-06
"211","USGS","07014500",1922-04-07,3640,"A",1922-04-07
"212","USGS","07014500",1922-04-08,3000,"A",1922-04-08
"213","USGS","07014500",1922-04-09,3880,"A",1922-04-09
"214","USGS","07014500",1922-04-10,5100,"A",1922-04-10
"215","USGS","07014500",1922-04-11,8790,"A",1922-04-11
"216","USGS","07014500",1922-04-12,7350,"A",1922-04-12
"217","USGS","07014500",1922-04-13,4360,"A",1922-04-13
"218","USGS","07014500",1922-04-14,5850,"A",1922-04-14
"219","USGS","07014500",1922-04-15,6180,"A",1922-04-15
"220","USGS","07014500",1922-04-16,5520,"A",1922-04-16
"221","USGS","07014500",1922-04-17,13800,"A",1922-04-17
"222","USGS","07014500",1922-04-18,16700,"A",1922-04-18
"223","USGS","07014500",1922-04-19,8790,"A",1922-04-19
"224","USGS","07014500",1922-04-20,4120,"A",1922-04-20
"225","USGS","07014500",1922-04-21,3240,"A",1922-04-21
"226","USGS","07014500",1922-04-22,2640,"A",1922-04-22
"227","USGS","07014500",1922-04-23,2290,"A",1922-04-23
"228","USGS","07014500",1922-04-24,2100,"A",1922-04-24
"229","USGS","07014500",1922-04-25,2040,"A",1922-04-25
"230","USGS","07014500",1922-04-26,1980,"A",1922-04-26
"231","USGS","07014500",1922-04-27,2100,"A",1922-04-27
"232","USGS","07014500",1922-04-28,7590,"A",1922-04-28
"233","USGS","07014500",1922-04-29,9030,"A",1922-04-29
"234","USGS","07014500",1922-04-30,4280,"A",1922-04-30
"235","USGS","07014500",1922-05-01,3080,"A",1922-05-01
"236","USGS","07014500",1922-05-02,2570,"A",1922-05-02
"237","USGS","07014500",1922-05-03,2220,"A",1922-05-03
"238","USGS","07014500",1922-05-04,2040,"A",1922-05-04
"239","USGS","07014500",1922-05-05,1860,"A",1922-05-05
"240","USGS","07014500",1922-05-06,2100,"A",1922-05-06
"241","USGS","07014500",1922-05-07,2100,"A",1922-05-07
"242","USGS","07014500",1922-05-08,1800,"A",1922-05-08
"243","USGS","07014500",1922-05-09,1560,"A",1922-05-09
"244","USGS","07014500",1922-05-10,1440,"A",1922-05-10
"245","USGS","07014500",1922-05-11,1380,"A",1922-05-11
"246","USGS","07014500",1922-05-12,1260,"A",1922-05-12
"247","USGS","07014500",1922-05-13,1140,"A",1922-05-13
"248","USGS","07014500",1922-05-14,1080,"A",1922-05-14
"249","USGS","07014500",1922-05-15,1020,"A",1922-05-15
"250","USGS","07014500",1922-05-16,970,"A",1922-05-16
"251","USGS","07014500",1922-05-17,1020,"A",1922-05-17
"252","USGS","07014500",1922-05-18,970,"A",1922-05-18
"253","USGS","07014500",1922-05-19,920,"A",1922-05-19
"254","USGS","07014500",1922-05-20,870,"A",1922-05-20
"255","USGS","07014500",1922-05-21,820,"A",1922-05-21
"256","USGS","07014500",1922-05-22,820,"A",1922-05-22
"257","USGS","07014500",1922-05-23,820,"A",1922-05-23
"258","USGS","07014500",1922-05-24,820,"A",1922-05-24
"259","USGS","07014500",1922-05-25,770,"A",1922-05-25
"260","USGS","07014500",1922-05-26,770,"A",1922-05-26
"261","USGS","07014500",1922-05-27,770,"A",1922-05-27
"262","USGS","07014500",1922-05-28,720,"A",1922-05-28
"263","USGS","07014500",1922-05-29,675,"A",1922-05-29
"264","USGS","07014500",1922-05-30,675,"A",1922-05-30
"265","USGS","07014500",1922-05-31,630,"A",1922-05-31
"266","USGS","07014500",1922-06-01,630,"A",1922-06-01
"267","USGS","07014500",1922-06-02,630,"A",1922-06-02
"268","USGS","07014500",1922-06-03,585,"A",1922-06-03
"269","USGS","07014500",1922-06-04,585,"A",1922-06-04
"270","USGS","07014500",1922-06-05,585,"A",1922-06-05
"271","USGS","07014500",1922-06-06,540,"A",1922-06-06
"272","USGS","07014500",1922-06-07,540,"A",1922-06-07
"273","USGS","07014500",1922-06-08,540,"A",1922-06-08
"274","USGS","07014500",1922-06-09,540,"A",1922-06-09
"275","USGS","07014500",1922-06-10,540,"A",1922-06-10
"276","USGS","07014500",1922-06-11,540,"A",1922-06-11
"277","USGS","07014500",1922-06-12,820,"A",1922-06-12
"278","USGS","07014500",1922-06-13,1200,"A",1922-06-13
"279","USGS","07014500",1922-06-14,920,"A",1922-06-14
"280","USGS","07014500",1922-06-15,675,"A",1922-06-15
"281","USGS","07014500",1922-06-16,585,"A",1922-06-16
"282","USGS","07014500",1922-06-17,540,"A",1922-06-17
"283","USGS","07014500",1922-06-18,500,"A",1922-06-18
"284","USGS","07014500",1922-06-19,500,"A",1922-06-19
"285","USGS","07014500",1922-06-20,462,"A",1922-06-20
"286","USGS","07014500",1922-06-21,462,"A",1922-06-21
"287","USGS","07014500",1922-06-22,462,"A",1922-06-22
"288","USGS","07014500",1922-06-23,462,"A",1922-06-23
"289","USGS","07014500",1922-06-24,426,"A",1922-06-24
"290","USGS","07014500",1922-06-25,426,"A",1922-06-25
"291","USGS","07014500",1922-06-26,426,"A",1922-06-26
"292","USGS","07014500",1922-06-27,462,"A",1922-06-27
"293","USGS","07014500",1922-06-28,500,"A",1922-06-28
"294","USGS","07014500",1922-06-29,540,"A",1922-06-29
"295","USGS","07014500",1922-06-30,540,"A",1922-06-30
"296","USGS","07014500",1922-07-01,720,"A",1922-07-01
"297","USGS","07014500",1922-07-02,1560,"A",1922-07-02
"298","USGS","07014500",1922-07-03,1800,"A",1922-07-03
"299","USGS","07014500",1922-07-04,1080,"A",1922-07-04
"300","USGS","07014500",1922-07-05,820,"A",1922-07-05
"301","USGS","07014500",1922-07-06,675,"A",1922-07-06
"302","USGS","07014500",1922-07-07,585,"A",1922-07-07
"303","USGS","07014500",1922-07-08,540,"A",1922-07-08
"304","USGS","07014500",1922-07-09,500,"A",1922-07-09
"305","USGS","07014500",1922-07-10,462,"A",1922-07-10
"306","USGS","07014500",1922-07-11,500,"A",1922-07-11
"307","USGS","07014500",1922-07-12,462,"A",1922-07-12
"308","USGS","07014500",1922-07-13,462,"A",1922-07-13
"309","USGS","07014500",1922-07-14,462,"A",1922-07-14
"310","USGS","07014500",1922-07-15,426,"A",1922-07-15
"311","USGS","07014500",1922-07-16,426,"A",1922-07-16
"312","USGS","07014500",1922-07-17,426,"A",1922-07-17
"313","USGS","07014500",1922-07-18,720,"A",1922-07-18
"314","USGS","07014500",1922-07-19,585,"A",1922-07-19
"315","USGS","07014500",1922-07-20,500,"A",1922-07-20
"316","USGS","07014500",1922-07-21,500,"A",1922-07-21
"317","USGS","07014500",1922-07-22,462,"A",1922-07-22
"318","USGS","07014500",1922-07-23,630,"A",1922-07-23
"319","USGS","07014500",1922-07-24,426,"A",1922-07-24
"320","USGS","07014500",1922-07-25,426,"A",1922-07-25
"321","USGS","07014500",1922-07-26,426,"A",1922-07-26
"322","USGS","07014500",1922-07-27,462,"A",1922-07-27
"323","USGS","07014500",1922-07-28,462,"A",1922-07-28
"324","USGS","07014500",1922-07-29,462,"A",1922-07-29
"325","USGS","07014500",1922-07-30,462,"A",1922-07-30
"326","USGS","07014500",1922-07-31,392,"A",1922-07-31
"327","USGS","07014500",1922-08-01,392,"A",1922-08-01
"328","USGS","07014500",1922-08-02,376,"A",1922-08-02
"329","USGS","07014500",1922-08-03,360,"A",1922-08-03
"330","USGS","07014500",1922-08-04,360,"A",1922-08-04
"331","USGS","07014500",1922-08-05,360,"A",1922-08-05
"332","USGS","07014500",1922-08-06,345,"A",1922-08-06
"333","USGS","07014500",1922-08-07,345,"A",1922-08-07
"334","USGS","07014500",1922-08-08,330,"A",1922-08-08
"335","USGS","07014500",1922-08-09,330,"A",1922-08-09
"336","USGS","07014500",1922-08-10,330,"A",1922-08-10
"337","USGS","07014500",1922-08-11,330,"A",1922-08-11
"338","USGS","07014500",1922-08-12,317,"A",1922-08-12
"339","USGS","07014500",1922-08-13,278,"A",1922-08-13
"340","USGS","07014500",1922-08-14,278,"A",1922-08-14
"341","USGS","07014500",1922-08-15,291,"A",1922-08-15
"342","USGS","07014500",1922-08-16,317,"A",1922-08-16
"343","USGS","07014500",1922-08-17,330,"A",1922-08-17
"344","USGS","07014500",1922-08-18,330,"A",1922-08-18
"345","USGS","07014500",1922-08-19,317,"A",1922-08-19
"346","USGS","07014500",1922-08-20,317,"A",1922-08-20
"347","USGS","07014500",1922-08-21,360,"A",1922-08-21
"348","USGS","07014500",1922-08-22,2100,"A",1922-08-22
"349","USGS","07014500",1922-08-23,1620,"A",1922-08-23
"350","USGS","07014500",1922-08-24,920,"A",1922-08-24
"351","USGS","07014500",1922-08-25,585,"A",1922-08-25
"352","USGS","07014500",1922-08-26,540,"A",1922-08-26
"353","USGS","07014500",1922-08-27,376,"A",1922-08-27
"354","USGS","07014500",1922-08-28,392,"A",1922-08-28
"355","USGS","07014500",1922-08-29,376,"A",1922-08-29
"356","USGS","07014500",1922-08-30,376,"A",1922-08-30
"357","USGS","07014500",1922-08-31,426,"A",1922-08-31
"358","USGS","07014500",1922-09-01,585,"A",1922-09-01
"359","USGS","07014500",1922-09-02,630,"A",1922-09-02
"360","USGS","07014500",1922-09-03,500,"A",1922-09-03
"361","USGS","07014500",1922-09-04,462,"A",1922-09-04
"362","USGS","07014500",1922-09-05,462,"A",1922-09-05
"363","USGS","07014500",1922-09-06,426,"A",1922-09-06
"364","USGS","07014500",1922-09-07,392,"A",1922-09-07
"365","USGS","07014500",1922-09-08,376,"A",1922-09-08
"366","USGS","07014500",1922-09-09,360,"A",1922-09-09
"367","USGS","07014500",1922-09-10,675,"A",1922-09-10
"368","USGS","07014500",1922-09-11,585,"A",1922-09-11
"369","USGS","07014500",1922-09-12,540,"A",1922-09-12
"370","USGS","07014500",1922-09-13,462,"A",1922-09-13
"371","USGS","07014500",1922-09-14,426,"A",1922-09-14
"372","USGS","07014500",1922-09-15,376,"A",1922-09-15
"373","USGS","07014500",1922-09-16,360,"A",1922-09-16
"374","USGS","07014500",1922-09-17,317,"A",1922-09-17
"375","USGS","07014500",1922-09-18,360,"A",1922-09-18
"376","USGS","07014500",1922-09-19,360,"A",1922-09-19
"377","USGS","07014500",1922-09-20,345,"A",1922-09-20
"378","USGS","07014500",1922-09-21,345,"A",1922-09-21
"379","USGS","07014500",1922-09-22,345,"A",1922-09-22
"380","USGS","07014500",1922-09-23,345,"A",1922-09-23
"381","USGS","07014500",1922-09-24,345,"A",1922-09-24
"382","USGS","07014500",1922-09-25,330,"A",1922-09-25
"383","USGS","07014500",1922-09-26,330,"A",1922-09-26
"384","USGS","07014500",1922-09-27,330,"A",1922-09-27
"385","USGS","07014500",1922-09-28,330,"A",1922-09-28
"386","USGS","07014500",1922-09-29,330,"A",1922-09-29
"387","USGS","07014500",1922-09-30,330,"A",1922-09-30
"388","USGS","07014500",1922-10-01,330,"A",1922-10-01
"389","USGS","07014500",1922-10-02,330,"A",1922-10-02
"390","USGS","07014500",1922-10-03,317,"A",1922-10-03
"391","USGS","07014500",1922-10-04,330,"A",1922-10-04
"392","USGS","07014500",1922-10-05,317,"A",1922-10-05
"393","USGS","07014500",1922-10-06,426,"A",1922-10-06
"394","USGS","07014500",1922-10-07,1740,"A",1922-10-07
"395","USGS","07014500",1922-10-08,720,"A",1922-10-08
"396","USGS","07014500",1922-10-09,970,"A",1922-10-09
"397","USGS","07014500",1922-10-10,630,"A",1922-10-10
"398","USGS","07014500",1922-10-11,540,"A",1922-10-11
"399","USGS","07014500",1922-10-12,462,"A",1922-10-12
"400","USGS","07014500",1922-10-13,426,"A",1922-10-13
"401","USGS","07014500",1922-10-14,392,"A",1922-10-14
"402","USGS","07014500",1922-10-15,392,"A",1922-10-15
"403","USGS","07014500",1922-10-16,392,"A",1922-10-16
"404","USGS","07014500",1922-10-17,376,"A",1922-10-17
"405","USGS","07014500",1922-10-18,376,"A",1922-10-18
"406","USGS","07014500",1922-10-19,360,"A",1922-10-19
"407","USGS","07014500",1922-10-20,317,"A",1922-10-20
"408","USGS","07014500",1922-10-21,330,"A",1922-10-21
"409","USGS","07014500",1922-10-22,360,"A",1922-10-22
"410","USGS","07014500",1922-10-23,360,"A",1922-10-23
"411","USGS","07014500",1922-10-24,345,"A",1922-10-24
"412","USGS","07014500",1922-10-25,360,"A",1922-10-25
"413","USGS","07014500",1922-10-26,360,"A",1922-10-26
"414","USGS","07014500",1922-10-27,345,"A",1922-10-27
"415","USGS","07014500",1922-10-28,345,"A",1922-10-28
"416","USGS","07014500",1922-10-29,345,"A",1922-10-29
"417","USGS","07014500",1922-10-30,360,"A",1922-10-30
"418","USGS","07014500",1922-10-31,360,"A",1922-10-31
"419","USGS","07014500",1922-11-01,426,"A",1922-11-01
"420","USGS","07014500",1922-11-02,462,"A",1922-11-02
"421","USGS","07014500",1922-11-03,462,"A",1922-11-03
"422","USGS","07014500",1922-11-04,462,"A",1922-11-04
"423","USGS","07014500",1922-11-05,426,"A",1922-11-05
"424","USGS","07014500",1922-11-06,426,"A",1922-11-06
"425","USGS","07014500",1922-11-07,426,"A",1922-11-07
"426","USGS","07014500",1922-11-08,426,"A",1922-11-08
"427","USGS","07014500",1922-11-09,426,"A",1922-11-09
"428","USGS","07014500",1922-11-10,392,"A",1922-11-10
"429","USGS","07014500",1922-11-11,392,"A",1922-11-11
"430","USGS","07014500",1922-11-12,392,"A",1922-11-12
"431","USGS","07014500",1922-11-13,426,"A",1922-11-13
"432","USGS","07014500",1922-11-14,462,"A",1922-11-14
"433","USGS","07014500",1922-11-15,500,"A",1922-11-15
"434","USGS","07014500",1922-11-16,540,"A",1922-11-16
"435","USGS","07014500",1922-11-17,540,"A",1922-11-17
"436","USGS","07014500",1922-11-18,540,"A",1922-11-18
"437","USGS","07014500",1922-11-19,500,"A",1922-11-19
"438","USGS","07014500",1922-11-20,500,"A",1922-11-20
"439","USGS","07014500",1922-11-21,462,"A",1922-11-21
"440","USGS","07014500",1922-11-22,462,"A",1922-11-22
"441","USGS","07014500",1922-11-23,426,"A",1922-11-23
"442","USGS","07014500",1922-11-24,426,"A",1922-11-24
"443","USGS","07014500",1922-11-25,426,"A",1922-11-25
"444","USGS","07014500",1922-11-26,392,"A",1922-11-26
"445","USGS","07014500",1922-11-27,392,"A",1922-11-27
"446","USGS","07014500",1922-11-28,392,"A",1922-11-28
"447","USGS","07014500",1922-11-29,392,"A",1922-11-29
"448","USGS","07014500",1922-11-30,392,"A",1922-11-30
"449","USGS","07014500",1922-12-01,426,"A",1922-12-01
"450","USGS","07014500",1922-12-02,585,"A",1922-12-02
"451","USGS","07014500",1922-12-03,630,"A",1922-12-03
"452","USGS","07014500",1922-12-04,585,"A",1922-12-04
"453","USGS","07014500",1922-12-05,585,"A",1922-12-05
"454","USGS","07014500",1922-12-06,540,"A",1922-12-06
"455","USGS","07014500",1922-12-07,540,"A",1922-12-07
"456","USGS","07014500",1922-12-08,540,"A",1922-12-08
"457","USGS","07014500",1922-12-09,540,"A",1922-12-09
"458","USGS","07014500",1922-12-10,540,"A",1922-12-10
"459","USGS","07014500",1922-12-11,500,"A",1922-12-11
