"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd","asdate"
"47","USGS","05495000",1922-04-16,190,"A",1922-04-16
"48","USGS","05495000",1922-04-17,870,"A",1922-04-17
"49","USGS","05495000",1922-04-18,930,"A",1922-04-18
"50","USGS","05495000",1922-04-19,382,"A",1922-04-19
"51","USGS","05495000",1922-04-20,180,"A",1922-04-20
"52","USGS","05495000",1922-04-21,114,"A",1922-04-21
"53","USGS","05495000",1922-04-22,93,"A",1922-04-22
"54","USGS","05495000",1922-04-23,79,"A",1922-04-23
"55","USGS","05495000",1922-04-24,69,"A",1922-04-24
"56","USGS","05495000",1922-04-25,76,"A",1922-04-25
"57","USGS","05495000",1922-04-26,72,"A",1922-04-26
"58","USGS","05495000",1922-04-27,74,"A",1922-04-27
"59","USGS","05495000",1922-04-28,67,"A",1922-04-28
"60","USGS","05495000",1922-04-29,52,"A",1922-04-29
"61","USGS","05495000",1922-04-30,47,"A",1922-04-30
"62","USGS","05495000",1922-05-01,47,"A",1922-05-01
"63","USGS","05495000",1922-05-02,50,"A",1922-05-02
"64","USGS","05495000",1922-05-03,47,"A",1922-05-03
"65","USGS","05495000",1922-05-04,43,"A",1922-05-04
"66","USGS","05495000",1922-05-05,39,"A",1922-05-05
"67","USGS","05495000",1922-05-06,38,"A",1922-05-06
"68","USGS","05495000",1922-05-07,56,"A",1922-05-07
"69","USGS","05495000",1922-05-08,39,"A",1922-05-08
"70","USGS","05495000",1922-05-09,55,"A",1922-05-09
"71","USGS","05495000",1922-05-10,36,"A",1922-05-10
"72","USGS","05495000",1922-05-11,153,"A",1922-05-11
"73","USGS","05495000",1922-05-12,70,"A",1922-05-12
"74","USGS","05495000",1922-05-13,54,"A",1922-05-13
"75","USGS","05495000",1922-05-14,40,"A",1922-05-14
"76","USGS","05495000",1922-05-15,29,"A",1922-05-15
"77","USGS","05495000",1922-05-16,23,"A",1922-05-16
"78","USGS","05495000",1922-05-17,66,"A",1922-05-17
"79","USGS","05495000",1922-05-18,68,"A",1922-05-18
"80","USGS","05495000",1922-05-19,52,"A",1922-05-19
"81","USGS","05495000",1922-05-20,37,"A",1922-05-20
"82","USGS","05495000",1922-05-21,26,"A",1922-05-21
"83","USGS","05495000",1922-05-22,22,"A",1922-05-22
"84","USGS","05495000",1922-05-23,20,"A",1922-05-23
"85","USGS","05495000",1922-05-24,107,"A",1922-05-24
"86","USGS","05495000",1922-05-25,145,"A",1922-05-25
"87","USGS","05495000",1922-05-26,130,"A",1922-05-26
"88","USGS","05495000",1922-05-27,260,"A",1922-05-27
"89","USGS","05495000",1922-05-28,83,"A",1922-05-28
"90","USGS","05495000",1922-05-29,122,"A",1922-05-29
"91","USGS","05495000",1922-05-30,80,"A",1922-05-30
"92","USGS","05495000",1922-05-31,67,"A",1922-05-31
"93","USGS","05495000",1922-06-01,54,"A",1922-06-01
"94","USGS","05495000",1922-06-02,33,"A",1922-06-02
"95","USGS","05495000",1922-06-03,66,"A",1922-06-03
"96","USGS","05495000",1922-06-04,47,"A",1922-06-04
"97","USGS","05495000",1922-06-05,31,"A",1922-06-05
"98","USGS","05495000",1922-06-06,22,"A",1922-06-06
"99","USGS","05495000",1922-06-07,18,"A",1922-06-07
"100","USGS","05495000",1922-06-08,14,"A",1922-06-08
"101","USGS","05495000",1922-06-09,12,"A",1922-06-09
"102","USGS","05495000",1922-06-10,12,"A",1922-06-10
"103","USGS","05495000",1922-06-11,9,"A",1922-06-11
"104","USGS","05495000",1922-06-12,8,"A",1922-06-12
"105","USGS","05495000",1922-06-13,10,"A",1922-06-13
"106","USGS","05495000",1922-06-14,16,"A",1922-06-14
"107","USGS","05495000",1922-06-15,10,"A",1922-06-15
"108","USGS","05495000",1922-06-16,8,"A",1922-06-16
"109","USGS","05495000",1922-06-17,6,"A",1922-06-17
"110","USGS","05495000",1922-06-18,8,"A",1922-06-18
"111","USGS","05495000",1922-06-19,6,"A",1922-06-19
"112","USGS","05495000",1922-06-20,5,"A",1922-06-20
"113","USGS","05495000",1922-06-21,4,"A",1922-06-21
"114","USGS","05495000",1922-06-22,6,"A",1922-06-22
"115","USGS","05495000",1922-06-23,5,"A",1922-06-23
"116","USGS","05495000",1922-06-24,4,"A",1922-06-24
"117","USGS","05495000",1922-06-25,4,"A",1922-06-25
"118","USGS","05495000",1922-06-26,3.6,"A",1922-06-26
"119","USGS","05495000",1922-06-27,3.4,"A",1922-06-27
"120","USGS","05495000",1922-06-28,3.6,"A",1922-06-28
"121","USGS","05495000",1922-06-29,3.4,"A",1922-06-29
"122","USGS","05495000",1922-06-30,4,"A",1922-06-30
"123","USGS","05495000",1922-07-01,3.6,"A",1922-07-01
"124","USGS","05495000",1922-07-02,5,"A",1922-07-02
"125","USGS","05495000",1922-07-03,3.8,"A",1922-07-03
"126","USGS","05495000",1922-07-04,3.6,"A",1922-07-04
"127","USGS","05495000",1922-07-05,5,"A",1922-07-05
"128","USGS","05495000",1922-07-06,5,"A",1922-07-06
"129","USGS","05495000",1922-07-07,3.6,"A",1922-07-07
"130","USGS","05495000",1922-07-08,3.4,"A",1922-07-08
"131","USGS","05495000",1922-07-09,3,"A",1922-07-09
"132","USGS","05495000",1922-07-10,3.8,"A",1922-07-10
"133","USGS","05495000",1922-07-11,1050,"A",1922-07-11
"134","USGS","05495000",1922-07-12,2330,"A",1922-07-12
"135","USGS","05495000",1922-07-13,1500,"A",1922-07-13
"136","USGS","05495000",1922-07-14,1020,"A",1922-07-14
"137","USGS","05495000",1922-07-15,270,"A",1922-07-15
"138","USGS","05495000",1922-07-16,130,"A",1922-07-16
"139","USGS","05495000",1922-07-17,81,"A",1922-07-17
"140","USGS","05495000",1922-07-18,1080,"A",1922-07-18
"141","USGS","05495000",1922-07-19,990,"A",1922-07-19
"142","USGS","05495000",1922-07-20,250,"A",1922-07-20
"143","USGS","05495000",1922-07-21,100,"A",1922-07-21
"144","USGS","05495000",1922-07-22,66,"A",1922-07-22
"145","USGS","05495000",1922-07-23,46,"A",1922-07-23
"146","USGS","05495000",1922-07-24,34,"A",1922-07-24
"147","USGS","05495000",1922-07-25,27,"A",1922-07-25
"148","USGS","05495000",1922-07-26,20,"A",1922-07-26
"149","USGS","05495000",1922-07-27,17,"A",1922-07-27
"150","USGS","05495000",1922-07-28,14,"A",1922-07-28
"151","USGS","05495000",1922-07-29,14,"A",1922-07-29
"152","USGS","05495000",1922-07-30,38,"A",1922-07-30
"153","USGS","05495000",1922-07-31,137,"A",1922-07-31
"154","USGS","05495000",1922-08-01,480,"A",1922-08-01
"155","USGS","05495000",1922-08-02,171,"A",1922-08-02
"156","USGS","05495000",1922-08-03,93,"A",1922-08-03
"157","USGS","05495000",1922-08-04,57,"A",1922-08-04
"158","USGS","05495000",1922-08-05,31,"A",1922-08-05
"159","USGS","05495000",1922-08-06,27,"A",1922-08-06
"160","USGS","05495000",1922-08-07,15,"A",1922-08-07
"161","USGS","05495000",1922-08-08,11,"A",1922-08-08
"162","USGS","05495000",1922-08-09,6,"A",1922-08-09
"163","USGS","05495000",1922-08-10,4.5,"A",1922-08-10
"164","USGS","05495000",1922-08-11,4,"A",1922-08-11
"165","USGS","05495000",1922-08-12,4,"A",1922-08-12
"166","USGS","05495000",1922-08-13,3.4,"A",1922-08-13
"167","USGS","05495000",1922-08-14,3.2,"A",1922-08-14
"168","USGS","05495000",1922-08-15,3.4,"A",1922-08-15
"169","USGS","05495000",1922-08-16,3.4,"A",1922-08-16
"170","USGS","05495000",1922-08-17,3.2,"A",1922-08-17
"171","USGS","05495000",1922-08-18,16,"A",1922-08-18
"172","USGS","05495000",1922-08-19,67,"A",1922-08-19
"173","USGS","05495000",1922-08-20,44,"A",1922-08-20
"174","USGS","05495000",1922-08-21,40,"A",1922-08-21
"175","USGS","05495000",1922-08-22,31,"A",1922-08-22
"176","USGS","05495000",1922-08-23,100,"A",1922-08-23
"177","USGS","05495000",1922-08-24,480,"A",1922-08-24
"178","USGS","05495000",1922-08-25,690,"A",1922-08-25
"179","USGS","05495000",1922-08-26,292,"A",1922-08-26
"180","USGS","05495000",1922-08-27,162,"A",1922-08-27
"181","USGS","05495000",1922-08-28,92,"A",1922-08-28
"182","USGS","05495000",1922-08-29,31,"A",1922-08-29
"183","USGS","05495000",1922-08-30,21,"A",1922-08-30
"184","USGS","05495000",1922-08-31,16,"A",1922-08-31
"185","USGS","05495000",1922-09-01,10,"A",1922-09-01
"186","USGS","05495000",1922-09-02,8,"A",1922-09-02
"187","USGS","05495000",1922-09-03,8,"A",1922-09-03
"188","USGS","05495000",1922-09-04,15,"A",1922-09-04
"189","USGS","05495000",1922-09-05,10,"A",1922-09-05
"190","USGS","05495000",1922-09-06,8,"A",1922-09-06
"191","USGS","05495000",1922-09-07,6,"A",1922-09-07
"192","USGS","05495000",1922-09-08,3.2,"A",1922-09-08
"193","USGS","05495000",1922-09-09,3.8,"A",1922-09-09
"194","USGS","05495000",1922-09-10,60,"A",1922-09-10
"195","USGS","05495000",1922-09-11,50,"A",1922-09-11
"196","USGS","05495000",1922-09-12,42,"A",1922-09-12
"197","USGS","05495000",1922-09-13,23,"A",1922-09-13
"198","USGS","05495000",1922-09-14,13,"A",1922-09-14
"199","USGS","05495000",1922-09-15,10,"A",1922-09-15
"200","USGS","05495000",1922-09-16,8,"A",1922-09-16
"201","USGS","05495000",1922-09-17,6,"A",1922-09-17
"202","USGS","05495000",1922-09-18,5,"A",1922-09-18
"203","USGS","05495000",1922-09-19,6,"A",1922-09-19
"204","USGS","05495000",1922-09-20,3.8,"A",1922-09-20
"205","USGS","05495000",1922-09-21,3.4,"A",1922-09-21
"206","USGS","05495000",1922-09-22,3.6,"A",1922-09-22
"207","USGS","05495000",1922-09-23,3,"A",1922-09-23
"208","USGS","05495000",1922-09-24,2.6,"A",1922-09-24
"209","USGS","05495000",1922-09-25,2.2,"A",1922-09-25
"210","USGS","05495000",1922-09-26,1.9,"A",1922-09-26
"211","USGS","05495000",1922-09-27,1.8,"A",1922-09-27
"212","USGS","05495000",1922-09-28,1.8,"A",1922-09-28
"213","USGS","05495000",1922-09-29,1.8,"A",1922-09-29
"214","USGS","05495000",1922-09-30,1.6,"A",1922-09-30
"215","USGS","05495000",1922-10-01,1.6,"A",1922-10-01
"216","USGS","05495000",1922-10-02,1.4,"A",1922-10-02
"217","USGS","05495000",1922-10-03,1.4,"A",1922-10-03
"218","USGS","05495000",1922-10-04,1.4,"A",1922-10-04
"219","USGS","05495000",1922-10-05,1.3,"A",1922-10-05
"220","USGS","05495000",1922-10-06,1.2,"A",1922-10-06
"221","USGS","05495000",1922-10-07,1.6,"A",1922-10-07
"222","USGS","05495000",1922-10-08,1.4,"A",1922-10-08
"223","USGS","05495000",1922-10-09,1.4,"A",1922-10-09
"224","USGS","05495000",1922-10-10,1.5,"A",1922-10-10
"225","USGS","05495000",1922-10-11,1.4,"A",1922-10-11
"226","USGS","05495000",1922-10-12,1.4,"A",1922-10-12
"227","USGS","05495000",1922-10-13,1.4,"A",1922-10-13
"228","USGS","05495000",1922-10-14,1.8,"A",1922-10-14
"229","USGS","05495000",1922-10-15,2.2,"A",1922-10-15
"230","USGS","05495000",1922-10-16,1.9,"A",1922-10-16
"231","USGS","05495000",1922-10-17,1.4,"A",1922-10-17
"232","USGS","05495000",1922-10-18,1.3,"A",1922-10-18
"233","USGS","05495000",1922-10-19,1.2,"A",1922-10-19
"234","USGS","05495000",1922-10-20,1.1,"A",1922-10-20
"235","USGS","05495000",1922-10-21,1,"A",1922-10-21
"236","USGS","05495000",1922-10-22,1.4,"A",1922-10-22
"237","USGS","05495000",1922-10-23,1.6,"A",1922-10-23
"238","USGS","05495000",1922-10-24,1.4,"A",1922-10-24
"239","USGS","05495000",1922-10-25,1.7,"A",1922-10-25
"240","USGS","05495000",1922-10-26,1.8,"A",1922-10-26
"241","USGS","05495000",1922-10-27,1.7,"A",1922-10-27
"242","USGS","05495000",1922-10-28,1.6,"A",1922-10-28
"243","USGS","05495000",1922-10-29,1.5,"A",1922-10-29
"244","USGS","05495000",1922-10-30,1.6,"A",1922-10-30
"245","USGS","05495000",1922-10-31,1.9,"A",1922-10-31
"246","USGS","05495000",1922-11-01,9,"A",1922-11-01
"247","USGS","05495000",1922-11-02,58,"A",1922-11-02
"248","USGS","05495000",1922-11-03,45,"A",1922-11-03
"249","USGS","05495000",1922-11-04,36,"A",1922-11-04
"250","USGS","05495000",1922-11-05,15,"A",1922-11-05
"251","USGS","05495000",1922-11-06,14,"A",1922-11-06
"252","USGS","05495000",1922-11-07,11,"A",1922-11-07
"253","USGS","05495000",1922-11-08,10,"A",1922-11-08
"254","USGS","05495000",1922-11-09,8,"A",1922-11-09
"255","USGS","05495000",1922-11-10,6,"A",1922-11-10
"256","USGS","05495000",1922-11-11,6,"A",1922-11-11
"257","USGS","05495000",1922-11-12,12,"A",1922-11-12
"258","USGS","05495000",1922-11-13,57,"A",1922-11-13
"259","USGS","05495000",1922-11-14,240,"A",1922-11-14
"260","USGS","05495000",1922-11-15,358,"A",1922-11-15
"261","USGS","05495000",1922-11-16,153,"A",1922-11-16
"262","USGS","05495000",1922-11-17,130,"A",1922-11-17
"263","USGS","05495000",1922-11-18,64,"A",1922-11-18
"264","USGS","05495000",1922-11-19,42,"A",1922-11-19
"265","USGS","05495000",1922-11-20,32,"A",1922-11-20
"266","USGS","05495000",1922-11-21,24,"A",1922-11-21
"267","USGS","05495000",1922-11-22,18,"A",1922-11-22
"268","USGS","05495000",1922-11-23,13,"A",1922-11-23
"269","USGS","05495000",1922-11-24,10,"A",1922-11-24
"270","USGS","05495000",1922-11-25,8,"A",1922-11-25
"271","USGS","05495000",1922-11-26,10,"A",1922-11-26
"272","USGS","05495000",1922-11-27,8,"A",1922-11-27
"273","USGS","05495000",1922-11-28,6,"A",1922-11-28
"274","USGS","05495000",1922-11-29,6,"A",1922-11-29
"275","USGS","05495000",1922-11-30,6,"A",1922-11-30
"276","USGS","05495000",1922-12-01,5,"A",1922-12-01
"277","USGS","05495000",1922-12-02,4,"A",1922-12-02
"278","USGS","05495000",1922-12-03,5,"A",1922-12-03
"279","USGS","05495000",1922-12-04,3.8,"A",1922-12-04
"280","USGS","05495000",1922-12-05,3.2,"A",1922-12-05
"281","USGS","05495000",1922-12-06,3,"A",1922-12-06
"282","USGS","05495000",1922-12-07,6,"A",1922-12-07
"283","USGS","05495000",1922-12-08,7,"A",1922-12-08
"284","USGS","05495000",1922-12-09,6,"A",1922-12-09
"285","USGS","05495000",1922-12-10,3.8,"A",1922-12-10
"286","USGS","05495000",1922-12-11,2,"A",1922-12-11
"287","USGS","05495000",1922-12-12,2,"A",1922-12-12
"288","USGS","05495000",1922-12-13,2,"A",1922-12-13
"289","USGS","05495000",1922-12-14,2,"A",1922-12-14
"290","USGS","05495000",1922-12-15,2,"A",1922-12-15
"291","USGS","05495000",1922-12-16,2,"A",1922-12-16
"292","USGS","05495000",1922-12-17,2,"A",1922-12-17
"293","USGS","05495000",1922-12-18,2,"A",1922-12-18
"294","USGS","05495000",1922-12-19,2,"A",1922-12-19
"295","USGS","05495000",1922-12-20,2,"A",1922-12-20
"296","USGS","05495000",1922-12-21,2,"A",1922-12-21
"297","USGS","05495000",1922-12-22,2,"A",1922-12-22
"298","USGS","05495000",1922-12-23,2,"A",1922-12-23
"299","USGS","05495000",1922-12-24,2,"A",1922-12-24
"300","USGS","05495000",1922-12-25,2,"A",1922-12-25
"301","USGS","05495000",1922-12-26,2,"A",1922-12-26
"302","USGS","05495000",1922-12-27,3,"A",1922-12-27
"303","USGS","05495000",1922-12-28,3,"A",1922-12-28
"304","USGS","05495000",1922-12-29,3,"A",1922-12-29
"305","USGS","05495000",1922-12-30,3,"A",1922-12-30
"306","USGS","05495000",1922-12-31,3,"A",1922-12-31
"307","USGS","05495000",1923-01-01,7,"A",1923-01-01
"308","USGS","05495000",1923-01-02,7,"A",1923-01-02
"309","USGS","05495000",1923-01-03,8,"A",1923-01-03
"310","USGS","05495000",1923-01-04,7,"A",1923-01-04
"311","USGS","05495000",1923-01-05,6,"A",1923-01-05
"312","USGS","05495000",1923-01-06,9,"A",1923-01-06
"313","USGS","05495000",1923-01-07,6,"A",1923-01-07
"314","USGS","05495000",1923-01-08,6,"A",1923-01-08
"315","USGS","05495000",1923-01-09,6,"A",1923-01-09
"316","USGS","05495000",1923-01-10,4.5,"A",1923-01-10
"317","USGS","05495000",1923-01-11,4,"A",1923-01-11
"318","USGS","05495000",1923-01-12,6,"A",1923-01-12
"319","USGS","05495000",1923-01-13,8,"A",1923-01-13
"320","USGS","05495000",1923-01-14,3.4,"A",1923-01-14
"321","USGS","05495000",1923-01-15,3,"A",1923-01-15
"322","USGS","05495000",1923-01-16,5,"A",1923-01-16
"323","USGS","05495000",1923-01-17,3.8,"A",1923-01-17
"324","USGS","05495000",1923-01-18,2,"A",1923-01-18
"325","USGS","05495000",1923-01-19,2,"A",1923-01-19
"326","USGS","05495000",1923-01-20,2,"A",1923-01-20
"327","USGS","05495000",1923-01-21,2,"A",1923-01-21
"328","USGS","05495000",1923-01-22,2,"A",1923-01-22
"329","USGS","05495000",1923-01-23,4,"A",1923-01-23
"330","USGS","05495000",1923-01-24,3.8,"A",1923-01-24
"331","USGS","05495000",1923-01-25,4.5,"A",1923-01-25
"332","USGS","05495000",1923-01-26,3.8,"A",1923-01-26
"333","USGS","05495000",1923-01-27,20,"A",1923-01-27
"334","USGS","05495000",1923-01-28,83,"A",1923-01-28
"335","USGS","05495000",1923-01-29,107,"A",1923-01-29
"336","USGS","05495000",1923-01-30,79,"A",1923-01-30
"337","USGS","05495000",1923-01-31,60,"A",1923-01-31
"338","USGS","05495000",1923-02-01,61,"A",1923-02-01
"339","USGS","05495000",1923-02-02,56,"A",1923-02-02
"340","USGS","05495000",1923-02-03,28,"A",1923-02-03
"341","USGS","05495000",1923-02-04,16,"A",1923-02-04
"342","USGS","05495000",1923-02-05,9,"A",1923-02-05
"343","USGS","05495000",1923-02-06,4,"A",1923-02-06
"344","USGS","05495000",1923-02-07,4,"A",1923-02-07
"345","USGS","05495000",1923-02-08,4,"A",1923-02-08
"346","USGS","05495000",1923-02-09,2,"A",1923-02-09
"347","USGS","05495000",1923-02-10,2,"A",1923-02-10
"348","USGS","05495000",1923-02-11,2,"A",1923-02-11
"349","USGS","05495000",1923-02-12,2,"A",1923-02-12
"350","USGS","05495000",1923-02-13,2,"A",1923-02-13
"351","USGS","05495000",1923-02-14,2,"A",1923-02-14
"352","USGS","05495000",1923-02-15,2,"A",1923-02-15
"353","USGS","05495000",1923-02-16,2,"A",1923-02-16
"354","USGS","05495000",1923-02-17,2,"A",1923-02-17
"355","USGS","05495000",1923-02-18,2,"A",1923-02-18
"356","USGS","05495000",1923-02-19,2,"A",1923-02-19
"357","USGS","05495000",1923-02-20,2,"A",1923-02-20
"358","USGS","05495000",1923-02-21,4,"A",1923-02-21
"359","USGS","05495000",1923-02-22,4,"A",1923-02-22
"360","USGS","05495000",1923-02-23,4,"A",1923-02-23
"361","USGS","05495000",1923-02-24,4,"A",1923-02-24
"362","USGS","05495000",1923-02-25,6,"A",1923-02-25
"363","USGS","05495000",1923-02-26,6,"A",1923-02-26
"364","USGS","05495000",1923-02-27,6,"A",1923-02-27
"365","USGS","05495000",1923-02-28,20,"A",1923-02-28
"366","USGS","05495000",1923-03-01,49,"A",1923-03-01
"367","USGS","05495000",1923-03-02,40,"A",1923-03-02
"368","USGS","05495000",1923-03-03,31,"A",1923-03-03
"369","USGS","05495000",1923-03-04,59,"A",1923-03-04
"370","USGS","05495000",1923-03-05,58,"A",1923-03-05
"371","USGS","05495000",1923-03-06,70,"A",1923-03-06
"372","USGS","05495000",1923-03-07,48,"A",1923-03-07
"373","USGS","05495000",1923-03-08,39,"A",1923-03-08
"374","USGS","05495000",1923-03-09,39,"A",1923-03-09
"375","USGS","05495000",1923-03-10,29,"A",1923-03-10
"376","USGS","05495000",1923-03-11,45,"A",1923-03-11
"377","USGS","05495000",1923-03-12,1050,"A",1923-03-12
"378","USGS","05495000",1923-03-13,1110,"A",1923-03-13
"379","USGS","05495000",1923-03-14,810,"A",1923-03-14
"380","USGS","05495000",1923-03-15,1210,"A",1923-03-15
"381","USGS","05495000",1923-03-16,1700,"A",1923-03-16
"382","USGS","05495000",1923-03-17,1180,"A",1923-03-17
"383","USGS","05495000",1923-03-18,1310,"A",1923-03-18
"384","USGS","05495000",1923-03-19,1050,"A",1923-03-19
"385","USGS","05495000",1923-03-20,555,"A",1923-03-20
"386","USGS","05495000",1923-03-21,382,"A",1923-03-21
"387","USGS","05495000",1923-03-22,480,"A",1923-03-22
"388","USGS","05495000",1923-03-23,990,"A",1923-03-23
"389","USGS","05495000",1923-03-24,660,"A",1923-03-24
"390","USGS","05495000",1923-03-25,382,"A",1923-03-25
"391","USGS","05495000",1923-03-26,230,"A",1923-03-26
"392","USGS","05495000",1923-03-27,171,"A",1923-03-27
"393","USGS","05495000",1923-03-28,137,"A",1923-03-28
"394","USGS","05495000",1923-03-29,100,"A",1923-03-29
"395","USGS","05495000",1923-03-30,88,"A",1923-03-30
"396","USGS","05495000",1923-03-31,76,"A",1923-03-31
"397","USGS","05495000",1923-04-01,59,"A",1923-04-01
"398","USGS","05495000",1923-04-02,61,"A",1923-04-02
"399","USGS","05495000",1923-04-03,62,"A",1923-04-03
"400","USGS","05495000",1923-04-04,55,"A",1923-04-04
"401","USGS","05495000",1923-04-05,54,"A",1923-04-05
"402","USGS","05495000",1923-04-06,42,"A",1923-04-06
"403","USGS","05495000",1923-04-07,49,"A",1923-04-07
"404","USGS","05495000",1923-04-08,52,"A",1923-04-08
"405","USGS","05495000",1923-04-09,44,"A",1923-04-09
"406","USGS","05495000",1923-04-10,37,"A",1923-04-10
"407","USGS","05495000",1923-04-11,38,"A",1923-04-11
"408","USGS","05495000",1923-04-12,34,"A",1923-04-12
"409","USGS","05495000",1923-04-13,30,"A",1923-04-13
"410","USGS","05495000",1923-04-14,29,"A",1923-04-14
"411","USGS","05495000",1923-04-15,31,"A",1923-04-15
"412","USGS","05495000",1923-04-16,30,"A",1923-04-16
"413","USGS","05495000",1923-04-17,28,"A",1923-04-17
"414","USGS","05495000",1923-04-18,26,"A",1923-04-18
"415","USGS","05495000",1923-04-19,25,"A",1923-04-19
"416","USGS","05495000",1923-04-20,22,"A",1923-04-20
"417","USGS","05495000",1923-04-21,22,"A",1923-04-21
"418","USGS","05495000",1923-04-22,21,"A",1923-04-22
"419","USGS","05495000",1923-04-23,24,"A",1923-04-23
"420","USGS","05495000",1923-04-24,31,"A",1923-04-24
"421","USGS","05495000",1923-04-25,28,"A",1923-04-25
"422","USGS","05495000",1923-04-26,31,"A",1923-04-26
"423","USGS","05495000",1923-04-27,49,"A",1923-04-27
"424","USGS","05495000",1923-04-28,49,"A",1923-04-28
"425","USGS","05495000",1923-04-29,29,"A",1923-04-29
"426","USGS","05495000",1923-04-30,25,"A",1923-04-30
"427","USGS","05495000",1923-05-01,20,"A",1923-05-01
"428","USGS","05495000",1923-05-02,18,"A",1923-05-02
"429","USGS","05495000",1923-05-03,17,"A",1923-05-03
"430","USGS","05495000",1923-05-04,16,"A",1923-05-04
"431","USGS","05495000",1923-05-05,14,"A",1923-05-05
"432","USGS","05495000",1923-05-06,13,"A",1923-05-06
"433","USGS","05495000",1923-05-07,10,"A",1923-05-07
"434","USGS","05495000",1923-05-08,11,"A",1923-05-08
"435","USGS","05495000",1923-05-09,11,"A",1923-05-09
"436","USGS","05495000",1923-05-10,10,"A",1923-05-10
"437","USGS","05495000",1923-05-11,14,"A",1923-05-11
"438","USGS","05495000",1923-05-12,382,"A",1923-05-12
"439","USGS","05495000",1923-05-13,153,"A",1923-05-13
"440","USGS","05495000",1923-05-14,90,"A",1923-05-14
"441","USGS","05495000",1923-05-15,81,"A",1923-05-15
"442","USGS","05495000",1923-05-16,62,"A",1923-05-16
"443","USGS","05495000",1923-05-17,42,"A",1923-05-17
"444","USGS","05495000",1923-05-18,28,"A",1923-05-18
"445","USGS","05495000",1923-05-19,26,"A",1923-05-19
"446","USGS","05495000",1923-05-20,22,"A",1923-05-20
"447","USGS","05495000",1923-05-21,20,"A",1923-05-21
"448","USGS","05495000",1923-05-22,20,"A",1923-05-22
"449","USGS","05495000",1923-05-23,21,"A",1923-05-23
"450","USGS","05495000",1923-05-24,18,"A",1923-05-24
"451","USGS","05495000",1923-05-25,12,"A",1923-05-25
"452","USGS","05495000",1923-05-26,10,"A",1923-05-26
"453","USGS","05495000",1923-05-27,10,"A",1923-05-27
"454","USGS","05495000",1923-05-28,12,"A",1923-05-28
"455","USGS","05495000",1923-05-29,14,"A",1923-05-29
"456","USGS","05495000",1923-05-30,16,"A",1923-05-30
"457","USGS","05495000",1923-05-31,9,"A",1923-05-31
"458","USGS","05495000",1923-06-01,8,"A",1923-06-01
