"","Year","Q90","MeanDischarge","MeanBaseflow","MAM7","Q10","Q50","Q95"
"1",1960,8.4,5.34387978142076,NA,0.184285714285714,0.27,1.35,21
"2",1961,4.5,2.6613698630137,0.849282844375095,0.12,0.22,1.1,9.80000000000001
"3",1962,6.12,3.67178082191781,0.934727989030332,0.0971428571428571,0.17,0.66,17.8
"4",1963,5.52000000000002,2.51624657534247,0.268308001470235,0.0357142857142857,0.07,0.17,12.8
"5",1964,2,0.790710382513661,0.336087448744051,0.0571428571428571,0.1,0.28,3.35
"6",1965,11,4.99065753424658,0.521357017608934,0.0357142857142857,0.084,0.48,24.8
"7",1966,10,4.54731506849315,1.21156458914937,0.107142857142857,0.16,1.2,21
"8",1967,14.6,6.64898630136986,2.60647898022168,0.182857142857143,0.294,2.5,31.2
"9",1968,14.5,8.33035519125683,1.43587514180983,0.391428571428571,0.725,2.05,32.5
"10",1969,16.6,5.77745205479452,1.88097408412769,0.261428571428571,0.38,1.9,25.8
"11",1970,11,5.22249315068493,1.70524689975996,0.218571428571429,0.42,2.6,17.8
"12",1971,9.56,5.20517808219178,1.74925182043983,0.0642857142857143,0.1,1.1,20
"13",1972,17.5,8.38672131147541,2.84049829015949,0.305714285714286,0.475,3.45,27
"14",1973,27.6,8.32142465753425,2.72913681758565,0.128571428571429,0.284,2.8,41
"15",1974,24,8.04164383561644,1.49812537508154,0.0742857142857143,0.16,1.3,46.8
"16",1975,24,11.0289863013699,2.2412059457884,0.281428571428571,0.774,3.6,39.8
"17",1976,19,6.94314207650273,2.23441316664354,0.0914285714285714,0.18,0.98,33
"18",1977,6.3,2.71616438356164,0.754986743436511,0.0857142857142857,0.154,0.52,14.2
"19",1978,5.8,4.43230136986301,0.868873352044495,0.105714285714286,0.21,0.98,22.4
"20",1979,7.8,4.10561643835616,1.31282860950434,0.0571428571428571,0.114,0.75,17.8
"21",1980,15,5.7555737704918,1.72523543949319,0.48,0.66,2.1,23
"22",1981,14,7.52739726027397,1.92582272300154,0.18,0.44,2.9,29.2
"23",1982,13,6.75608219178082,1.89421411973617,0.12,0.304,1.6,24.8
"24",1983,20,6.91279452054795,2.89246534029137,0.17,0.28,3.3,28
"25",1984,14,4.34609289617486,1.30955817937375,0.0657142857142857,0.135,1.4,20
"26",1985,24,9.82769863013699,2.89691305957081,0.101428571428571,0.204,1.7,36.8
"27",1986,18,7.9941095890411,1.93624712735474,0.19,0.4,3.4,32.8
"28",1987,6.86,3.05624657534247,1.37564791519889,0.0514285714285714,0.12,0.73,13
"29",1988,12.5,4.54016393442623,1.54556413308993,0.0314285714285714,0.06,1.9,18
"30",1989,11.6,4.76419178082192,1.76853982540574,0.195714285714286,0.374,1.8,18
"31",1990,17.6,7.19967123287671,2.22171199152247,0.108571428571429,0.25,3.3,28.8
"32",1991,12.6,5.09504109589041,1.9734497047615,0.0757142857142857,0.134,2.4,22.8
"33",1992,20,8.73822404371585,3.00900539798761,0.422857142857143,1.2,4.55,30.5
