"","hyear","Q10","MeanQ","Q50","MeanBaseflow","MAM7","Q90","Q95"
"75",2012,0,0,0,0,0,0,0
"76",2013,0,0.0190684931506849,0,0,0,0,0
"77",2014,0,0.187123287671233,0,0,0,0,0
"78",2015,0,0.164794520547945,0,0,0,0,0
"79",2016,0,0.168879781420765,0,0,0,0,0
"80",2017,8.54800000000001,6.35361643835616,0,0,0,0,0
"81",2018,75.26,24.5155068493151,1.14,5.95581444582814,0,0,0
"82",2019,51.76,19.9551780821918,2.32,15.4434716242661,0,0,0
"83",2020,18.25,4.65590163934426,0,2.14550754618787,0,0,0
"84",2021,0,0.146465753424658,0,0,0,0,0
"85",2022,0,0.00817120622568093,0,0,0,0,0
