"","hyear","Q10","MeanQ","Q50","MeanBaseflow","MAM7","Q90","Q95"
"1",1963,48.6,26.5424657534247,17,12.5126700560873,5.28571428571429,6.6,6.12
"2",1964,19.5,21.5128415300546,7.8,5.38204850199386,0.357142857142857,1.6,1.2
"3",1965,176.2,179.198356164384,10,20.9535574805265,0.357142857142857,3.54,0.820000000000002
"4",1966,113.8,52.0084931506849,14,15.3441828539373,2.92857142857143,8.5,4.82000000000001
"5",1967,164.6,74.693698630137,8.7,27.6159865851724,3.88571428571429,6,5.54
"6",1968,60.5,28.2726775956284,11,8.37968027115568,2.57142857142857,4.1,3.025
"7",1969,299.200000000001,157.712876712329,45,36.5912910879075,1.64285714285714,11,9
"8",1970,47.2000000000002,24.678904109589,14,14.3816545250792,3.3,4.74,3.7
"9",1971,121.4,61.6495890410959,8.4,14.773405169904,3.8,4.74,4.3
"10",1972,105.5,75.2524590163934,14,18.6485628739282,2.47142857142857,4.5,3.9
"11",1973,473.8,376.578356164384,27,68.8141042864564,5.25714285714286,9.74,7.64
"12",1974,350.400000000001,300.93698630137,169,106.783288701205,10.8571428571429,14,12
"13",1975,167.2,122.041095890411,30,26.5548011339465,13.7142857142857,18.4,16
"14",1976,36,40.3644808743169,16,14.7713016832894,3.4,4.75,3.9
"15",1977,53.6000000000001,61.7090410958904,9.1,7.83607602443219,3.27142857142857,4.9,4.1
"16",1978,56.2,32.66,12,12.5945874604847,2.02857142857143,4.44,2.78000000000001
"17",1979,56,32.1890410958904,9,9.25512143083242,1.71428571428571,2.6,1.9
"18",1980,83,54.6934426229508,6.95,7.4005119413334,1.5,1.85,1.7
"19",1981,202.2,73.8397260273973,4.4,31.1198760912643,1.6,2.1,1.9
"20",1982,55.2,34.741095890411,14,13.3137424250827,6.5,7.8,6.9
"21",1983,21.6,15.4569863013699,7.9,7.55351193629276,1.32857142857143,3.9,2.62
"22",1984,45,32.2437431693989,5.4,7.87352853550988,0.835714285714286,1.2,0.97
"23",1985,90.2,44.7002739726027,7.6,6.65838077712147,1.35714285714286,3.3,2.9
"24",1986,54.6000000000001,48.046301369863,12,9.71787919834711,3.6,5.6,4.52
"25",1987,267.4,131.779452054795,18,36.5987244186559,5.71428571428571,7.24,6.8
"26",1988,17,11.1322404371585,10,8.2474194260995,1.17142857142857,1.9,1.4
"27",1989,19.6,14.2452876712329,3.9,2.60105610170296,0.427142857142857,1.7,1.1
"28",1990,30,20.0295890410959,5.6,4.07121056989636,0.702857142857143,1.6,1.02
"29",1991,7.00000000000001,12.6981917808219,2.5,2.33246383205835,0.245714285714286,0.374,0.28
"30",1992,96.5,50.2995081967213,3.1,7.41255535481789,0.238571428571429,1.15,0.33
"31",1993,1376,374.115890410959,102,64.9041596342907,3.57142857142857,7.2,5.3
"32",1994,118,46.3305205479452,35,33.9960684635,0.557142857142857,2.8,1.54
"33",1995,167.8,127.054246575342,8.7,13.8827419703584,0.707142857142857,3.94,3.22
"34",1996,93.5,92.5404371584699,8.6,8.99737431320477,5.57142857142857,6.3,5.925
"35",1997,47.2,73.4186301369863,14,10.7530714483386,5.02857142857143,7.9,6.52
"36",1998,140,64.3772602739726,16,19.1801215150236,2.67142857142857,5.2,3.92
"37",1999,160.4,105.631780821918,44,30.5067960530217,6.41428571428571,11,8.32
"38",2000,87.5,62.9527322404372,11,18.177079714259,2.31428571428571,4.55,3.025
"39",2001,196,119.399726027397,15,22.0225331793897,2.58571428571429,5,3.92
"40",2002,19.6,43.3747945205479,9.9,8.13470054602931,2.18571428571429,4.2,3.22
"41",2003,45.6000000000001,60.9506849315068,8.7,8.76977725292605,1.52857142857143,3.1,2.2
"42",2004,16,25.3191256830601,6.75,5.27594936090628,2.02857142857143,3.2,2.6
"43",2005,25.08,26.2880547945205,6.9,5.22534735812133,1.72285714285714,2.848,2.23
"44",2006,8.638,7.42542465753425,4.95,3.34907786877109,0.964285714285714,1.764,1.35
"45",2007,450.2,249.747452054795,15.2,99.7541210463667,0.61,2.504,1.64
"46",2008,153,78.3658469945355,43.15,35.9711687917426,15.5,19.15,18.15
"47",2009,108.4,85.5534246575343,25.9,22.619016997029,11.7857142857143,15.2,13.22
"48",2010,45.92,50.2063561643836,19.3,15.6999364392717,7.08,10.84,8.69
"49",2011,17.82,13.7014246575342,9.98,7.0317258672834,0.432857142857143,1.44,1.124
"50",2012,8.045,9.8866393442623,3.45,2.72268746976605,0.152857142857143,0.29,0.195
"51",2013,48,105.289917808219,3.28,11.0270993576055,0.0485714285714286,0.9,0.234000000000001
"52",2014,61.1000000000002,79.5014520547945,9.37,10.4242279068754,5.42571428571429,6.16,5.772
"53",2015,75.4,52.1589408099688,11.4,12.1453141680786,3.20285714285714,5.02,3.78
"54",2016,66.35,73.0389071038251,8.58,7.88167517280837,3.10428571428571,4.66,3.87
"55",2017,62.2,40.3060547945205,9.56,10.3644175799087,1.91285714285714,3.62,2.55
"56",2018,53.82,61.7769315068493,9.55,7.83151763804286,3.71,6.318,4.55
"57",2019,898.800000000001,442.89397260274,149,134.052315568424,14.6,27.24,23.36
"58",2020,113,78.1540710382514,25.2,26.7131037999547,8.11571428571428,15.1,12.15
"59",2021,66.5600000000001,47.6580821917808,16.6,15.0544433958841,5.57714285714286,7.48,6.982
