"","Year","MeanDischarge","Q10","Q50","Q90","MAM7","MeanBaseflow"
"1",1962,751.413043478261,359.2,559,1380,262.714285714286,NA
"2",1963,673.690410958904,263,410,1556,215.714285714286,557.613290267406
"3",1964,694.800546448087,233,348,1001.5,197.428571428571,442.049160811866
"4",1965,853.939726027397,304,570,1870,271.142857142857,714.779379221524
"5",1966,445.01095890411,207.2,339,832.800000000001,172.142857142857,344.739269900571
"6",1967,713.769863013699,227.4,350,1518,206.428571428571,551.042374758166
"7",1968,375.855191256831,193.5,340,469,154.714285714286,311.422504120045
"8",1969,745.950684931507,239.8,403,2072,201,634.995647839044
"9",1970,715.687671232877,248,497,1320,230.428571428571,529.291872739133
"10",1971,925.235616438356,276.4,449,2276,244,714.32836627316
"11",1972,785.784153005465,258,377.5,1555,222.428571428571,681.934832931218
"12",1973,473.624657534247,200.4,407,862.4,170.714285714286,389.339566973804
"13",1974,925.309589041096,272,443,2060,252.428571428571,709.996313265032
"14",1975,667.052054794521,282,398,1620,254.142857142857,595.227848388094
"15",1976,445.96174863388,263,330,857,211.571428571429,390.866249991001
"16",1977,293.841095890411,152,278,385,128.571428571429,249.925952526205
"17",1978,691.734246575342,226,476,1436,177.428571428571,554.000707071139
"18",1979,378.778082191781,178,329,707.8,124.857142857143,326.297994398056
"19",1980,562.18306010929,184,392,1160,120.142857142857,450.730436280299
"20",1981,462.065753424658,118.2,334,855,101.142857142857,320.501771346581
"21",1982,1028.72328767123,254.4,560,2284,220.428571428571,713.410206530498
"22",1983,1047.84383561644,330,670,2092,300.857142857143,793.369265206106
"23",1984,894.040983606557,319.5,547.5,1940,264.428571428571,781.846552222823
"24",1985,542.753424657534,236.4,381,1030,192.142857142857,467.106782619968
"25",1986,780.523287671233,224.4,386,1570,201.142857142857,606.549653415123
"26",1987,386.421917808219,216.2,352,642,200,330.619359591076
"27",1988,342.371584699454,142,341,559,121,296.466303156467
"28",1989,637.504109589041,180,313,1836,118.142857142857,517.211339328479
"29",1990,303.769863013699,147,263,524,113,255.915424520205
"30",1991,268.230136986301,128,259,407.2,100.714285714286,238.53566530971
"31",1992,199.155737704918,88,224,300,65.2857142857143,178.005864048716
"32",1993,801.550684931507,200.4,320,1962,158.285714285714,581.793362801801
"33",1994,236.479452054795,89,237,368.6,66.8571428571429,208.402045007937
"34",1995,768.345205479452,208.4,473,1820,155.571428571429,530.75592632858
"35",1996,948.120218579235,188.5,562,1950,146.857142857143,722.499047880269
"36",1997,866.312328767123,221.4,417,1596,176.714285714286,554.984175594351
"37",1998,906.260273972603,248,650,1986,200.571428571429,694.278062248467
"38",1999,869.027397260274,272.8,398,2190,237.571428571429,688.176658395678
"39",2000,564.628415300546,182.5,349,1150,139.428571428571,481.830195814043
"40",2001,279.632876712329,143.4,284,404.6,116,256.216969155522
"41",2002,393.119178082192,108,287,813.000000000001,97.0714285714286,313.838922352794
"42",2003,439.206301369863,107.4,316,989.4,73.4428571428572,379.500975722435
"43",2004,385.510382513661,105.5,295.5,802.5,84.9142857142857,313.608789478664
"44",2005,491.987945205479,133.4,348,964,101.085714285714,417.685715856652
"45",2006,929.693150684932,230.4,448,2476,194,778.72193623821
"46",2007,428.237808219178,115.4,323,887.8,88.3571428571428,349.95620952081
"47",2008,494.775956284153,147,307.5,1230,113.571428571429,426.941470979176
"48",2009,345.155068493151,119,280,674,104.8,281.756562817057
"49",2010,343.529863013699,126.2,298,671,88.2714285714285,288.183285496847
"50",2011,741.646575342466,176.8,450,1818,157.714285714286,606.910101684509
"51",2012,435.918032786885,126,297,996,96.4285714285714,321.997844003173
"52",2013,339.539726027397,175,252,617.8,145.428571428571,285.986394459474
"53",2014,307.998356164384,148.4,239,520.2,109.057142857143,252.078936606772
"54",2015,315.668493150685,151,229,547.6,135.142857142857,256.913998102354
"55",2016,508.243169398907,161,282.5,1180,116.714285714286,386.621894409938
"56",2017,852.32602739726,215.4,318,2276,202.428571428571,589.841425538733
"57",2018,346.339726027397,172.4,261,659.8,157.571428571429,311.631461187215
"58",2019,582.695890410959,192.4,281,1458,168.142857142857,476.788183251422
"59",2020,265.508196721311,150.5,221,431,132,239.309233442112
"60",2021,194.301831501832,120,205,266,99.7714285714286,NA
