"","Year","MeanDischarge","Q10","Q50","Q90","MAM7","MeanBaseflow"
"1",1911,268.29347826087,192,232,345.5,183.428571428571,NA
"2",1912,2032.42896174863,278,1330,5255,249.428571428571,1065.1233102394
"3",1913,1670.92602739726,290,1330,3490,254.571428571429,1179.27338753712
"4",1914,2698.87397260274,270,3500,4500,200,2271.97783312578
"5",1915,2783.93382352941,246.6,2625,5260,200,NA
"6",1927,817.586956521739,240,838,1300,240,NA
"7",1928,1423.68852459016,170,768.5,3530,145.428571428571,1191.7634825942
"8",1929,956.476712328767,126,700,2796,106.714285714286,740.561200709889
"9",1930,863.476712328767,118,446,2300,96,801.208549350193
"10",1931,724.219178082192,84,439,1708,73.1428571428571,471.615069242939
"11",1932,1388.66393442623,131,794,3140,104.571428571429,971.84491995866
"12",1933,1422.5095890411,185.8,744,3350,162,1037.29582157739
"13",1934,980.027397260274,111,930,1990,95.4285714285714,641.082003339127
"14",1935,1367.65753424658,170,870,3250,137.857142857143,1101.15662740044
"15",1936,1518.15300546448,121,730,3760,114.714285714286,1009.1579888811
"16",1937,1913.99178082192,178,910,4500,130.857142857143,1078.14795062676
"17",1938,2675.61369863014,215,1780,6340,169.285714285714,1916.09027521385
"18",1939,996.893150684931,118.2,633,2684,106.285714285714,695.303843790912
"19",1940,1848.70218579235,175,976,4200,135.857142857143,1118.70016973009
"20",1941,1939.51506849315,239,1750,4144,192.714285714286,1293.44897586432
"21",1942,2050.83287671233,197,1590,4470,161.857142857143,1408.98881801761
"22",1943,1879.7397260274,225,1070,3892,191.857142857143,1390.95429152595
"23",1944,936.661202185792,146,812,1830,128.714285714286,654.699685378374
"24",1945,1896.30136986301,170,1420,4012,141.857142857143,1129.98305479193
"25",1946,1764.92054794521,180,1520,4142,161.714285714286,1281.11553793254
"26",1947,1028.65205479452,144,566,2392,119.285714285714,689.484576741429
"27",1948,1752.4781420765,244.5,1105,4160,193.285714285714,1119.60918271942
"28",1949,1199.65479452055,154,533,3266,132,855.815662081673
"29",1950,2425.27397260274,198,1920,5004,160.714285714286,1366.46554910738
"30",1951,2082.28219178082,180,1580,4910,143.285714285714,1213.86099076359
"31",1952,2357.46994535519,201,1735,5690,184,1760.06695206181
"32",1953,2733.53698630137,304,1950,5376,257.285714285714,1695.7223010472
"33",1954,1955.09863013699,217,1020,4748,193.857142857143,1284.24159309995
"34",1955,1500.17260273973,141,726,2716,109.714285714286,766.956517080712
"35",1956,2422.30054644809,203,1895,4890,169.428571428571,1443.71806848282
"36",1957,1914.59178082192,183,910,4250,118.428571428571,1127.54669754935
"37",1958,2731.00273972603,227,1430,5870,181.142857142857,1790.43588893021
"38",1959,1316.68219178082,154,517,3220,137.428571428571,855.791998644207
"39",1960,1479.6393442623,166,785.5,3615,145.142857142857,826.870694376706
"40",1961,1651.57534246575,175,770,3876,143.428571428571,1138.31625255297
"41",1962,1811.17534246575,220,1360,3662,155.714285714286,1173.62297899969
"42",1963,2016.35342465753,248.4,1140,4780,185.857142857143,1253.59787406076
"43",1964,2155.93989071038,149,1600,3250,136.714285714286,1174.84950043922
"44",1965,1721.61369863014,189,850,4460,169.714285714286,1359.84962269175
"45",1966,1712.82739726027,170,1130,3994,148,1053.85435303915
"46",1967,1561.12876712329,236,898,3266,191.428571428571,1003.34432961595
"47",1968,1494.67213114754,190.5,1145,2570,148,819.699555358656
"48",1969,2274.10684931507,220.6,1520,5280,186.285714285714,1422.01304094429
"49",1970,2607.83287671233,154.4,1430,4506,115,1238.42416400951
"50",1971,2966.28493150685,299.6,2030,5158,226.857142857143,1654.07518812975
"51",1972,2437.42349726776,205,988.5,4355,184.142857142857,1023.92818182056
"52",1973,2181.51232876712,171,1570,5752.00000000001,134.142857142857,1275.92977701848
"53",1974,2719.93424657534,195.6,1700,4976,168.714285714286,1670.63013648452
"54",1975,2363.78904109589,249.8,1630,5240,175.428571428571,1604.17229205256
"55",1976,1062.30601092896,185,691.5,2220,173.428571428571,845.382687365043
"56",1977,843.356164383562,98.4,360,1684,80.7142857142857,490.502743568938
"57",1978,1545.18630136986,207.6,1190,3100,177.285714285714,1284.90730593607
"58",1979,1342.94794520548,191,1080,3066,154.285714285714,915.773170629644
"59",1980,1828.6393442623,201,1465,3465,151,1149.43323627679
"60",1981,1778.14794520548,141.8,1000,4214,120.714285714286,914.654026996464
"61",1982,2766.43835616438,242,2230,5474,213.142857142857,1687.90442003956
"62",1983,3559.67397260274,377.6,2850,7474,285.428571428571,2330.47221234905
"63",1984,2132.51092896175,256.5,1905,4410,219.714285714286,1546.53097235547
"64",1985,1070.78630136986,181.4,853,2186,156.571428571429,735.44016723003
"65",1986,2037.44109589041,199.4,772,3966,138.857142857143,1180.30776807825
"66",1987,1150.92328767123,125,680,2722,113,727.946704363754
"67",1988,1121.04371584699,157,1065,2050,134.142857142857,780.939165329226
"68",1989,1537.90410958904,226.8,809,4128,180,1232.74685468708
"69",1990,1042.44931506849,198,582,2198,178.857142857143,609.346537700816
"70",1991,719.528767123288,133.8,470,1566,122,506.903981428188
"71",1992,752.767759562842,107,449,1690,95.8571428571428,511.920250363396
"72",1993,2097.45479452055,213.4,1070,5100,199.142857142857,1646.82898449424
"73",1994,680.613698630137,110,590,1396,94,517.429405768469
"74",1995,2890.78082191781,216.4,2340,6380,192,1813.85999307444
"75",1996,2890.27049180328,242.5,2690,6270,219.571428571429,1851.99483165326
"76",1997,1798.41643835616,259,1090,3096,197,1071.48889009633
"77",1998,3083.78904109589,258,2760,5696,207.142857142857,2190.2100456621
"78",1999,2067.45753424658,214.4,1160,4780,176.142857142857,1440.82163731246
"79",2000,1432.65300546448,184,571,3190,151.285714285714,1071.74934137605
"80",2001,667.28301369863,83.7,392,1592,61,440.968070179625
"81",2002,1526.1397260274,125,1050,3438,114.142857142857,920.82029975725
"82",2003,2028.17534246575,174.4,1380,4568,153.714285714286,1436.2373722912
"83",2004,1684.40163934426,178.5,1210,3625,147,1223.50853520743
"84",2005,2099.57808219178,202,1250,3788,176,1256.00741188796
"85",2006,2919.43561643836,198.4,2360,6278,177.857142857143,1919.06679031674
"86",2007,1443.52602739726,163.8,1040,3232,134.857142857143,1127.11448322099
"87",2008,1559.75956284153,172.5,1210,3190,137.428571428571,1153.87864773658
"88",2009,1190.57808219178,139,822,2806,108.142857142857,853.165818759884
"89",2010,2118.68493150685,251.4,1830,4196,184.571428571429,1489.267785929
"90",2011,2089.53424657534,251.4,1520,4520,208.714285714286,1546.24680557154
"91",2012,1971.29781420765,182.5,1195,4645,153,1195.91625068667
"92",2013,918.13698630137,178,501,1976,127.571428571429,732.661564569373
"93",2014,1176.85753424658,128,510,2612,102.285714285714,603.197699190137
"94",2015,1082.70136986301,120,561,2276,107.142857142857,587.617289532251
"95",2016,2611.12568306011,162.5,1700,5955,143.285714285714,1691.86745693547
"96",2017,3281.14246575342,253,1690,7828,226.714285714286,2062.62379532635
"97",2018,1145.31232876712,158,696,2646,144.857142857143,774.675470754512
"98",2019,1914.80273972603,215,797,4694,205.285714285714,1193.90727462492
"99",2020,878.172131147541,138,629.5,1745,132.571428571429,617.749660054578
"100",2021,1001.14520547945,119,766,2000,104.142857142857,692.00035654204
"101",2022,1777.41666666667,1024,1575,3131,1038.14285714286,NA
