"","Year","MeanDischarge","Q10","Q50","Q90","MAM7","MeanBaseflow"
"37",1957,742.430136986301,301,482,1520,273.285714285714,646.124230967302
"38",1958,1091.95890410959,375,550,2486,353.571428571429,800.23449513758
"39",1959,400.287671232877,265,345,604,240.428571428571,366.584470734745
"40",1960,423.756830601093,245,345,731,231.285714285714,377.959849076243
"41",1961,413.183561643836,217,340,689,202.714285714286,369.452909031608
"42",1962,574.512328767123,205,432,1234,189.571428571429,433.576068673029
"43",1963,673.690410958904,263,410,1556,215.714285714286,554.338781530047
"44",1964,694.800546448087,233,348,1001.5,197.428571428571,445.473950778614
"45",1965,853.939726027397,304,570,1870,271.142857142857,712.309777619641
"46",1966,445.01095890411,207.2,339,832.800000000001,172.142857142857,341.857720156556
"47",1967,713.769863013699,227.4,350,1518,206.428571428571,556.760677321157
"48",1968,375.855191256831,193.5,340,469,154.714285714286,310.711207606904
"49",1969,745.950684931507,239.8,403,2072,201,635.937856439379
"50",1970,715.687671232877,248,497,1320,230.428571428571,529.2077582897
"51",1971,925.235616438356,276.4,449,2276,244,731.271324288106
"52",1972,785.784153005465,258,377.5,1555,222.428571428571,663.191535156868
"53",1973,473.624657534247,200.4,407,862.4,170.714285714286,383.953203957382
"54",1974,925.309589041096,272,443,2060,252.428571428571,713.966727549467
"55",1975,667.052054794521,282,398,1620,254.142857142857,598.240195694716
"56",1976,445.96174863388,263,330,857,211.571428571429,388.087667660209
"57",1977,293.841095890411,152,278,385,128.571428571429,250.106245583586
"58",1978,691.734246575342,226,476,1436,177.428571428571,547.934979176599
"59",1979,378.778082191781,178,329,707.8,124.857142857143,327.836256262763
"60",1980,562.18306010929,184,392,1160,120.142857142857,452.171844281876
"61",1981,462.065753424658,118.2,334,855,101.142857142857,328.648835191015
"62",1982,1028.72328767123,254.4,560,2284,220.428571428571,719.574384527506
"63",1983,1047.84383561644,330,670,2092,300.857142857143,792.740001204275
"64",1984,894.040983606557,319.5,547.5,1940,264.428571428571,784.964297052371
"65",1985,542.753424657534,236.4,381,1030,192.142857142857,424.061822416949
"66",1986,780.523287671233,224.4,386,1570,201.142857142857,609.193971686078
"67",1987,386.421917808219,216.2,352,642,200,330.347605905677
"68",1988,342.371584699454,142,341,559,121,295.524589495641
"69",1989,637.504109589041,180,313,1836,118.142857142857,520.719046239149
"70",1990,303.769863013699,147,263,524,113,255.659520547945
"71",1991,268.230136986301,128,259,407.2,100.714285714286,238.246288669697
"72",1992,199.155737704918,88,224,300,65.2857142857143,177.122904198109
"73",1993,801.550684931507,200.4,320,1962,158.285714285714,583.032521314521
"74",1994,236.479452054795,89,237,368.6,66.8571428571429,210.911353178785
"75",1995,768.345205479452,208.4,473,1820,155.571428571429,526.100592711971
"76",1996,948.120218579235,188.5,562,1950,146.857142857143,720.070797604275
"77",1997,866.312328767123,221.4,417,1596,176.714285714286,572.669423119185
"78",1998,906.260273972603,248,650,1986,200.571428571429,735.961145822214
"79",1999,869.027397260274,272.8,398,2190,237.571428571429,684.613021954993
"80",2000,564.628415300546,182.5,349,1150,139.428571428571,475.501007407596
"81",2001,279.632876712329,143.4,284,404.6,116,257.481756234633
"82",2002,393.119178082192,108,287,813.000000000001,97.0714285714286,313.274370857453
"83",2003,439.206301369863,107.4,316,989.4,73.4428571428572,379.719655524133
"84",2004,385.510382513661,105.5,295.5,802.5,84.9142857142857,324.432289195949
"85",2005,491.987945205479,133.4,348,964,101.085714285714,332.536438615763
"86",2006,929.693150684932,230.4,448,2476,194,769.521415525114
"87",2007,428.237808219178,115.4,323,887.8,88.3571428571428,366.989974219484
"88",2008,494.775956284153,147,307.5,1230,113.571428571429,429.176807955496
"89",2009,345.155068493151,119,280,674,104.8,285.028858669639
"90",2010,343.529863013699,126.2,298,671,88.2714285714285,289.156221783927
"91",2011,741.646575342466,176.8,450,1818,157.714285714286,628.394091441283
"92",2012,435.918032786885,126,297,996,96.4285714285714,321.46531420765
"93",2013,339.539726027397,175,252,617.8,145.428571428571,282.113774951076
"94",2014,307.998356164384,148.4,239,520.2,109.057142857143,251.499027496096
"95",2015,315.668493150685,151,229,547.6,135.142857142857,256.875247992442
"96",2016,508.243169398907,161,282.5,1180,116.714285714286,376.627055945656
"97",2017,852.32602739726,215.4,318,2276,202.428571428571,655.42629198047
"98",2018,346.339726027397,172.4,261,659.8,157.571428571429,307.717553816047
"99",2019,582.695890410959,192.4,281,1458,168.142857142857,480.098424657534
"100",2020,265.508196721311,150.5,221,431,132,239.522995522996
"101",2021,NA,125.8,219,263.2,99.7714285714286,NA
"102",2022,385.949275362319,244,352,595,207,NA
