"","Year","MeanDischarge","Q10","Q50","Q90","MAM7","MeanBaseflow"
"1",1957,369.554347826087,140.3,258.5,808.8,83.1428571428571,NA
"2",1958,677.879452054795,49,283,1940,44,437.557670003059
"3",1959,331.515068493151,38,97,802.200000000001,33.1428571428571,219.91384860033
"4",1960,304.262295081967,35,132,908,29,170.706505743895
"5",1961,363.745205479452,35,132,985.6,29.5714285714286,256.390894660895
"6",1962,409.257534246575,40,209,1126,30.7142857142857,236.861289720189
"7",1963,436.232876712329,48,205,1142,36.7142857142857,225.472849561151
"8",1964,317.852459016393,30,199,434,28.7142857142857,153.44661556513
"9",1965,359.128767123288,34.4,274,801.2,31.1428571428571,250.915105494951
"10",1966,432.958904109589,31,232,1222,27.7142857142857,282.44655939697
"11",1967,442.364383561644,45,206,1190,35.8571428571429,272.200657662105
"12",1968,310.314207650273,37,134,766.5,30,182.245415830068
"13",1969,584.252054794521,44.4,218,1692,40.4285714285714,378.356712808202
"14",1970,454.441095890411,33,292,902.4,29.5714285714286,253.3124538973
"15",1971,445.424657534247,49,203,1136,41.4285714285714,303.222936967903
"16",1972,415.281420765027,39.5,147,1165,34,214.001788003537
"17",1973,542.983561643836,40.4,319,1220,35.2857142857143,287.925347048565
"18",1974,659.679452054795,43,305,1586,42,362.188645792564
"19",1975,454.591780821918,53,170,1366,41,294.891155347897
"20",1976,185.147540983607,33,81,506,32,134.246176232383
"21",1977,124.567123287671,21,54,249.6,16.4285714285714,71.5029927028882
"22",1978,562.446575342466,57,373,1362,47.1428571428571,336.974308481094
"23",1979,297.753424657534,37.4,152,794.8,29.7142857142857,197.087115646106
"24",1980,371.325136612022,42,212.5,851,32.4285714285714,239.882607789097
"25",1981,416.745205479452,27.4,245,915.8,25,212.038958024341
"26",1982,458.128767123288,56.4,302,1180,47,330.022037581448
"27",1983,867.361643835616,93,664,1894,76.4285714285714,589.480448747028
"28",1984,370.871584699454,55,305.5,852.5,42.4285714285714,284.036000255319
"29",1985,203.909589041096,38,107,422.800000000001,32.8571428571429,136.145986479274
"30",1986,454.487671232877,48.8,116,1132,32.7142857142857,285.256935098281
"31",1987,315.958904109589,34,96,919.8,28.4285714285714,182.580417521596
"32",1988,250.639344262295,36,155.5,560.5,34.7142857142857,194.462923248579
"33",1989,332.331506849315,37,116,853.2,29.4285714285714,191.920703556449
"34",1990,213.265753424658,33,102,507.2,28,112.167046036156
"35",1991,151.939726027397,22.4,56,459.6,20,116.835268224926
"36",1992,279.090163934426,30,88,820,27.7142857142857,189.322158169699
"37",1993,563.761643835616,41,155,1612,36.4285714285714,334.100214234216
"38",1994,176.723287671233,24,76,455.6,21,131.377353836933
"39",1995,704.975342465753,42,421,1820,40,383.149280334075
"40",1996,528.713114754098,39,271,1140,35,242.2615511556
"41",1997,329.715068493151,42,177,649.400000000001,36,187.034127803703
"42",1998,800.654794520548,65,450,2076,56.4285714285714,472.285822198953
"43",1999,430.087671232877,37,207,1152,23.8571428571429,277.029026845071
"44",2000,502.66393442623,43,148.5,1305,36.7142857142857,341.528409432618
"45",2001,251.12602739726,29,99,759,25.7142857142857,157.785470182305
"46",2002,387.093698630137,32.6,204,839.2,27.4857142857143,215.548237146536
"47",2003,542.60904109589,37.64,311,1278,24.0285714285714,356.134093609067
"48",2004,423.908196721311,40.3,219,1245,32.6571428571429,275.813274227357
"49",2005,528.098904109589,46.74,299,1426,41.0714285714286,359.67905379241
"50",2006,696.897808219178,44.68,345,2014,39.2285714285714,479.08349383074
"51",2007,220.633150684932,29.58,86.3,568.6,25.4571428571429,158.927040648223
"52",2008,288.430601092896,31.25,104.5,749.5,26.3,202.52921348205
"53",2009,266.946849315069,28.48,93.3,748.8,21.6857142857143,177.569670898113
"54",2010,576.971232876712,47.78,410,1280,38.6714285714286,372.148392163061
"55",2011,545.565205479452,56.4,296,1466,51.3285714285714,360.631986816356
"56",2012,396.359016393443,33.45,161,1150,29.5428571428571,226.564768314012
"57",2013,207.528219178082,31.84,80,518.2,23.6571428571429,158.71964182561
"58",2014,204.883287671233,17.54,59,516.6,14.1714285714286,110.294153214085
"59",2015,199.289863013699,24,77.3,318,21.9142857142857,108.196381278539
"60",2016,580.763114754098,31.55,347.5,1310,27.8857142857143,303.700517616072
"61",2017,635.054246575343,40.8,222,1630,38.0714285714286,400.347590941863
"62",2018,179.156164383562,23.78,88.6,432.6,21.4857142857143,125.100130864569
"63",2019,559.912054794521,41.58,195,1630,36.4,354.354139703667
"64",2020,152.515300546448,21.9,62.2,402,20.5,116.924138412126
"65",2021,156.289589041096,17.78,102,451.8,14.0285714285714,112.380740747837
"66",2022,251.485416666667,195.7,244,336,111.9,NA
