"","Year","MeanDischarge","Q10","Q50","Q90","MAM7","MeanBaseflow"
"1",1911,218.239130434783,187,212,253.3,187.428571428571,NA
"2",1912,1578.79508196721,240,1060,4165,175,1017.15118793851
"3",1913,1416.6602739726,175,870,3800,150,995.847553496284
"4",1914,2754.96712328767,205,1680,6680,173.142857142857,1837.3017436901
"5",1915,3020.96712328767,205,1440,7770,175,2018.76862753902
"6",1916,1984.6693989071,175,700,4840,150,1393.53465715602
"7",1917,938.975342465753,100,335,2860,87.2857142857143,642.426507727432
"8",1918,820.813698630137,82,410,2350,56,618.448084495822
"9",1919,1576.37260273973,131.4,575,4690,95.1428571428572,1047.25982754852
"10",1920,929.303278688525,72,378,2110,47.8571428571429,550.804597223032
"11",1921,2133.5095890411,150,1620,4830,115.285714285714,1593.6263164267
"12",1922,1091.59726027397,106,472,3334,57.7142857142857,716.719734661182
"13",1923,911.994520547945,138,555,2480,79.7142857142857,713.846981338098
"14",1924,544.010928961749,38,332.5,1100,31.4285714285714,309.622683577873
"15",1925,1931.05479452055,195,805,4830,146.142857142857,1241.71432744561
"16",1926,1583.60547945205,81,450,3390,67.8571428571429,744.666763069503
"17",1927,2133.22739726027,168,1580,4580.00000000001,156,1323.85419633559
"18",1928,1356.60655737705,119,595,3480,97.4285714285714,926.202534286604
"19",1929,880.435616438356,76,495,2400,62.2857142857143,534.364745135316
"20",1930,938.367123287671,104,366,2550,69.4285714285714,672.453638293378
"21",1931,566.632876712329,58,296,1390,49.2857142857143,356.136608482841
"22",1932,988.587431693989,83,395,2780,69.2857142857143,675.128195400531
"23",1933,1120.44931506849,105,299,3470,92.4285714285714,768.064915105322
"24",1934,1091.33698630137,76,854,2340,64.1428571428571,779.804658473963
"25",1935,1185.29863013699,112,580,3450,92.2857142857143,900.419214362773
"26",1936,1382.37158469945,118,724.5,3520,105.857142857143,870.082367693367
"27",1937,1929.22191780822,143,752,4900,119.571428571429,1078.76733426722
"28",1938,2471.2301369863,197,1330,6620,142.714285714286,1842.08240973878
"29",1939,789.013698630137,82,468,2396,67.7142857142857,550.121775259791
"30",1940,2359.30601092896,163,1090,5180,139.428571428571,1242.08055258342
"31",1941,3690.40547945205,305.6,2970,8328,220.285714285714,2348.27516851489
"32",1942,2230.45753424658,186,1560,5076,149,1586.58783729309
"33",1943,1430.03287671233,123.4,775,3468,113.428571428571,1060.77578226957
"34",1944,1029.40983606557,116,703,2230,104.285714285714,705.062206095813
"35",1945,1659.2904109589,124.2,1140,4240,102.571428571429,995.975445894704
"36",1946,1659.35890410959,161,1050,4716,134.142857142857,1287.29787559721
"37",1947,1033.1698630137,132,537,2548,109.142857142857,704.113138519469
"38",1948,1600.18306010929,240,693,4190,162.714285714286,995.686637555819
"39",1949,1463.86575342466,148,320,4460,123.571428571429,949.299080202634
"40",1950,1875.97534246575,151,1400,3824,104.714285714286,1028.55085813071
"41",1951,1800.93698630137,168,1290,4230,123,1066.76684447726
"42",1952,2291.37704918033,183,1360,6635,159.142857142857,1640.01315449159
"43",1953,2376.37534246575,260.4,1860,4906,205.857142857143,1496.9713917464
"44",1954,2158.01643835616,228,1140,5488,197.428571428571,1389.72719260237
"45",1955,1303.55890410959,136,692,2612,114,754.637198416447
"46",1956,2377.53825136612,203,1575,5720,172,1588.60837713737
"47",1957,1865.35616438356,175.8,1010,4306,136.571428571429,1165.39871281703
"48",1958,3329.89315068493,229.4,1670,8744,196.428571428571,2227.29074168991
"49",1959,1412.48219178082,155,489,3476,123.142857142857,942.013768012809
"50",1960,1489.72404371585,148,844,3890,112.571428571429,885.233997058559
"51",1961,245.246575342466,175,192,289.8,166,222.103630136986
"52",1962,214.408219178082,180,195,255.8,165.571428571429,186.009046531855
"53",1963,1202.36438356164,152.4,249,4106,140.285714285714,468.52799086758
"54",1964,206.715846994536,153,205,279,149.285714285714,199.279735883424
"55",1965,177.312328767123,155,166,210,150.571428571429,173.252396173081
"56",1966,211.58904109589,150,161,262,148,193.557275198166
"57",1967,327.331506849315,150,166,449.600000000002,147.571428571429,268.595446836269
"58",1968,174.002732240437,153,160.5,204.5,150,170.51938372799
"59",1969,215.238356164384,160,167,248,144.857142857143,176.273140147524
"60",1970,293.12602739726,153,157,245,148.142857142857,172.45021601686
"61",1971,249.364383561644,148,157,606,143,233.47196347032
"62",1972,170.008196721311,150,154,204.5,148.571428571429,165.576810401196
"63",1973,183.61095890411,153,159,248.6,146.857142857143,169.915867036312
"64",1974,976.734246575342,160,215,2920,154.142857142857,377.736127938392
"65",1975,379.115068493151,161,172,1164,158,315.080019238081
"66",1976,171.095628415301,140,157.5,247.5,102.714285714286,158.893598841959
"67",1977,166.93698630137,145,154,212,143,162.827415050703
"68",1978,271.068493150685,163,297,324,161.142857142857,255.182044644853
"69",1979,311.394520547945,297,307,315.6,275.285714285714,295.274637964775
"70",1980,460.169398907104,294,315,468,286.571428571429,306.199173822534
"71",1981,491.602739726027,308,329,461.4,297.428571428571,341.522385498824
"72",1982,550.194520547945,293.4,337,863.000000000001,271.285714285714,369.677032259977
"73",1983,1976.87945205479,320,1150,6190,292.142857142857,1077.08441374723
"74",1984,570.846994535519,304,328.5,562,243.714285714286,402.21271176188
"75",1985,349.4,303,316,457,293.857142857143,337.142400521853
"76",1986,681.961643835616,302,323,818,293.285714285714,468.186058382257
"77",1987,425.052054794521,298,306,720,295.714285714286,390.667632093933
"78",1988,351.210382513661,288.5,303,486,283.428571428571,340.001580007728
"79",1989,460.939726027397,272.4,316,813.2,152.571428571429,414.915414414353
"80",1990,316.12602739726,285,306,341,162.714285714286,292.57980279994
"81",1991,388.139726027397,280.4,358,497,272.142857142857,346.665269524996
"82",1992,490.459016393443,314.5,345,531,281.428571428571,365.931086824529
"83",1993,496.090410958904,293,323,475,290.714285714286,340.704550989346
"84",1994,493.838356164384,300,327,1560,288.571428571429,460.763160469667
"85",1995,999.219178082192,306,480,3858.00000000001,301.285714285714,591.922628832355
"86",1996,747.642076502732,317,441,1170,300.285714285714,448.380693188022
"87",1997,1198.47123287671,311.8,463,5546.00000000002,298.714285714286,1028.99998136488
"88",1998,1870.55342465753,316,1010,5662,303.142857142857,1430.54192141787
"89",1999,558.517808219178,304,516,884.8,288.571428571429,504.187317351598
"90",2000,776.204918032787,306,473.5,1540,279.714285714286,438.440294041114
"91",2001,537.449315068493,292,363,1512,280.285714285714,507.329753910697
"92",2002,655.205479452055,286,355,1072,271.285714285714,361.606721247434
"93",2003,772.731506849315,300,318,1990,289,683.973286865342
"94",2004,1056.66120218579,286,433,2440,277.428571428571,630.094911707258
"95",2005,914.567123287671,280.4,319,2168,264,711.85073484784
"96",2006,1671.10136986301,293,451,5112,283.285714285714,1241.12428181539
"97",2007,636.542465753425,290,325,1204,283.428571428571,351.882328964795
"98",2008,893.584699453552,293,317.5,2160,283.714285714286,742.740008807222
"99",2009,629.071232876712,291,321,1312,275,477.259040092328
"100",2010,905.66301369863,286,319,2172,276.857142857143,759.18109555589
"101",2011,1015.99452054795,294,321,2558,276.285714285714,781.983522934317
"102",2012,947.571038251366,292,322.5,2525,278.285714285714,806.299642403741
"103",2013,662.446575342466,280,326,1602,267.571428571429,519.412492101197
"104",2014,601.084931506849,297,325,1450,287.428571428571,506.475943704697
"105",2015,706.490410958904,300,339,1302,291.285714285714,543.248847129758
"106",2016,1027.30327868852,310,328.5,2835,280.428571428571,797.938966938015
"107",2017,1198.6904109589,317,459,3398,279,879.735007909345
"108",2018,564.26301369863,298,341,1218,294.714285714286,511.664373138277
"109",2019,979.265753424658,295,438,2576,287.714285714286,740.800236076166
"110",2020,519.213114754098,297,423,969.5,292.857142857143,435.29412568306
"111",2021,536.849315068493,293,432,1272,290.142857142857,459.285706591734
"112",2022,681.942028985507,287,301.5,1882,286.571428571429,NA
