"","Year","MeanDischarge","Q10","Q50","Q90","MAM7","MeanBaseflow"
"1",1962,441.086956521739,88.5,252.5,943.2,40,NA
"2",1963,436.232876712329,48,205,1142,36.7142857142857,222.977478541594
"3",1964,317.852459016393,30,199,434,28.7142857142857,152.389045267917
"4",1965,359.128767123288,34.4,274,801.2,31.1428571428571,251.939865829006
"5",1966,432.958904109589,31,232,1222,27.7142857142857,280.781955213397
"6",1967,442.364383561644,45,206,1190,35.8571428571429,268.174681930949
"7",1968,310.314207650273,37,134,766.5,30,185.331471704434
"8",1969,584.252054794521,44.4,218,1692,40.4285714285714,368.56384679798
"9",1970,454.441095890411,33,292,902.4,29.5714285714286,248.358420347659
"10",1971,445.424657534247,49,203,1136,41.4285714285714,297.702052460654
"11",1972,415.281420765027,39.5,147,1165,34,258.19148709489
"12",1973,542.983561643836,40.4,319,1220,35.2857142857143,295.054964289468
"13",1974,659.679452054795,43,305,1586,42,365.400972935203
"14",1975,454.591780821918,53,170,1366,41,316.634065859592
"15",1976,185.147540983607,33,81,506,32,132.34508421906
"16",1977,124.567123287671,21,54,249.6,16.4285714285714,72.0851599626609
"17",1978,562.446575342466,57,373,1362,47.1428571428571,329.932227336093
"18",1979,297.753424657534,37.4,152,794.8,29.7142857142857,200.89610492879
"19",1980,371.325136612022,42,212.5,851,32.4285714285714,209.436378261025
"20",1981,416.745205479452,27.4,245,915.8,25,211.020179211057
"21",1982,458.128767123288,56.4,302,1180,47,317.608801879756
"22",1983,867.361643835616,93,664,1894,76.4285714285714,604.089377063485
"23",1984,370.871584699454,55,305.5,852.5,42.4285714285714,283.773028883685
"24",1985,203.909589041096,38,107,422.800000000001,32.8571428571429,134.859272121915
"25",1986,454.487671232877,48.8,116,1132,32.7142857142857,285.221228261189
"26",1987,315.958904109589,34,96,919.8,28.4285714285714,182.247980885173
"27",1988,250.639344262295,36,155.5,560.5,34.7142857142857,198.285684378073
"28",1989,332.331506849315,37,116,853.2,29.4285714285714,214.778504254366
"29",1990,213.265753424658,33,102,507.2,28,113.61714176995
"30",1991,151.939726027397,22.4,56,459.6,20,117.777111895781
"31",1992,279.090163934426,30,88,820,27.7142857142857,179.394482792988
"32",1993,563.761643835616,41,155,1612,36.4285714285714,347.687683128046
"33",1994,176.723287671233,24,76,455.6,21,132.362314252996
"34",1995,704.975342465753,42,421,1820,40,351.021170638842
"35",1996,528.713114754098,39,271,1140,35,282.733038966953
"36",1997,329.715068493151,42,177,649.400000000001,36,184.179773407719
"37",1998,800.654794520548,65,450,2076,56.4285714285714,463.232231605354
"38",1999,430.087671232877,37,207,1152,23.8571428571429,280.329025935838
"39",2000,502.66393442623,43,148.5,1305,36.7142857142857,347.696953746725
"40",2001,251.12602739726,29,99,759,25.7142857142857,158.801666357298
"41",2002,387.093698630137,32.6,204,839.2,27.4857142857143,212.234992851817
"42",2003,542.60904109589,37.64,311,1278,24.0285714285714,399.354609930354
"43",2004,423.908196721311,40.3,219,1245,32.6571428571429,273.274346118758
"44",2005,528.098904109589,46.74,299,1426,41.0714285714286,354.746249721807
"45",2006,696.897808219178,44.68,345,2014,39.2285714285714,482.929716237891
"46",2007,220.633150684932,29.58,86.3,568.6,25.4571428571429,146.388277401927
"47",2008,288.430601092896,31.25,104.5,749.5,26.3,203.871050414788
"48",2009,266.946849315069,28.48,93.3,748.8,21.6857142857143,156.237992573636
"49",2010,576.971232876712,47.78,410,1280,38.6714285714286,368.616039039419
"50",2011,545.565205479452,56.4,296,1466,51.3285714285714,390.405542822169
"51",2012,396.359016393443,33.45,161,1150,29.5428571428571,225.587452308454
"52",2013,207.528219178082,31.84,80,518.2,23.6571428571429,153.766465814875
"53",2014,204.883287671233,17.54,59,516.6,14.1714285714286,105.035910632746
"54",2015,199.289863013699,24,77.3,318,21.9142857142857,108.294013416076
"55",2016,580.763114754098,31.55,347.5,1310,27.8857142857143,300.746551675239
"56",2017,635.054246575343,40.8,222,1630,38.0714285714286,389.925725928562
"57",2018,179.156164383562,23.78,88.6,432.6,21.4857142857143,120.392225051856
"58",2019,559.912054794521,41.58,195,1630,36.4,362.840648714663
"59",2020,152.515300546448,21.9,62.2,402,20.5,120.446342615418
"60",2021,152.201465201465,16.92,81.2,485.8,14.0285714285714,NA
